a,b,x,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,mtot,fermi_en,band_en,tot_en,n_el,class
Ti2,Ge2,S6,3.06137,1.76748,11.52104,6.12276,3.53497,11.52171,0.0,0.0,10.32813,0.0,0.0,12.71462,3.86275,-0.00031,13.1035,1.12974,1.95738,13.1035,4.19165,3.3454,13.1035,2.26,0.00031,9.93925,1.93164,3.34508,9.93925,4.99248,1.95706,9.93925,0.208,0.208,0.003,0.003,-0.004,-0.005,-0.005,-0.004,-0.005,-0.005,0.393,-2.576031,-447.789473,-53.47812845,52.0000,0
Ti2,GeP,S6,3.0226,1.7451,11.27399,6.04521,3.49021,11.27404,0.0,-0.0,10.08015,0.0,-0.0,12.40022,3.99938,-0.00014,12.87635,1.0228,1.77182,12.87635,4.04565,3.46363,12.87635,5.23611,5.23518,9.68506,7.96096,3.31842,9.68506,4.93856,1.91701,9.68506,0.753,0.754,0.019,0.016,-0.014,-0.01,-0.014,-0.015,-0.009,-0.014,1.465,-2.251949,-459.625633,-54.45265481,53.0000,0
Ti2,GeSi,S6,3.02522,1.74661,11.0764,6.05045,3.49323,11.07988,0.0,-0.0,9.94395,0.0,-0.0,12.24668,3.94674,0.00086,12.68756,1.05261,1.82144,12.68756,4.07634,3.41754,12.68756,5.2762,5.2394,9.49913,7.9498,3.29066,9.49913,4.92534,1.94962,9.49913,0.238,0.285,0.004,0.004,-0.005,-0.004,-0.006,-0.007,-0.006,-0.007,0.497,-2.474453,-442.029588,-55.32299016,52.0000,0
Ti2,P2,S6,2.97334,1.71666,10.92267,5.9467,3.43333,10.92354,0.0,0.0,9.81005,0.0,0.0,12.03615,3.9237,0.00043,12.49717,1.01187,1.75175,12.49717,3.98447,3.39781,12.49717,4.99633,5.14956,9.34904,7.90817,3.39824,9.34904,4.93557,1.75217,9.34904,0.087,0.087,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.18,-1.593240,-470.447272,-54.99225189,54.0000,0
Ti2,Si2,S6,2.99511,1.72923,11.07251,5.99023,3.45846,11.07433,-0.0,-0.0,9.95713,-0.0,-0.0,12.1897,3.89016,0.00058,12.66986,1.05054,1.81843,12.66986,4.04466,3.36868,12.66986,5.09519,5.18711,9.47698,7.9348,3.36926,9.47698,4.94069,1.81901,9.47698,0.355,0.355,0.006,0.006,-0.008,-0.005,-0.009,-0.008,-0.005,-0.009,0.678,-2.425988,-438.073723,-57.18664099,52.0000,0
Ti2,SiP,S6,2.99042,1.72652,11.01365,5.98085,3.45305,11.01366,0.0,0.0,9.87606,0.0,0.0,12.10104,3.93984,-0.0002,12.61107,1.02033,1.76767,12.61107,4.01111,3.4121,12.61107,2.06931,-5e-05,9.42315,1.95572,3.38751,9.42315,4.94623,1.7921,9.42315,0.827,0.823,0.015,0.015,-0.018,-0.013,-0.017,-0.015,-0.009,-0.013,1.594,-2.174088,-456.481125,-56.55772981,53.0000,0
V2,Ge2,S6,3.05323,1.76278,11.41466,6.10647,3.52557,11.41438,0.0,-0.0,10.23234,0.0,-0.0,12.5967,3.86151,0.00016,12.95256,1.12262,1.94411,12.95256,4.17558,3.34408,12.95256,2.24496,-0.00016,9.87648,1.93061,3.34424,9.87648,4.98412,1.94427,9.87648,1.908,1.908,0.047,0.047,-0.034,-0.044,-0.035,-0.034,-0.044,-0.035,3.683,-2.830717,-448.912654,-52.50098301,54.0000,1
V2,GeP,S6,2.99835,1.7311,11.3753,5.99671,3.4622,11.37563,-0.0,-0.0,10.17178,-0.0,-0.0,12.46988,3.97904,-0.00048,12.99887,1.00843,1.7476,12.99887,4.00761,3.44618,12.99887,2.22966,-0.00025,9.83095,1.88331,3.26249,9.83095,4.88209,1.93106,9.83095,2.213,2.223,0.047,0.036,-0.02,-0.021,-0.02,-0.033,-0.033,-0.034,4.359,-2.477428,-470.379100,-53.69565773,55.0000,1
V2,GeSi,S6,3.01926,1.74317,10.90113,6.03853,3.48635,10.90425,0.0,-0.0,9.78765,0.0,-0.0,12.08625,3.92793,0.00081,12.46164,1.05601,1.82743,12.46164,4.07387,3.40128,12.46164,5.2629,5.22886,9.36923,7.93541,3.28681,9.36923,4.91729,1.94337,9.36923,1.92,1.923,0.039,0.028,-0.027,-0.038,-0.028,-0.04,-0.048,-0.041,3.688,-2.634357,-441.656221,-54.37938537,54.0000,1
V2,P2,S6,2.96345,1.71095,10.86507,5.92691,3.4219,10.86622,0.0,0.0,9.77078,0.0,-0.0,11.96051,3.89156,0.00076,12.41907,1.01834,1.76228,12.41907,3.98047,3.36981,12.41907,4.9988,5.13209,9.31222,7.87203,3.37057,9.31222,4.90989,1.76304,9.31222,2.233,2.233,0.023,0.023,-0.028,-0.019,-0.024,-0.028,-0.019,-0.024,4.37,-1.699357,-471.410658,-54.48017367,56.0000,1
V2,Si2,S6,2.97783,1.71925,10.95168,5.95566,3.4385,10.95493,0.0,0.0,9.84122,0.0,0.0,12.06539,3.85143,0.00086,12.5173,1.05285,1.82189,12.5173,4.0292,3.33501,12.5173,5.08205,5.15689,9.38931,7.88063,3.33586,9.38931,4.90428,1.82274,9.38931,1.936,1.936,0.025,0.025,-0.035,-0.043,-0.037,-0.035,-0.043,-0.037,3.692,-2.587237,-441.829759,-56.27769679,54.0000,1
V2,SiP,S6,2.97242,1.71613,11.01797,5.94484,3.43226,11.01785,-0.0,0.0,9.88408,-0.0,0.0,12.08865,3.92687,-0.00014,12.628,1.00887,1.74769,12.628,3.98153,3.40084,12.628,2.08585,3e-05,9.46722,1.92952,3.34196,9.46722,4.90188,1.80638,9.46722,2.306,2.299,0.031,0.045,-0.025,-0.025,-0.024,-0.03,-0.032,-0.03,4.514,-2.221539,-459.640039,-55.77673432,55.0000,1
Cr2,Ge2,S6,3.03133,1.75014,11.29231,6.06267,3.50028,11.2957,0.0,0.0,10.12431,0.0,0.0,12.4637,3.80928,0.00069,12.82895,1.12729,1.95115,12.82895,4.15743,3.29859,12.82895,2.25338,-0.00069,9.75906,1.90404,3.29927,9.75906,4.93656,1.95183,9.75906,2.952,2.952,0.053,0.053,-0.061,-0.053,-0.058,-0.061,-0.053,-0.058,5.667,-3.277176,-462.616946,-53.17205363,56.0000,1
Cr2,GeP,S6,2.9945,1.72887,10.71672,5.98901,3.45775,10.71994,0.0,-0.0,9.60825,0.0,-0.0,11.90767,3.84729,0.00044,12.22467,1.07124,1.85457,12.22467,4.06499,3.33163,12.22467,5.2287,5.18617,9.20218,7.866,3.25198,9.20218,4.8723,1.93511,9.20218,2.75,2.749,0.028,-0.029,-0.065,-0.058,-0.069,-0.06,-0.045,-0.056,5.146,-1.886302,-468.097912,-54.10325792,57.0000,1
Cr2,GeSi,S6,2.99801,1.7309,10.88262,5.99604,3.46181,10.88588,-0.0,0.0,9.75699,-0.0,0.0,12.03371,3.87891,0.00076,12.42358,1.05923,1.83311,12.42358,4.05592,3.35885,12.42358,5.25499,5.19194,9.3458,7.86489,3.23851,9.3458,4.86822,1.95498,9.3458,2.958,2.958,0.045,0.033,-0.046,-0.039,-0.043,-0.073,-0.059,-0.069,5.666,-3.119756,-454.791320,-55.03176538,56.0000,1
Cr2,P2,S6,2.97521,1.71774,10.69084,5.95043,3.43548,10.69404,0.0,-0.0,9.57837,0.0,-0.0,11.80651,3.88627,0.00063,12.20171,1.03263,1.7873,12.20171,4.00675,3.3653,12.20171,5.03936,5.15259,9.18317,7.89301,3.36592,9.18317,4.91889,1.78792,9.18317,3.021,3.021,0.041,0.041,-0.033,-0.033,-0.032,-0.033,-0.033,-0.032,5.926,-1.593472,-484.570768,-54.65054966,58.0000,1
Cr2,Si2,S6,2.96339,1.71092,10.88495,5.92679,3.42184,10.88822,-0.0,-0.0,9.78019,-0.0,-0.0,11.99298,3.8086,0.00103,12.43631,1.05999,1.8339,12.43631,4.02161,3.29783,12.43631,5.08159,5.13172,9.33687,7.8302,3.29885,9.33687,4.86858,1.83492,9.33687,2.97,2.97,0.027,0.027,-0.059,-0.046,-0.055,-0.059,-0.046,-0.055,5.674,-3.090887,-451.200417,-56.89250387,56.0000,1
Cr2,SiP,S6,2.96431,1.71144,10.71645,5.92863,3.42289,10.71967,-0.0,-0.0,9.64646,-0.0,-0.0,11.86503,3.78058,0.00081,12.21077,1.07473,1.85986,12.21077,4.03764,3.27367,12.21077,5.05386,5.1334,9.18748,7.84734,3.3252,9.18748,4.88466,1.81007,9.18748,2.762,2.761,0.021,-0.036,-0.079,-0.068,-0.082,-0.049,-0.035,-0.045,5.149,-1.816831,-466.354964,-56.11435095,57.0000,1
Mn2,Ge2,S6,3.02318,1.74543,11.56558,6.04637,3.49087,11.56484,-0.0,-0.0,10.36743,-0.0,-0.0,12.763,3.7788,-0.00023,13.0873,1.13359,1.96389,13.0873,4.15717,3.27265,13.0873,2.26757,0.00023,10.04312,1.88959,3.27241,10.04312,4.91238,1.96366,10.04312,3.154,3.154,0.019,0.019,-0.047,-0.025,-0.043,-0.047,-0.025,-0.043,6.116,-2.683151,-488.000365,-50.88255971,58.0000,1
Mn2,GeP,S6,3.03461,1.75203,11.1536,6.06923,3.50407,11.15488,0.0,-0.0,10.03695,0.0,-0.0,12.33208,4.05865,-4e-05,12.8357,1.00525,1.74124,12.8357,4.03995,3.51492,12.8357,2.2017,9e-05,9.59803,1.93384,3.34933,9.59803,4.9683,1.90668,9.59803,4.004,4.005,0.053,0.023,0.039,0.025,0.031,0.004,0.027,0.013,8.223,-2.867237,-504.511840,-52.18841190,59.0000,1
Mn2,GeSi,S6,2.99589,1.72968,10.96166,5.99178,3.45936,10.96188,-0.0,0.0,9.83356,-0.0,0.0,12.13729,3.88664,-0.0001,12.53216,1.05248,1.82317,12.53216,4.04856,3.36598,12.53216,2.25553,0.00029,9.43052,1.86838,3.23553,9.43052,4.86375,1.9532,9.43052,3.315,3.317,0.016,0.013,-0.039,-0.01,-0.03,-0.055,-0.029,-0.048,6.45,-2.602051,-476.717111,-52.71491070,58.0000,1
Mn2,P2,S6,3.02913,1.74887,11.05828,6.05827,3.49774,11.05501,-0.0,0.0,9.94744,-0.0,0.0,12.16585,4.07149,-0.00095,12.68362,0.99257,1.72107,12.68362,4.02334,3.52649,12.68362,1.98677,0.00095,9.42966,2.03656,3.52554,9.42966,5.06405,1.72012,9.42966,4.273,4.273,0.028,0.028,0.076,0.06,0.073,0.076,0.06,0.073,9.023,-2.689070,-515.383061,-53.56396074,60.0000,1
Mn2,Si2,S6,2.91214,1.68133,10.71929,5.82429,3.36266,10.72162,-0.0,0.0,9.60984,-0.0,0.0,11.83108,3.70131,0.00088,12.2239,1.06226,1.83812,12.2239,3.97288,3.20499,12.2239,5.03513,5.0431,9.21701,7.67418,3.20586,9.21701,4.76356,1.839,9.21701,2.092,2.092,-0.003,-0.003,-0.046,-0.027,-0.041,-0.046,-0.027,-0.041,3.952,-2.116402,-456.540938,-54.53115975,58.0000,1
Mn2,SiP,S6,3.00517,1.73503,11.03025,6.01034,3.47007,11.03128,0.0,-0.0,9.91477,0.0,-0.0,12.12973,4.01249,-0.00021,12.68375,0.99875,1.7303,12.68375,4.00428,3.47502,12.68375,5.07623,5.20444,9.47608,7.9794,3.41184,9.47608,4.97537,1.79392,9.47608,4.0,3.998,0.033,0.023,0.037,0.024,0.026,0.016,0.03,0.021,8.208,-2.731153,-497.101784,-54.32883244,59.0000,1
Fe2,Ge2,S6,2.97652,1.71849,11.48774,5.95305,3.43699,11.48622,-0.0,-0.0,10.2973,-0.0,-0.0,12.67666,3.67358,-0.00027,12.89535,1.13951,1.97422,12.89535,4.1165,3.18154,12.89535,2.27947,0.00027,10.07861,1.83702,3.18127,10.07861,4.81308,1.97395,10.07861,1.03,1.03,0.012,0.012,-0.025,-0.006,-0.021,-0.025,-0.006,-0.021,1.981,-2.899930,-485.430121,-48.08936283,60.0000,0
Fe2,GeP,S6,2.92506,1.68878,10.33077,5.85013,3.37757,10.33294,0.0,-0.0,9.2706,0.0,-0.0,11.51139,3.74551,0.00828,11.72772,1.05948,1.81852,11.72772,3.97021,3.23957,11.72772,2.26886,0.00583,8.9388,1.79568,3.09854,8.9388,4.71064,1.96198,8.9388,0.506,0.55,0.005,-0.001,-0.005,0.001,-0.004,-0.011,-0.007,-0.009,1.026,-2.221322,-476.328891,-49.29965112,61.0000,0
Fe2,GeSi,S6,2.94484,1.7002,10.97602,5.88969,3.40041,10.96825,-0.0,0.0,9.77313,-0.0,0.0,12.08098,3.76409,-0.00051,12.42273,1.06236,1.84108,12.42273,4.00809,3.26005,12.42273,2.30307,0.00047,9.5782,1.79371,3.10586,9.5782,4.73774,1.99428,9.5782,1.039,1.036,0.006,0.01,-0.022,-0.002,-0.017,-0.031,-0.01,-0.026,1.985,-2.654802,-470.149405,-49.87945561,60.0000,0
Fe2,P2,S6,2.88162,1.66371,10.13063,5.76326,3.32742,10.13354,-0.0,-0.0,9.05745,-0.0,-0.0,11.20673,3.66776,0.00091,11.53794,1.04854,1.8143,11.53794,3.92859,3.17592,11.53794,4.97712,4.99021,8.72623,7.59634,3.17682,8.72623,4.71629,1.8152,8.72623,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.887583,-481.429803,-50.52296855,62.0000,0
Fe2,Si2,S6,2.90804,1.67896,10.47829,5.81609,3.35792,10.4804,0.0,0.0,9.36571,0.0,0.0,11.59297,3.67396,0.00069,11.91969,1.07167,1.8548,11.91969,3.97852,3.18139,11.91969,5.05018,5.03619,9.039,7.65246,3.18208,9.039,4.74562,1.85549,9.039,1.047,1.047,0.005,0.005,-0.028,-0.005,-0.022,-0.028,-0.005,-0.022,1.994,-2.386177,-458.442622,-51.64136607,60.0000,0
Fe2,SiP,S6,2.91842,1.68495,10.79892,5.83684,3.3699,10.82067,-0.0,-0.0,9.67482,-0.0,-0.0,11.8743,3.81783,-0.09623,12.36474,0.92617,1.79663,12.36474,4.01127,3.35445,12.36474,5.00503,4.97055,9.29879,7.63895,3.28994,9.29879,4.86654,1.84921,9.29879,3.356,1.021,0.01,-0.0,0.049,0.042,0.05,0.059,0.052,0.053,4.692,-2.663966,-493.486314,-51.28377958,61.0000,1
Co2,Ge2,S6,2.94269,1.69896,11.37556,5.88538,3.39793,11.37492,0.0,-0.0,10.19713,0.0,-0.0,12.55335,3.60257,-0.00016,12.79466,1.14127,1.97705,12.79466,4.08424,3.12,12.79466,2.28281,0.00016,9.95582,1.80142,3.11983,9.95582,4.74383,1.97689,9.95582,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-2.945703,-491.753097,-45.77207797,62.0000,0
Co2,GeP,S6,2.93334,1.69356,12.80631,5.86669,3.38713,12.80557,0.0,-0.0,11.07198,0.0,-0.0,13.48995,3.87955,-8e-05,14.17391,0.9935,1.72095,14.17391,3.92698,3.35983,14.17391,2.42947,6e-05,11.44791,1.71866,2.97668,11.44791,4.65189,2.10395,11.44791,0.215,0.216,0.07,0.006,0.009,0.004,0.007,0.079,0.044,0.072,0.723,-2.839136,-521.421570,-47.12549077,63.0000,0
Co2,GeSi,S6,2.91293,1.68178,10.62424,5.82588,3.36357,10.62455,-0.0,0.0,9.51417,-0.0,0.0,11.7958,3.68433,-0.00014,12.0796,1.07066,1.85471,12.0796,3.98383,3.19079,12.0796,2.2884,-0.00022,9.21635,1.76854,3.06365,9.21635,4.68186,1.98192,9.21635,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816217,-477.887708,-47.54875042,62.0000,0
Co2,P2,S6,2.91023,1.68022,10.23834,5.82048,3.36045,10.23901,0.0,-0.0,9.11487,0.0,-0.0,11.36247,3.70602,0.0003,11.62287,1.05749,1.83103,11.62287,3.96721,3.20936,11.62287,5.02469,5.04038,8.85448,7.67322,3.20965,8.85448,4.7635,1.83132,8.85448,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837302,-505.497817,-47.80276726,64.0000,0
Co2,Si2,S6,2.88423,1.66521,10.32622,5.76847,3.33043,10.32829,0.0,-0.0,9.21901,0.0,-0.0,11.4355,3.61953,0.00095,11.76389,1.07529,1.86057,11.76389,3.95789,3.13413,11.76389,5.03317,4.99469,8.89061,7.57741,3.13507,8.89061,4.69481,1.86151,8.89061,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-2.684568,-465.854683,-49.30987832,62.0000,0
Co2,SiP,S6,2.89091,1.66907,10.36524,5.78183,3.33814,10.36635,0.0,-0.0,9.25343,0.0,-0.0,11.45744,3.67526,0.0005,11.78789,1.05372,1.82409,11.78789,3.94376,3.18262,11.78789,5.01461,5.00677,8.93699,7.61051,3.16825,8.93699,4.72035,1.8394,8.93699,0.361,0.361,0.021,0.027,0.018,0.01,0.015,0.002,0.013,0.005,0.832,-1.908831,-486.952473,-48.73757998,63.0000,0
Ni2,Ge2,S6,2.98044,1.72076,11.74474,5.96089,3.44152,11.74376,-0.0,-0.0,10.52792,-0.0,-0.0,12.96058,3.68152,-0.0005,13.19294,1.13925,1.97424,13.19294,4.12057,3.18854,13.19294,2.27936,0.0005,10.29556,1.84119,3.18803,10.29556,4.82076,1.97373,10.29556,0.048,0.048,-0.001,-0.001,0.006,0.003,0.006,0.006,0.003,0.006,0.124,-2.850992,-522.050353,-41.27063637,64.0000,0
Ni2,GeP,S6,2.94056,1.69773,11.47002,5.88112,3.39547,11.46697,0.0,-0.0,10.16939,0.0,-0.0,12.50332,3.85601,-0.00148,12.97436,1.01127,1.75454,12.97436,3.9544,3.34014,12.97436,2.26161,0.00012,9.98399,1.80985,3.13452,9.98399,4.7502,1.95856,9.98399,-0.707,0.692,-0.0,-0.0,-0.009,-0.007,0.013,0.006,0.007,-0.018,-0.023,-2.832658,-528.824304,-42.76308775,65.0000,0
Ni2,GeSi,S6,2.94897,1.70259,10.74591,5.89795,3.40519,10.7481,0.0,0.0,9.64935,-0.0,0.0,11.99366,3.76797,-0.00155,12.25391,1.06365,1.8454,12.25391,4.01532,3.26393,12.25391,5.21182,5.10502,9.28024,7.71312,3.14947,9.28024,4.76891,1.96106,9.28024,0.545,-0.522,0.001,0.0,0.031,0.008,-0.035,-0.036,-0.009,0.049,0.033,-2.582800,-497.503954,-43.16448605,64.0000,0
Ni2,P2,S6,2.90945,1.67977,10.65102,5.81892,3.35955,10.65315,-0.0,0.0,9.55163,-0.0,0.0,11.75255,3.80412,0.00052,12.14544,1.00785,1.74461,12.14544,3.91641,3.29421,12.14544,4.92425,5.03881,9.15874,7.72052,3.29472,9.15874,4.81196,1.74512,9.15874,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.316446,-527.261123,-44.07208378,66.0000,0
Ni2,Si2,S6,2.90912,1.67958,10.67612,5.81826,3.35917,10.6786,0.0,-0.0,9.54422,0.0,-0.0,11.8105,3.6999,0.00096,12.17019,1.06001,1.83408,12.17019,3.96748,3.20373,12.17019,5.02748,5.0378,9.18453,7.66737,3.20468,9.18453,4.7599,1.83503,9.18453,0.646,0.646,-0.0,-0.0,0.052,0.076,0.063,0.052,0.076,0.063,1.673,-2.500509,-491.537107,-44.92598486,64.0000,0
Ni2,Si,PS6,2.91018,1.68019,10.67236,5.82037,3.36039,10.67222,-0.0,0.0,9.50944,-0.0,0.0,11.73245,3.79025,-4e-05,12.19695,1.01503,1.75816,12.19695,3.92528,3.28247,12.19695,2.10519,-0.0001,9.18362,1.8575,3.21748,9.18362,4.76785,1.8232,9.18362,0.696,-0.703,-0.0,-0.0,0.007,0.007,-0.019,-0.018,-0.013,0.025,-0.017,-2.668396,-511.947299,-44.76847071,65.0000,0
Cu2,GeP,S6,2.96287,1.71062,11.09375,5.92576,3.42124,11.09754,-0.0,-0.0,9.97006,-0.0,-0.0,12.30898,3.9192,0.00045,12.75247,1.00367,1.73751,12.75247,3.96577,3.3939,12.75247,5.16314,5.13091,9.56031,7.78768,3.22684,9.56031,4.82643,1.90596,9.56031,0.128,0.128,0.013,0.006,0.085,0.041,0.064,0.082,0.052,0.065,0.665,-3.272810,-551.682525,-37.70702652,67.0000,0
Cu2,GeSi,S6,2.98186,1.72158,11.10314,5.96373,3.44316,11.10281,-0.0,0.0,9.96288,-0.0,0.0,12.44918,3.86999,-0.00023,12.68332,1.04667,1.81335,12.68332,4.02894,3.35162,12.68332,2.20819,-0.00022,9.5659,1.87758,3.25249,9.5659,4.85982,1.91246,9.5659,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.283041,-531.865379,-37.83938949,66.0000,0
Cu2,P2,S6,2.94,1.69741,10.9457,5.88001,3.39483,10.94848,0.0,-0.0,9.83879,0.0,-0.0,12.0554,3.89431,0.00073,12.52989,0.99349,1.7193,12.52989,3.93223,3.37221,12.52989,4.9257,5.09151,9.36429,7.82653,3.37293,9.36429,4.88779,1.72003,9.36429,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028439,-557.607410,-39.62040788,68.0000,0
Cu2,Si2,S6,2.95807,1.70784,11.00463,5.91614,3.41568,11.00664,0.0,-0.0,9.79692,0.0,-0.0,12.21436,3.82959,0.00053,12.55826,1.04374,1.80674,12.55826,4.00089,3.31625,12.55826,5.04462,5.12299,9.45301,7.83046,3.31678,9.45301,4.87332,1.80727,9.45301,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-3.195130,-527.997260,-39.74039059,66.0000,0
Cu2,SiP,S6,2.94243,1.69881,10.99981,5.88487,3.39763,11.00532,0.0,0.0,9.88079,0.0,0.0,12.11245,3.88914,0.00099,12.63306,0.99872,1.72786,12.63306,3.93944,3.3676,12.63306,5.01258,5.09575,9.46496,7.79162,3.30398,9.46496,4.85039,1.79315,9.46496,0.099,0.1,-0.001,-0.001,0.053,0.037,0.048,0.038,0.043,0.047,0.464,-3.249236,-547.395233,-39.81279887,67.0000,0
Cu2,Ge2,S6,3.0016,1.73298,12.22771,6.00321,3.46596,12.2254,0.0,-0.0,10.96028,0.0,-0.0,13.49284,3.78955,-0.00042,13.78816,1.10647,1.9173,13.78816,4.1088,3.28205,13.78816,2.21366,0.00042,10.66495,1.89513,3.28163,10.66495,4.89601,1.91688,10.66495,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-3.506094,-546.923994,-35.92807021,66.0000,0
Nb2,Si2,S6,2.99212,1.7275,11.38313,5.98426,3.45501,11.38566,0.0,0.0,10.26051,0.0,0.0,12.50829,3.91869,0.00086,13.064,1.03353,1.78841,13.064,4.02417,3.39326,13.064,5.05769,5.18166,9.7048,7.94285,3.39411,9.7048,4.9522,1.78926,9.7048,0.758,0.758,0.012,0.012,0.005,0.003,0.009,0.005,0.003,0.009,1.574,-2.341790,-859.300449,-58.58598307,66.0000,0
Nb2,SiP,S6,2.95812,1.70787,11.42524,5.91625,3.41575,11.42503,0.0,-0.0,10.24462,0.0,-0.0,12.50141,3.92575,-0.00019,13.10872,0.99509,1.72392,13.10872,3.95354,3.39989,13.10872,5.00388,5.12357,9.72972,7.85145,3.35196,9.72972,4.89341,1.7717,9.72972,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,-2.121534,-870.984991,-57.94568938,67.0000,0
Nb2,Ge2,S6,3.05261,1.76242,11.60254,6.10523,3.52485,11.60551,0.0,0.0,10.40222,0.0,0.0,12.80583,3.88622,0.00112,13.27406,1.11047,1.92115,13.27406,4.16115,3.36501,13.27406,5.27161,5.28616,9.934,8.04736,3.36612,9.934,4.99669,1.92227,9.934,-0.002,-0.002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005,-2.454987,-869.319835,-54.64311430,66.0000,0
Nb2,GeP,S6,2.9996,1.73182,11.56662,5.99921,3.46365,11.56704,-0.0,-0.0,10.33817,-0.0,-0.0,12.684,3.99334,-0.00041,13.23588,1.00258,1.73734,13.23588,4.0029,3.45854,13.23588,2.17698,-0.0004,9.86829,1.91076,3.31034,9.86829,4.91106,1.88552,9.86829,0.378,0.389,0.007,0.007,0.003,-0.002,0.003,0.002,0.0,0.005,0.792,-2.158503,-876.523207,-55.74461525,67.0000,0
Nb2,GeSi,S6,3.03053,1.74968,11.36965,6.06106,3.49936,11.37048,0.0,0.0,10.19275,0.0,0.0,12.51187,3.9919,0.00051,13.0372,1.03502,1.79169,13.0372,4.06467,3.45683,13.0372,5.24398,5.2487,9.69178,7.98457,3.33229,9.69178,4.95462,1.91707,9.69178,0.755,0.758,0.019,0.013,0.005,0.004,0.008,0.002,0.006,0.007,1.577,-2.346826,-861.441146,-56.61017455,66.0000,0
Nb2,P2,S6,2.91203,1.68126,11.54695,5.82406,3.36252,11.54696,0.0,-0.0,10.41328,0.0,-0.0,12.68063,3.85543,0.00012,13.25758,0.98442,1.70483,13.25758,3.89625,3.33884,13.25758,1.96863,-0.00012,9.83633,1.92761,3.33895,9.83633,4.83984,1.70494,9.83633,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.455313,-874.993926,-56.57531422,68.0000,0