structure,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,mtot,fermi_en,band_en,tot_en,n_el,class
Co2Ge2Se6,3.11426,1.79802,11.54446,6.22852,3.59604,11.54424,-0.0,-0.0,10.34873,-0.0,-0.0,12.73998,3.79807,-8e-05,13.04558,1.21516,2.10487,13.04558,4.32956,3.28927,13.04558,2.43045,8e-05,10.04313,1.8991,3.28918,10.04313,5.01322,2.10479,10.04313,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-3.158349,-483.374457,-40.38060945,62.0000,0
Co2Ge2Te6,3.38614,1.95499,11.00558,6.77228,3.90998,11.00853,0.0,-0.0,9.86708,0.0,-0.0,12.14703,4.24329,0.00246,12.63064,1.26663,2.18895,12.63064,4.64851,3.67356,12.63064,5.91513,5.8625,9.38347,8.89179,3.67602,9.38347,5.50991,2.1914,9.38347,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.873443,-379.251497,-35.26113371,62.0000,0
Co2GePSe6,3.11492,1.7984,10.62429,6.22985,3.5968,10.62447,-0.0,0.0,9.51753,-0.0,0.0,11.88422,3.82767,8e-05,12.07009,1.20116,2.08031,12.07009,4.31595,3.31482,12.07009,5.53268,5.39504,9.16095,8.13574,3.30144,9.16095,5.0211,2.09392,9.16095,0.142,0.142,0.02,0.035,0.064,0.044,0.061,0.015,0.01,0.013,0.547,-2.335318,-482.074122,-41.35474626,63.0000,0
Co2GePTe6,3.39551,1.9604,10.40155,6.79103,3.92081,10.40574,-0.0,-0.0,9.32076,-0.0,-0.0,11.69467,4.25504,0.00247,11.93131,1.27014,2.19501,11.93131,4.66138,3.68373,11.93131,5.93151,5.87873,8.86393,8.91641,3.6862,8.86393,5.52517,2.19747,8.86393,0.177,0.177,0.009,0.023,0.043,0.034,0.04,0.005,0.011,0.004,0.524,-1.352459,-389.016012,-36.50381364,63.0000,0
Co2GeSiSe6,3.08785,1.78277,10.83735,6.17572,3.56555,10.83811,-0.0,-0.0,9.72958,0.0,-0.0,12.05861,3.86519,-0.00048,12.37764,1.15485,2.00122,12.37764,4.24354,3.34759,12.37764,5.51262,5.34783,9.3486,8.05076,3.24867,9.3486,4.96376,2.10015,9.3486,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3.043384,-472.035630,-41.75561975,62.0000,0
Co2GeSiTe6,3.37594,1.9491,10.61416,6.75189,3.89821,10.61752,0.0,-0.0,9.52216,0.0,-0.0,11.85252,4.23051,0.00246,12.18912,1.26282,2.18236,12.18912,4.63451,3.6625,12.18912,5.89732,5.84485,9.05546,8.86501,3.66495,9.05546,5.49332,2.18481,9.05546,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.818848,-373.650615,-36.59692650,62.0000,0
Co2P2Se6,3.12493,1.80418,10.45061,6.24987,3.60837,10.45106,-0.0,0.0,9.31829,-0.0,0.0,11.58338,3.84776,0.00023,11.85888,1.20126,2.08018,11.85888,4.3258,3.33214,11.85888,5.52705,5.41232,9.04279,8.17355,3.33237,9.04279,5.04901,2.0804,9.04279,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.930290,-494.857948,-42.12310755,64.0000,0
Co2P2Te6,3.38333,1.95337,10.24062,6.76667,3.90674,10.24448,0.0,0.0,9.1203,0.0,0.0,11.36479,4.23977,0.00246,11.75336,1.26558,2.18713,11.75336,4.64465,3.67052,11.75336,5.91023,5.85764,8.73173,8.88441,3.67297,8.73173,5.50534,2.18959,8.73173,0.022,0.022,0.002,0.002,0.001,0.002,0.001,0.001,0.002,0.001,0.057,-1.018952,-395.834524,-37.31278163,64.0000,0
Co2Si2Se6,3.06718,1.77084,10.74477,6.13437,3.54168,10.74739,-0.0,-0.0,9.64609,-0.0,-0.0,11.84607,3.86805,0.00204,12.27552,1.13493,1.96167,12.27552,4.19858,3.34881,12.27552,5.33349,5.31047,9.21665,8.06662,3.35085,9.21665,5.00297,1.9637,9.21665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.958697,-465.298297,-43.09460180,62.0000,0
Co2Si2Te6,3.34568,1.93163,10.66662,6.69136,3.86326,10.67028,-0.0,0.0,9.53322,-0.0,0.0,11.80369,4.19258,0.00243,12.24209,1.2515,2.16279,12.24209,4.59296,3.62967,12.24209,5.84445,5.79245,9.09481,8.78554,3.6321,9.09481,5.44407,2.16522,9.09481,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.760647,-372.698235,-37.86137089,62.0000,0
Co2SiPSe6,3.09212,1.78523,10.48976,6.18424,3.57047,10.48753,0.0,-0.0,9.67871,0.0,-0.0,11.93065,3.71842,-0.00079,11.92565,1.23223,2.13586,11.92565,4.32571,3.22064,11.92565,2.22592,0.00099,9.0437,1.98001,3.4275,9.0437,5.07041,1.92721,9.0437,0.197,0.196,0.006,0.034,0.077,0.05,0.072,0.01,0.008,0.009,0.659,-2.344313,-478.632133,-42.88703709,63.0000,0
Co2SiPTe6,3.36739,1.94417,10.45139,6.7348,3.88834,10.45522,0.0,0.0,9.33216,0.0,0.0,11.59681,4.2198,0.00245,11.97253,1.25962,2.17683,11.97253,4.62278,3.65323,11.97253,5.88239,5.83005,8.89455,8.84257,3.65567,8.89455,5.47941,2.17927,8.89455,0.195,0.195,0.007,0.025,0.037,0.027,0.034,0.005,0.014,0.004,0.543,-1.168311,-383.759502,-37.74832238,63.0000,0
Cr2Ge2Se6,3.18455,1.8386,11.46022,6.36911,3.67721,11.46366,0.0,0.0,10.27485,0.0,0.0,12.64903,3.98175,0.00069,13.1034,1.19428,2.06717,13.1034,4.37764,3.44795,13.1034,5.57191,5.51512,9.82047,8.35938,3.44864,9.82047,5.17602,2.06785,9.82047,3.051,3.051,0.048,0.048,-0.083,-0.068,-0.078,-0.083,-0.068,-0.078,5.74,-3.293012,-453.081400,-47.36357956,56.0000,1
Cr2Ge2Te6,3.45884,1.99696,11.73311,6.9177,3.99393,11.7368,0.0,0.0,10.52024,0.0,0.0,12.94967,4.3316,0.0023,13.4666,1.29504,2.23848,13.4666,4.74991,3.75013,13.4666,6.04494,5.9886,10.00331,9.0815,3.75242,10.00331,5.62663,2.24077,10.00331,3.133,3.133,0.045,0.045,-0.098,-0.085,-0.094,-0.098,-0.085,-0.094,5.802,-2.261006,-378.802754,-41.76901443,56.0000,1
Cr2GePSe6,3.17526,1.83324,10.94288,6.35053,3.66648,10.94617,-0.0,-0.0,9.81102,-0.0,-0.0,12.1684,3.99257,9e-05,12.48357,1.17906,2.04201,12.48357,4.35416,3.45762,12.48357,2.36897,0.00063,9.3176,1.99132,3.44781,9.3176,5.16549,2.05127,9.3176,2.872,2.872,0.032,-0.032,-0.113,-0.106,-0.118,-0.076,-0.058,-0.072,5.199,-2.203379,-457.470428,-48.12599688,57.0000,1
Cr2GePTe6,3.43923,1.98564,11.48932,6.87847,3.97128,11.49277,0.0,0.0,10.30094,0.0,0.0,12.70915,4.30982,0.0025,13.18602,1.28649,2.22327,13.18602,4.72139,3.73116,13.18602,6.00788,5.95442,9.79607,9.0312,3.73366,9.79607,5.5963,2.22576,9.79607,2.98,2.979,0.025,-0.014,-0.101,-0.097,-0.109,-0.088,-0.072,-0.086,5.416,-1.621638,-384.680620,-42.56868487,57.0000,1
Cr2GeSiSe6,3.1631,1.82622,11.26573,6.32621,3.65244,11.26911,0.0,-0.0,10.10047,0.0,-0.0,12.42171,4.06336,0.00102,12.89631,1.13231,1.95919,12.89631,4.29366,3.51846,12.89631,5.55363,5.47765,9.62607,8.29317,3.4089,9.62607,5.13182,2.07076,9.62607,3.057,3.056,0.041,0.033,-0.069,-0.057,-0.065,-0.093,-0.074,-0.087,5.741,-3.251253,-448.692635,-48.83209148,56.0000,1
Cr2GeSiTe6,3.4329,1.98198,11.6632,6.8658,3.96397,11.6667,0.0,0.0,10.45683,0.0,0.0,12.84811,4.30188,0.0025,13.38558,1.28412,2.21917,13.38558,4.7127,3.72429,13.38558,5.99682,5.94346,9.94432,9.01457,3.72678,9.94432,5.586,2.22166,9.94432,3.109,3.109,0.043,0.037,-0.091,-0.079,-0.087,-0.096,-0.081,-0.091,5.774,-2.147584,-372.864539,-42.81502023,56.0000,1
Cr2P2Se6,3.17349,1.83222,10.93538,6.34699,3.66444,10.93866,0.0,0.0,9.80555,0.0,0.0,12.06849,3.99752,0.00108,12.48676,1.17568,2.03417,12.48676,4.3473,3.46141,12.48676,5.52297,5.49557,9.38729,8.34481,3.46248,9.38729,5.17318,2.03525,9.38729,2.878,2.878,0.029,0.029,-0.043,-0.045,-0.046,-0.043,-0.045,-0.046,5.547,-2.176486,-472.726452,-48.50507409,58.0000,1
Cr2P2Te6,3.42459,1.97719,11.40824,6.84918,3.95438,11.41167,-0.0,0.0,10.28832,-0.0,-0.0,12.53159,4.29147,0.00249,13.09297,1.28102,2.2138,13.09297,4.70129,3.71528,13.09297,5.9823,5.92907,9.72694,8.99275,3.71776,9.72694,5.57248,2.21629,9.72694,2.966,2.966,0.017,0.017,-0.061,-0.062,-0.066,-0.061,-0.062,-0.066,5.588,-1.466724,-391.408064,-43.11067525,58.0000,1
Cr2Si2Se6,3.11028,1.79572,11.0822,6.22057,3.59145,11.08512,-0.0,-0.0,9.93575,-0.0,-0.0,12.23157,3.8976,0.00226,12.71855,1.16344,2.01062,12.71855,4.26981,3.37429,12.71855,5.43325,5.3849,9.44878,8.1674,3.37655,9.44878,5.06104,2.01288,9.44878,3.011,3.011,0.033,0.033,-0.071,-0.057,-0.066,-0.071,-0.057,-0.066,5.7,-2.940472,-440.282611,-50.15476003,56.0000,1
Cr2Si2Te6,3.41912,1.97403,11.13717,6.83826,3.94807,11.13734,-0.0,0.0,9.98379,-0.0,0.0,12.29072,4.34856,0.00011,12.86556,1.24495,2.15609,12.86556,4.66388,3.76591,12.86556,5.90882,5.92199,9.40895,9.01244,3.76602,9.40895,5.5935,2.15619,9.40895,3.138,3.138,0.03,0.03,-0.097,-0.08,-0.092,-0.097,-0.08,-0.092,5.798,-1.962420,-360.226913,-44.05928524,56.0000,1
Cr2SiPSe6,3.15186,1.81973,11.18528,6.30373,3.63946,11.18863,-0.0,-0.0,10.27154,-0.0,-0.0,12.52199,3.91538,0.00071,12.76546,1.19479,2.06802,12.76546,4.34542,3.39046,12.76546,5.36218,5.45787,9.61678,8.34928,3.54564,9.61678,5.1997,1.91485,9.61678,2.89,2.888,0.026,-0.036,-0.132,-0.123,-0.138,-0.071,-0.054,-0.066,5.184,-2.300146,-461.673494,-49.74963980,57.0000,1
Cr2SiPTe6,3.42078,1.97499,11.45598,6.84157,3.94998,11.45414,0.0,0.0,10.57307,0.0,0.0,12.84464,4.23478,-0.00051,13.15391,1.30295,2.25781,13.15391,4.72463,3.66768,13.15391,2.42494,0.00074,9.79153,2.20895,3.82454,9.79153,5.62845,2.09969,9.79153,2.985,2.986,0.025,-0.017,-0.119,-0.115,-0.127,-0.091,-0.074,-0.087,5.367,-1.602925,-381.403526,-43.84319182,57.0000,1
Fe2Ge2Se6,3.1497,1.81848,11.69342,6.29942,3.63697,11.69147,-0.0,-0.0,10.48149,-0.0,-0.0,12.90341,3.87417,-0.00028,13.18298,1.21238,2.10047,13.18298,4.36258,3.35527,13.18298,2.42525,0.00028,10.20191,1.93732,3.35498,10.20191,5.08654,2.10018,10.20191,1.115,1.115,0.002,0.002,-0.043,-0.023,-0.038,-0.043,-0.023,-0.038,2.025,-2.805465,-472.481999,-42.41858314,60.0000,0
Fe2Ge2Te6,3.41348,1.97077,11.09858,6.82697,3.94156,11.10238,0.0,-0.0,9.95083,0.0,-0.0,12.25013,4.27756,0.00248,12.73784,1.27686,2.20662,12.73784,4.68605,3.70323,12.73784,5.9629,5.90985,9.46311,8.96359,3.70571,9.46311,5.55441,2.2091,9.46311,1.257,1.257,-0.007,-0.007,-0.065,-0.045,-0.061,-0.065,-0.045,-0.061,2.157,-1.772686,-375.840011,-37.09195583,60.0000,0
Fe2GePSe6,3.12276,1.80292,10.73784,6.24552,3.60585,10.74197,-0.0,0.0,9.60168,-0.0,0.0,11.93551,3.88911,-0.01852,12.17457,1.16216,2.04997,12.17457,4.31701,3.37733,12.17457,5.52586,5.39809,9.23815,8.15747,3.33297,9.23815,5.05322,2.08649,9.23815,1.25,-0.204,0.005,0.007,-0.015,-0.006,-0.01,-0.015,-0.009,-0.016,0.985,-2.443987,-470.668231,-43.52123517,61.0000,0
Fe2GePTe6,3.40727,1.96719,10.50456,6.81455,3.93438,10.49447,-0.0,0.0,9.3808,-0.0,0.0,11.7206,4.26977,0.00248,12.00817,1.27454,2.20261,12.00817,4.67752,3.69649,12.00817,5.95205,5.89909,8.92103,8.94729,3.69896,8.92103,5.5443,2.20508,8.92103,-0.342,1.414,0.004,0.006,-0.013,-0.011,-0.017,-0.018,-0.011,-0.017,0.995,-1.558987,-378.799420,-38.51104670,61.0000,0
Fe2GeSiSe6,3.11789,1.80012,10.93239,6.2358,3.60024,10.92928,-0.0,-0.0,9.79237,-0.0,-0.0,12.11829,3.93606,0.00283,12.45443,1.15232,1.99022,12.45443,4.26532,3.40731,12.45443,2.4166,0.00108,9.4361,1.91053,3.30697,9.4361,5.02655,2.0923,9.4361,1.121,1.128,-0.002,0.002,-0.039,-0.019,-0.034,-0.05,-0.028,-0.045,2.035,-2.637192,-461.097515,-43.80071164,60.0000,0
Fe2GeSiTe6,3.40701,1.96704,10.67823,6.81402,3.93408,10.68339,-0.0,-0.0,9.5828,-0.0,-0.0,11.94185,4.26944,0.00248,12.26675,1.27444,2.20244,12.26675,4.67716,3.6962,12.26675,5.95159,5.89863,9.11313,8.94659,3.69868,9.11313,5.54387,2.20491,9.11313,1.202,1.205,-0.002,-0.004,-0.054,-0.034,-0.049,-0.058,-0.038,-0.054,2.114,-1.730164,-369.295567,-38.37394900,60.0000,0
Fe2P2Se6,3.08313,1.78004,10.4294,6.16626,3.56009,10.43263,0.0,-0.0,9.34467,0.0,-0.0,11.51736,3.85864,0.00057,11.87707,1.15431,1.99818,11.87707,4.23645,3.34139,11.87707,5.39075,5.33956,8.98496,8.09508,3.34196,8.98496,5.01294,1.99875,8.98496,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-2.174508,-474.801978,-44.40215761,62.0000,0
Fe2P2Te6,3.35523,1.93714,10.34359,6.71047,3.87429,10.3481,-0.0,0.0,9.27435,-0.0,0.0,11.41735,4.20456,0.00244,11.8719,1.25507,2.16897,11.8719,4.60608,3.64004,11.8719,5.86115,5.809,8.81979,8.81063,3.64247,8.81979,5.45962,2.1714,8.81979,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.378004,-382.262049,-39.62855867,62.0000,0
Fe2Si2Se6,3.09087,1.78451,10.78785,6.18174,3.56903,10.79042,-0.0,-0.0,9.66108,-0.0,-0.0,11.91719,3.88073,0.00078,12.30387,1.15118,1.99235,12.30387,4.24071,3.36042,12.30387,5.39188,5.35277,9.2744,8.12143,3.36119,9.2744,5.0319,1.99312,9.2744,1.124,1.124,0.0,0.0,-0.044,-0.022,-0.039,-0.044,-0.022,-0.039,2.038,-2.462158,-453.340927,-45.21891635,60.0000,0
Fe2Si2Te6,3.37613,1.94921,10.7129,6.75227,3.89842,10.71802,-0.0,0.0,9.5686,-0.0,0.0,11.86231,4.23075,0.00246,12.29603,1.26289,2.18248,12.29603,4.63477,3.66271,12.29603,5.89765,5.84518,9.13489,8.86551,3.66516,9.13489,5.49363,2.18493,9.13489,1.193,1.193,-0.003,-0.003,-0.053,-0.034,-0.049,-0.053,-0.034,-0.049,2.107,-1.661260,-365.915497,-39.57002201,60.0000,0
Fe2SiPSe6,3.09935,1.78941,10.54553,6.19871,3.57883,10.55926,-0.0,0.0,9.52772,-0.0,0.0,11.74308,3.83204,-0.02023,11.9755,1.16582,2.05972,11.9755,4.30022,3.32876,11.9755,5.36913,5.35311,9.04908,8.15007,3.41011,9.04908,5.07691,1.97325,9.04908,1.221,-0.156,0.003,0.005,-0.02,-0.01,-0.015,-0.013,-0.007,-0.013,0.994,-2.339456,-462.895327,-45.06095663,61.0000,0
Fe2SiPTe6,3.36249,1.94133,10.55608,6.72498,3.88267,10.56456,-0.0,0.0,9.42259,-0.0,0.0,11.66241,4.21365,0.00245,12.07706,1.25779,2.17366,12.07706,4.61604,3.6479,12.07706,5.87382,5.82155,8.97221,8.82968,3.65034,8.97221,5.47142,2.1761,8.97221,0.648,0.557,-0.0,-0.011,-0.025,-0.018,-0.023,-0.023,-0.016,-0.022,1.067,-1.489106,-372.291797,-39.75671246,61.0000,0
Ni2Ge2Se6,3.1408,1.81334,11.87133,6.2816,3.62669,11.8714,0.0,0.0,10.64187,0.0,0.0,13.10085,3.84827,-0.00064,13.39278,1.21612,2.10765,13.39278,4.35802,3.33302,13.39278,2.43333,0.00064,10.34994,1.92468,3.33238,10.34994,5.06438,2.10701,10.34994,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.771903,-508.781311,-36.35474198,64.0000,0
Ni2Ge2Te6,3.41243,1.97017,11.21681,6.82488,3.94035,11.21862,0.0,0.0,9.9505,0.0,0.0,12.48493,4.1385,0.00059,12.80774,1.34371,2.32618,12.80774,4.75512,3.58375,12.80774,6.09881,5.90992,9.62769,8.89361,3.58434,9.62769,5.4822,2.32677,9.62769,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.699977,-409.640308,-32.01854733,64.0000,0
Ni2GePSe6,3.1135,1.79758,11.83246,6.227,3.59517,11.83332,0.0,0.0,10.45789,0.0,0.0,12.86237,3.99905,0.00986,13.36816,1.12251,1.92454,13.36816,4.21894,3.45836,13.36816,2.43473,0.00325,10.30168,1.89895,3.28257,10.30168,5.00681,2.10691,10.30168,0.331,0.385,0.001,-0.004,0.043,0.034,0.051,0.032,0.046,0.046,0.964,-2.624994,-515.176768,-37.32602149,65.0000,0
Ni2GePTe6,3.40662,1.96681,10.86738,6.81324,3.93363,10.87072,0.0,-0.0,9.73917,-0.0,-0.0,12.16122,4.26895,0.00248,12.4669,1.27429,2.20219,12.4669,4.67663,3.69578,12.4669,5.95091,5.89796,9.26183,8.94557,3.69825,9.26183,5.54324,2.20466,9.26183,-0.247,0.247,-0.0,0.0,0.012,-0.001,-0.011,0.006,0.003,-0.008,0.001,-1.599048,-414.195263,-32.77009871,65.0000,0
Ni2GeSiSe6,3.10587,1.79318,11.02743,6.21175,3.58636,11.02966,0.0,-0.0,9.89762,0.0,-0.0,12.24444,3.92969,0.00079,12.60244,1.14171,1.97593,12.60244,4.24623,3.40282,12.60244,5.50244,5.37858,9.47437,8.11851,3.30452,9.47437,5.01428,2.07596,9.47437,0.545,0.544,0.016,0.004,0.061,0.08,0.07,0.061,0.08,0.069,1.531,-2.619163,-490.146670,-37.67196778,64.0000,0
Ni2GeSiTe6,3.39232,1.95856,10.92695,6.78465,3.91712,10.93074,-0.0,-0.0,9.80366,-0.0,-0.0,12.2179,4.25103,0.00247,12.54946,1.26895,2.19294,12.54946,4.657,3.68027,12.54946,5.92593,5.8732,9.32316,8.90802,3.68273,9.32316,5.51997,2.1954,9.32316,0.082,0.087,0.004,0.002,0.015,0.002,0.014,0.019,0.003,0.018,0.247,-1.669217,-402.730472,-32.85946197,64.0000,0
Ni2P2Se6,3.09102,1.7846,10.92619,6.18205,3.56921,10.92844,0.0,0.0,9.79907,0.0,0.0,12.05556,3.95989,0.0008,12.47712,1.11177,1.92405,12.47712,4.20141,3.42897,12.47712,5.31317,5.35301,9.37751,8.16129,3.42976,9.37751,5.07165,1.92484,9.37751,0.612,0.612,-0.006,-0.006,0.08,0.056,0.074,0.08,0.056,0.074,1.633,-2.363088,-518.484744,-38.14818771,66.0000,0
Ni2P2Te6,3.35478,1.93688,11.14784,6.70956,3.87377,11.14825,-0.0,0.0,10.01268,-0.0,0.0,12.28342,4.13467,0.00033,12.74458,1.28774,2.22976,12.74458,4.64194,3.58056,12.74458,5.92967,5.81031,9.55151,8.7766,3.58089,9.55151,5.42239,2.23008,9.55151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.401546,-423.849622,-33.56865103,66.0000,0
Ni2Si2Se6,3.07967,1.77805,11.04368,6.15936,3.55611,11.04586,0.0,-0.0,9.90317,0.0,-0.0,12.18637,3.88214,0.00064,12.61264,1.13916,1.97182,12.61264,4.21774,3.36171,12.61264,5.35689,5.33352,9.4769,8.09987,3.36234,9.4769,5.02129,1.97245,9.4769,0.562,0.562,0.006,0.006,0.059,0.078,0.068,0.059,0.078,0.068,1.545,-2.572783,-487.278940,-39.12684536,64.0000,0
Ni2Si2Te6,3.34791,1.93292,11.27793,6.69584,3.86584,11.28075,-0.0,0.0,10.11854,-0.0,0.0,12.44015,4.18147,0.00095,12.90963,1.25801,2.17703,12.90963,4.60428,3.62079,12.90963,5.86227,5.79781,9.64906,8.78574,3.62173,9.64906,5.43947,2.17798,9.64906,0.265,0.265,0.006,0.006,0.042,0.044,0.045,0.042,0.044,0.045,0.806,-1.557791,-397.859622,-34.06557007,64.0000,0
Ni2SiPSe6,3.08994,1.78398,10.95786,6.1799,3.56796,10.95987,-0.0,-0.0,9.8338,-0.0,-0.0,12.09101,3.93343,0.00094,12.51801,1.12405,1.94503,12.51801,4.21237,3.40598,12.51801,5.34219,5.35128,9.40625,8.14314,3.40177,9.40625,5.05434,1.95083,9.40625,-0.574,0.576,0.0,0.0,0.0,-0.004,0.005,0.014,0.007,-0.021,0.003,-2.550485,-503.447993,-38.89909374,65.0000,0
Ni2SiPTe6,3.35952,1.93962,10.88438,6.71905,3.87924,10.88839,-0.0,0.0,9.75243,-0.0,0.0,12.04693,4.20993,0.00244,12.48041,1.25668,2.17174,12.48041,4.61197,3.64469,12.48041,5.86864,5.81642,9.27186,8.82189,3.64712,9.27186,5.4666,2.17418,9.27186,-0.276,0.277,-0.0,0.0,0.007,-0.001,-0.005,0.01,0.003,-0.013,0.001,-1.370606,-403.277030,-33.98065697,65.0000,0