x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x8,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtotfermi,band,toten,class
0.16871371099098398,0.8641667211159558,0.19906744369802198,1.3523897299506884,1.3359399777659853,0.60618271532073,1.9948017426285887,1.5848973166167395,0.705070171288241,1.5916965671300813,1.9810547682725204,1.4566593987287115,1.7984960350796986,1.6991499237198502,1.9601191917938563,1.7493957744692414,0.8025079503581338,0.05208261475827114,1.0819160502850345,0.8888895613762489,0.1495823662720499,0.6704338942207679,1.7447164088503369,0.10553019809000674,0.2660362865130148,1.970116685741113,1.8877864814078205,0.293896945998249,1.5514270445464542,0.05346641995580992,0.17428911354280063,0.05937669719810201,0.5122451746039242,0.22339099074198687,0.15321909393928768,1.1225210700261012,-0.3212010674899731,-126.00443568577487,-15.318244737976944,0
0.6946992931161828,1.6909927044170259,1.1437321923431405,0.9649967729533684,0.8245617325041084,1.3719422012816318,0.8764330985575475,1.0229180093012646,0.019702365557204393,1.7565309334676105,0.12162449831539535,0.4998513671651339,0.13610505865190525,0.7237502081810108,0.7077213375528488,0.2441336474513316,1.2476200552482721,1.8323395276743328,1.1174943724728563,0.9113968114355686,0.6868329399359137,1.654327746022504,0.6998951344717173,1.5006295812407002,0.7143040923953488,1.4004845338833212,0.3031935108387247,0.5779517168496051,0.9289723558161833,0.49492936765648543,0.2123339972325925,0.4083689965024073,0.05172765842398419,0.04028310857368411,0.009864286563922575,0.7225780472965907,0.4002306890264462,-92.03635167863597,-28.337559580850435,0
0.23881153582864378,0.6305634570105139,1.9355917212057114,0.46231331410997667,1.5170882142012438,1.2559958873091799,1.5453151580779454,1.5326112335098045,1.3368212418686316,0.029674596036713963,1.7179753320854394,0.676539304616145,1.652170436644194,0.23831580613508185,0.6467699210564315,0.6233120505949366,0.17271446738826435,1.1699065062150833,0.07347376434014619,0.8399853270764763,1.739717993243239,1.4361632053026514,0.8321378978343936,0.04111986582951843,0.3550675423046017,1.6764084787563291,0.24467836822427969,1.892004761738081,1.8654947548740073,1.7527698520962525,0.0010488365798251298,0.5595429915658051,0.833636175466912,0.07097455179471202,0.5369130246026839,2.002115580009938,0.8814895290896292,-140.6786540493979,-28.70505199085876,0
0.23601421074464835,0.5723459797091961,1.269152894205437,0.6139306690633743,0.9868622006536816,0.8684710925598431,0.8596887820167725,0.429620240655022,1.8608889094016197,0.61463658868311,1.9041011325240758,1.3240006452782807,1.1821037328292545,1.1935910487232937,0.7675697282527303,0.05611938522418747,0.008596561503319666,0.6960826543029794,0.9967555815923084,0.4643006485239014,0.346365378573527,0.7441888956085769,1.086607708614591,0.07551737714115236,1.001689558077506,1.7138312713533776,0.18455217115716116,1.7221499187099734,1.135876270426802,0.05097650290061195,0.725447560716837,0.11678383628140054,0.6691878112903495,0.9966375211720649,0.9599721252517437,3.468028854712396,-0.0025837174268690255,-99.48951755157742,-39.61867484432529,1
1.7010685109848351,1.3040632642655756,0.055212024590383546,1.8753770077605632,0.5823741658955786,0.6500139183229652,0.1833277978959993,0.23261056772034183,1.7529723625214428,0.8232743338796082,1.505194624703784,1.562467555166537,1.8553572510321197,1.9612697861641597,1.5153505695995926,0.45495340139552054,1.120836864426354,0.37093714583426185,0.021767140680918562,1.9969612287664609,0.05841441382971291,1.057192107058368,0.26128055633397373,0.6716453037093617,1.3953805931060141,1.5875110831698438,0.4526588182845752,0.47753752703575425,1.5569003820728795,0.2666469119784256,0.8191848564035205,0.30042325028542216,0.367531389833746,0.7312193959069587,0.9438527341763632,3.1622116266060107,0.43877461703186604,-88.07762762619048,-29.487374604102513,1
1.5177735039105116,0.08285647445694955,1.8800970855311374,0.5172286608343897,0.638414344815859,1.5953735450634712,0.3080065518904107,1.5245172914312122,0.5844603016663399,1.046352349749261,0.5374922251189256,0.9274048327280155,1.8203905989693414,1.278677416374593,1.7191919040769557,1.1512069292178635,1.388888241051732,1.6113261507057344,0.9245223182419544,0.4116922251174453,0.046278453151741505,1.4916548332198183,0.38350698300560615,1.7106844082689368,0.856461407855448,0.1972186422442228,1.3970368033162057,1.2017607511544048,0.9220358155288089,0.9501971096830104,0.9329526881666997,0.3093817586197942,0.6736653516433635,0.7191655850398792,0.4142008871890528,3.0493662706587896,0.3645831348039913,-105.8629912835747,-28.327509864571855,1
1.447384743657125,1.2971159204213631,1.8154017256009534,1.3264607116330935,1.953830238151146,0.6951318178209847,1.9173073705605779,0.797824740756804,1.5910400944489378,0.15687678283644657,1.272241994237557,1.6460220216346835,1.6048766706862103,0.8338261250850783,0.5937333193362218,1.0033280226082615,1.2647249636176592,1.652479435826425,0.2673267649231075,1.4220816924962292,1.9578366172371555,1.4932808775092128,0.24956986595450692,0.29149984962435016,0.25144115659332766,1.9455009687258022,0.7945627161144473,0.5719175810842245,1.2615351310091873,0.13849266181697706,0.9599202655880196,0.16241966350234394,0.4808703272189514,0.16501917560097068,0.01805943034409696,1.7862888622543824,-0.27975174310551754,-61.58484072768192,-27.879033789034175,0
1.8661348945272014,1.6211009665347338,1.342475224731726,0.05553271190814346,1.898772373585549,0.6465588613383628,1.118792029232767,0.12297522590676291,1.0703877019473824,0.1775329016866274,1.2971106210850945,0.4174886154090274,1.7928819749246265,0.1596718814243716,0.5535394614811202,0.020840555229865165,0.944965550775241,1.3906005995442823,0.5857994104759001,1.4658230077636145,1.1328764307812638,1.012086114868017,1.8994665706678306,1.4352048263321335,0.8865225769077034,1.0652628637058248,1.918725305931736,1.657093077887267,0.9520860329717349,0.18018841685367137,0.6587285609805096,0.969745485664544,0.568027179243466,3.078613535090202e-05,0.45699788374947437,2.6535298957733446,0.30255690017597403,-91.69386833157785,-40.58263873276759,1
0.8598089150279515,0.3172906371195574,0.12139058762906463,1.2738183588615328,1.9891913370466983,1.522132087881733,1.3151039488854046,0.9015811765597559,1.894063476295348,0.7012745579770199,0.05633891854050965,0.30020251586808766,0.5545412028149732,1.0160057390368418,1.7306841661276262,0.799103428712783,0.9435694680438345,0.7991362718684987,0.9468353554662714,1.3725035235744893,1.536484395930396,0.5182721206646832,0.24698477920664996,1.3255177808347691,0.17695936127240652,0.71569021055949,0.1414324796926658,0.9207246245903149,1.2837038469086801,1.8438395118812603,0.3729262319246305,0.236549328664734,0.8510443424993201,0.5432929949183231,0.9886609969056134,2.9924738949126213,-0.44105830005624413,-78.23947124595372,-11.959708307191502,1
1.7551506496593812,0.5657752661378519,1.518868041685356,0.15829105688782819,1.9363252813631575,1.1235389326533634,0.30701473339161667,1.0027079332301334,1.2151775374830758,1.2784023907965145,0.7174085044635268,0.2028861136135014,0.11147274504146965,0.6748331204388451,1.7068567327090278,1.2895065675109318,0.39353419585228155,0.19016683139561263,1.8488357503147923,1.4902230320540049,1.9605653170141089,1.7672003656220232,1.5809924108327988,1.4362448815061566,0.7959002431837099,0.43299846447332646,1.2160924829210524,0.004249153599261035,0.8548955861190934,0.05977572267939513,0.02134144584086084,0.7072779896416077,0.2233104460710511,0.34149756465681813,0.8213086856385378,2.1147361318488755,-0.2282756681578425,-108.0853621688236,-1.0885365212649434,0
0.03876872073299453,1.4622408746662479,1.2184654039973148,0.628040256821661,1.1969163095507231,0.3952837070459285,1.371509110889888,0.6989699882220817,1.0226777327931984,1.4647513459225372,0.3662613270909334,1.0071645409600694,0.24929471113811918,1.6365940137108803,0.6537827464299328,1.5935053795386713,1.4503729074706648,1.7569170568993564,0.6983328374469118,0.6142162023372528,1.2045891801279311,0.6364586599646194,1.31929655334123,0.47706099540330293,1.655819167967633,0.015898507509018334,1.356455538810146,0.7020405250879842,1.3658397705058103,1.6469533515621868,0.6447579221767322,0.3586901083034504,0.475532869873338,0.36265354272375316,0.6721025624899054,2.513737005567179,0.26349218534865004,-129.8231494956852,-46.58069959868623,1
1.9262030557619867,0.219299188348832,1.6403530567266147,1.1283956670568165,1.829201432350837,0.4021369316991641,0.3582910042708787,0.9745748702409669,1.8524446985288203,1.7877492324832713,1.6308111725205248,0.6764023619365722,1.0550733436590671,1.3217849851031165,1.40910297917976,1.0854663957409112,0.8220627681271651,1.4907444702447374,1.4692280134882958,1.709226380847752,0.03923224278152282,0.5652628911148689,1.805860835815783,1.0670789249284167,0.4437872301869472,1.5847427379045225,1.3380660476867225,1.0979972797566575,0.7672268520014758,1.6947678576764535,0.4961813090852196,0.9797541696543471,0.16126003386542676,0.5610969781279991,0.10779653927784161,2.3060890300108343,-0.03303412088231489,-55.01281549558181,-24.54052644646612,0
0.11503171455781458,0.702337999034977,0.4947413943963408,1.921267900813713,0.9254804761750586,0.9565398564291714,1.7248726318454357,1.467552902951789,1.4865749786069,1.4101180632686023,0.5914740125913165,1.5011900865558574,1.2101706179590792,0.00878220371397731,0.9757541413865096,1.6695368288404968,0.4114859069740431,1.678352180424289,1.089099357106805,1.8782514702981254,0.8244192157840935,0.5874615944250692,1.3817597800493138,0.7784817346840165,1.1453152436223983,0.7239705576900195,0.6129818924734403,0.8380930045430399,0.26873826015644786,1.1736724937009886,0.7635424332028178,0.19959227510119448,0.9333078517881463,0.7167839467377369,0.5264300956680531,3.1396566024979484,0.10976147595791952,-146.93328724819506,-27.870079492600542,1
0.23863431924059886,0.3002160048665905,1.8814122580460253,1.3479473764966914,0.807225036214805,0.9680610110892103,0.2737208765673036,0.25140504069100045,0.5675043110266624,0.8756974382512528,1.5725596768687746,0.9471486351184433,0.62455273415988,0.6936250442844973,1.9587870595400436,0.12837212425160538,1.8604832781720944,1.7579976696027828,1.5396166626956074,1.2637293740281224,0.5008022959284102,0.21544642648677303,0.5643589975438086,1.9637388327025642,1.6923010956013136,1.4780517380190996,1.301078764310186,1.2073347748966796,0.5982245257473666,1.0766583073302973,0.21603664322366,0.047462860154606656,0.7916467767192426,0.4681150241693568,0.6497041772400336,2.1729654815068997,0.3605946381528825,-66.1949679463516,-35.835579160314964,0
1.4730780663322398,1.4749828829845377,0.9423538034407157,1.0278764697399116,0.6473264203784801,1.5422864050267588,0.038432358923239596,0.7382970838958265,0.4422265708845732,1.518261141135666,1.2175968875235792,0.7916291822506798,1.6267423277646584,0.17562014343718158,0.8243633048910035,1.3454192705488233,0.10540873318815458,1.0881663466683913,0.5351947498327314,1.9069487114095267,1.916075070804075,1.1684657620330794,1.19976543282519,0.14194174896538891,1.2746691096924463,1.0718118575941757,1.3386564027108818,0.015027524625292665,1.105518893837546,0.38522860433171435,0.5846720301842661,0.7409970171818915,0.2433098731068849,0.8721710345207205,0.378933250295552,2.8200832052893157,0.1960795649711733,-120.49447978962282,-37.77743697618131,1
0.04363909116651388,0.514711672800511,1.1989955758842195,1.0583975941063828,1.6851826379619563,1.049139291770104,1.8081060188026747,0.10705771853995838,0.212786323967054,0.704843351319925,1.3774583979767752,0.027900609258997733,1.3468029078621293,0.18356853035881882,1.5441223453537642,0.8707895643807813,1.5818189650221017,0.5429167932919083,0.5166790811524986,1.4121610841913237,0.762462047740718,1.2706965225801803,1.1671368695623492,0.01888801119054828,1.731085459925435,1.5738563502584237,0.36399229568030766,1.038252463578187,1.5271601544985327,1.2752973648408399,0.5561716899314257,0.7725606859966884,0.9543675238634767,0.13477003570731216,0.8010392105484543,3.2189091460473573,0.24544567811536333,-81.48462725288208,-19.974436447621578,1
0.5584809913481645,0.030066900714673217,1.4628240275270743,1.581001590666282,1.4451779098157393,1.4870801320884066,0.47395205542059937,1.319186877689396,1.49149219146092,1.0826655324103842,1.8779360469854574,1.283543282405138,0.7806016628620145,1.7953987856398095,1.912938982334397,1.9204730554065483,0.8232665335349376,1.9700787045417378,1.4416156888772595,0.5847793170527058,0.8713882616921236,0.09520663099365678,0.9034649875019707,1.8303793317755102,1.1760687486116002,1.6488046399513807,1.4362409553524675,1.154999455971695,0.35922498120820245,0.8971310445142342,0.9029067250085842,0.2838516114366445,0.1992603626394387,0.5808811863757181,0.4889147486501255,2.455814634110511,0.14368845618818815,-54.66804751604939,-45.077487449351125,0
0.12990314847184137,0.13507777308991487,0.8123583809215853,1.218458582587626,1.2234290712466,0.2223736147756028,1.9421109590298444,1.2169091669803993,0.7653204086545349,1.259337901145546,1.3975582973044898,1.3989775402558204,0.15066080567102969,0.9612589593209417,1.9782775341787577,1.5633089574913623,1.1655163381887381,1.280902485792553,0.5440232394280469,1.2435036527265955,1.9351905744748175,0.6017138983067964,1.6850582101179652,0.9620405835444115,0.9711832355167183,0.9502340114831864,0.4123318574736474,1.5601786126128712,0.8459680827866731,0.8807158444941543,0.9029596280338701,0.7192875282095816,0.46734569228488676,0.2574283590094101,0.9539581316300222,3.3009793391677706,0.9822581088153204,-120.73271305599866,-26.777825990741388,1
0.8428124453071504,1.2291581829175193,0.5103722079618118,0.9498646480590709,0.8574418385663094,1.9784873312162257,1.1431343042656743,0.28225151382488334,1.798286911679666,0.9860762787443025,1.0669563220379559,1.8480398828487419,0.5360712309610303,0.38983634956315005,0.1763225558215018,1.9498513243019537,0.3215882538022423,0.9036158409289472,1.0213795988661538,1.9571623143164885,1.0841464779813084,1.1490919448611576,1.0051753144156539,1.1768807681084037,1.4944734183339472,0.989952378839261,0.9166732282190755,0.09041210260578803,1.7443143357571282,1.1551060266668667,0.832487632975979,0.38405746612295777,0.6245792405926557,0.8312944781623902,0.6342162692295543,3.306635087083537,0.04730509821833828,-127.34152568905728,-47.25049071770624,1
0.24471177980554915,0.33551899336108826,0.4677811581021367,1.5821050833996966,1.4183435609844803,1.6871747297071529,1.181618045757397,1.0507491620463159,1.0822133891987011,0.9895330755467924,0.46759586382917306,1.964506728602187,0.7589777317354223,1.9425597877774172,1.1553734269312108,0.8674397702600689,1.0936659592770983,1.4570189484044547,1.2107302069761015,1.8087635411460004,0.7965316542684633,1.3382272102124644,0.43981304205459804,1.6214203604206312,0.0630924806062032,1.6559791309333955,0.8348372009458698,0.9182531940996053,0.6754122842534227,0.4272855246937386,0.6365395717182604,0.6616847113373141,0.9215325963358135,0.6199375775238279,0.9699878817963368,3.8096823387115526,0.792822192870976,-69.99778597421044,-18.461476180539332,1
0.4740509167213882,1.1118449462697986,1.6306561985610313,1.5466139400324568,1.526487389621037,0.5030395855006233,0.625772702098849,1.6686155645831446,0.25553523206964646,0.24537468304332943,0.25312427185410535,0.8466600237005566,1.951182132355332,1.1771341538196776,0.6496021227744619,1.3423880152727314,1.5817919787114267,0.5324479465049037,0.2882099533358511,1.1867971906146761,1.8064156308375399,0.7639248890977195,1.6660470899807236,0.9116495360361698,0.9838500080231916,0.14273766839141522,0.7400842340396245,0.040256189609078064,0.43985181217133684,0.2203197998983597,0.9306922982885337,0.20833859610978223,0.55205861980203,0.707717419553569,0.8082093112158155,3.20701624496973,0.971511935368297,-132.56868584601494,-35.139994794415635,1
1.861843536376872,0.06956147563267723,0.37350656713823516,0.48108034853376314,1.4640734379487432,0.7780173837377098,0.4324444284043947,0.06507890895829971,0.4006698220721916,0.8723396387508158,1.9605822836547413,1.1349953728839026,1.6543862994115686,0.2346913344171111,0.5702024236112897,1.6439544663077141,0.6964273495520441,1.755466469945205,0.5314863459620234,1.836411441239832,0.1817173352567536,0.5253129523390336,0.19215242909861008,0.33765264573471687,1.391928104590404,0.7447717812255905,0.8866451287322896,0.7727337302642976,0.49705319816259697,1.2424020711267318,0.4350145002534672,0.5850011350952395,0.5434273132860075,0.9864973646821391,0.00921633792258636,2.55915665123944,0.9743797027518375,-135.81194098346765,-31.625068546840396,1
0.5439261251088672,1.512303807464362,0.3202652536409052,0.02229938469895143,0.46341009130232536,1.8230234793207614,0.5970588213488617,1.990159569200523,0.5431370728524734,0.6264830837155064,1.8912727806706868,0.3506721815635261,1.1152164395834196,1.812247036996058,0.7966805112454789,0.6615646275378724,0.6692372452278286,0.9509578610741427,0.16171517527707535,1.78048945650874,1.5447028895766401,1.8824256159139945,1.7764063163373296,1.7561395935652384,1.3219720974781055,1.1546054832947372,1.5583694485212394,0.3080671703522666,1.9182564454675908,1.2989184888983976,0.9592323324451162,0.32848929856229814,0.725631290014831,0.7657827374191848,0.4589392162683419,3.2380748747097723,0.5182883233330373,-138.6594750491982,-19.14558865806044,1
1.8226216463505718,0.24607270052679087,1.0727209480660573,0.813756953032722,1.2806977158883848,1.6511891594980457,0.7655366005542894,0.22056829625427543,0.46383750706635496,1.1551485205635963,0.7784941139752408,1.3153934000776857,0.5856439132597036,0.05085800828841247,1.9673143119752543,0.7730633690748872,0.6325114926115594,1.193694811915449,0.1356874975646034,0.7281576728836778,1.739574142067946,0.7675977258318021,1.5822640009552542,1.1747156301701371,0.612543264863135,1.7760791350411782,0.13794932980135366,1.0828495579099273,1.2316270248436292,0.5712022805784589,0.12313303961083055,0.14194882190605485,0.637049516486698,0.1719811247515819,0.7592331060510092,1.8333456088061748,0.7514788609767109,-60.8388495823571,-39.515532091060365,0
0.4397978772053879,1.552181366228037,1.8482713671865567,0.526833990222177,1.1108755135124175,0.8317457221292481,1.728420422779138,0.6017574901376297,1.8005235049893336,1.0718569092652737,1.756349589596667,0.2280362890135217,0.21831229839328192,1.9228703948269643,0.40344542159821106,0.6002142549401104,0.5764324513507884,1.5552361343695806,1.8162105998874651,1.407262479256523,0.4661805385325999,0.6954545115815538,1.7452488976204794,0.13107042084329956,0.7147244595841264,0.7896146787345719,1.5602092190053762,0.26254608744897423,1.051423342368904,1.1815011137154772,0.977869794334046,0.8381056660830084,0.31330992851175155,0.8495870790042354,0.25542127320997077,3.234293741143012,-0.006410358312300302,-120.37065269324631,-27.38956193213089,1
1.1143678424201928,1.9157184119378243,0.259687974548398,0.9394208617851283,0.0586511026634744,1.0355938729333243,1.1712603212158397,1.8487740521841323,1.984914593578363,0.746708117515267,0.38912350918492367,1.1017371737270143,0.8683747267575166,0.2679025920093836,1.5294221628365785,0.7092426887085173,1.5708415664376505,1.526839776359871,0.3909565305934759,1.1827142743726249,1.155968230049875,1.0013643376594272,1.5979478463222203,0.9401491919348801,1.282559817542588,0.7685917806193261,1.6742476154757435,0.5142778522419449,0.10962583587345409,0.3568242649885218,0.6717275162439718,0.37892888926820634,0.7788538135122393,0.324130486648773,0.10924326252211403,2.2628839681953044,-0.2652113304955027,-94.58501361997955,-17.805710502619483,0
0.9867135588826377,1.6310138721128182,0.7204686724124296,0.7234724760318307,0.8831788627733004,1.138874780354862,0.6937376146747711,1.58890273747076,0.028499833030333654,1.444747763693954,0.18307654821968877,1.1885846834739069,0.6674917982680839,1.18401097916437,1.1890406299236884,1.7284130274158436,0.47204463629691173,0.8271449346268485,1.769626159643951,0.37229544165975925,1.0543014615649566,0.05158317281103386,1.9315084171090264,1.7614333328472995,0.30661301964168164,1.0655767481215888,1.9605127845936015,0.5727073550285198,1.1100151994199192,1.5948267782993908,0.13422898578325193,0.48107461668417306,0.8702937139278076,0.5047438948763268,0.3715982532353447,2.361939464506904,-0.18278209433119197,-121.7880212077281,-26.81125353960797,0
1.106027341055033,0.46517716005956933,1.2874625589589568,1.8258309305163645,0.7265712995244,0.3357370954476604,0.32287033164355416,0.35668303174432636,0.033977175229619405,1.237606391584893,0.6562887196409894,0.24033279767177884,0.2986790647978379,0.6601740093273678,1.359512659024593,1.9391407365172006,1.3945118796376854,0.2676067052035829,0.3311898418399779,0.9455573616474247,0.027691448764798343,0.8854508941201744,1.6241066202293646,0.40800975323830446,0.015435417435141208,1.6202905241935108,0.9429137902771578,0.5023426230583434,1.3237568486198248,0.3283173147704237,0.7932217664325155,0.9127703052639276,0.0772571319109544,0.5560272602337425,0.7020159114751251,3.041292375316265,-0.3312353639840802,-72.7830108836544,-16.97892072007357,1
1.8025434585770588,1.6145793162327275,1.5918273132841378,1.7984572935173135,1.5217519403837874,1.3325668000824085,0.49768615595401267,0.7403465378282594,0.32600710552001777,1.333906687265465,1.8973822928220947,1.2426935234027254,0.17862207696932897,0.7828202580690613,0.2494538113321203,0.46634031678767385,0.3917919059747823,0.24105558757943202,1.6914223597428846,0.3117445794373681,0.5507994999142793,1.821096956891967,1.3236928902611702,1.042546568778355,1.8158109549197916,1.1766641731660183,1.8484393246030584,0.20777729761310293,0.406371454171609,0.5119178004205875,0.8547197751704183,0.026384609292310346,0.3704671870637338,0.2567442332112122,0.345138088445457,1.8534538931831315,-0.12666830831511777,-74.45439371202363,-12.843631023544416,0
0.7365056806856773,1.8312926992677714,0.3844513375639198,1.4094972102566194,1.9860792554502955,1.4134663626538053,1.683947415481487,1.2981522298038226,1.443325706725707,1.3954571696483056,1.4406011535104062,0.5040659216389907,1.948571758131796,1.567386714613338,0.6786438097587146,1.4060514814267029,0.9557208735801139,1.8877270151169985,0.9377727565140999,1.5934069523211976,1.8507693684870186,0.4920222730817603,1.2368801152513973,0.9305099512474435,0.4853400177479126,1.8513953887678551,0.9658654795636745,0.07523647287855106,0.7510257607650439,0.725297881553725,0.8659535463273081,0.6727746405237753,0.851940996223791,0.21186381064025683,0.06950292227793697,2.6720359159930682,-0.4466916404823398,-64.50356658321618,-42.36456521760278,1
0.2858477121983991,1.7351883667713033,1.0308411058163927,0.052465265053675436,1.9615396266939815,1.8238855070310107,0.2733256993601929,1.8639102172215043,1.69393861599857,0.6957764179132622,1.6581864090734697,0.42065171515130695,0.08979819289116198,1.9218604392160703,0.9720993744054673,0.32484832013037446,1.3318693627450056,0.8548261073527836,1.7717652558371124,1.1687783794529856,1.5038067949820875,0.3779278450577064,0.9347858058836678,1.7230305465139786,1.8595643610549886,1.5318828886470164,0.6672848095667054,0.9331188745187011,1.1986574796494087,0.9265569324198111,0.03370001264434286,0.7513609244182682,0.7890288096385831,0.9724757480824194,0.7444203459686494,3.2909858407522625,0.9499187927744983,-75.11895656884211,-9.854027561868955,1
