x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x8,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtotfermi,band,toten,class
1.7947481473032734,1.3662068767685942,1.2617603771023695,0.35274999541456076,1.5159017000765285,0.5826356090768601,1.1141886888618546,0.6523838703434472,0.17544913753024005,1.9591559390188542,0.43758139596846335,1.6289873869798974,0.7958117151064326,1.2916567365633371,1.0764818817204758,0.9173215779110016,1.4141146210534215,0.0710370689011619,0.8021825149353878,1.4649745918914168,1.877302052422956,0.3661464549493969,0.9025275600705875,0.9277782033828961,0.147468229401305,1.6501951877235366,1.1383490804495398,0.7558794170947589,1.5153061072143805,0.03228237334590123,0.21679294097611812,0.6373959137169073,0.9751598517800725,0.5903411067556346,0.7504471445326223,3.1701369577613545,0.008081977307815014,-149.7451606332875,-46.83333101767069,1
0.7128303516480663,0.44325472672011856,1.5558326194881351,0.5278877815939631,0.6380311831807979,0.5585873233356586,1.2105493162437055,1.5248144175543556,0.5961588085698297,1.0929233888213137,1.3801136691285782,0.47951341523993185,1.9915141600341488,1.8996600484664434,1.8950886339900073,0.9991201816804063,0.4170206990695329,1.7013848264416966,0.8981295733619981,0.9073903997243322,0.8387955945384513,1.94032080418498,0.8985243581472224,1.9784979706586463,0.07453267901840555,1.7493064336357529,0.4290981501806381,0.8017413699583462,0.7371096782732081,1.7175745010211825,0.1880066086643517,0.5097832319534518,0.3622924822478987,0.7255142821142574,0.21292791468514116,1.9985245196651005,0.08577034072513778,-87.37461122721834,-6.033944432836636,0
0.18994221145804135,0.8405656352342883,0.8455550189544361,0.4499934106042298,0.7651346383117514,1.4126416837465872,0.3888181112680802,0.03538228593210491,0.9651430179654539,1.745384826792367,0.022050883572730218,0.22344005181444704,0.9729024609070402,1.2081382890633496,1.2202133475864914,1.0367268350814853,1.6103471706112389,1.6228876501212488,1.4697562369341601,1.9193060613701711,1.3989405882501011,0.5011557147112979,1.1275395719666714,1.6351527960995356,1.930763318570845,1.893312224490614,0.32547483055744686,1.448065522161667,0.49209219115507596,1.6713952419879474,0.5727490102969762,0.08015360412437822,0.21479572265195213,0.306172372156983,0.4170370006292301,1.5909077098595197,0.2873113856893137,-137.56228886521166,-30.74273898036054,0
0.8251701435172543,1.9268738527376956,1.7853193271964025,0.2227761088074809,1.8260854076465802,0.29677178080054945,1.672137214465197,0.20720207966709414,0.20526984048642105,0.15640176760106694,1.5691040200752073,0.5806808438955169,1.7894120373240743,1.7562158410455457,1.3813086651319586,1.10569835381051,0.9791163395277971,0.32229732071267403,0.1610395068301922,1.1599275669233169,0.6059062200165468,1.1747607350106808,0.45089536692718,1.0806874007775913,0.6448571240632024,0.5274436030654635,1.6294070183282015,0.5216711506580103,1.1268991832525888,0.8237200728476275,0.25581383165612603,0.9904620116467263,0.1436889139832226,0.1509601114455359,0.717772858054216,2.258697726785827,0.12888572552051725,-79.97245778084688,-13.688003853026858,0
1.3510163046347556,0.47165850632691186,1.83725195823289,1.6444818342613403,0.20597725070613482,1.1381652254970591,1.0237641422244637,1.7803502303238548,0.18695297016947143,0.4058588005873729,0.5224634164038193,1.9047510910022716,1.2356858345206998,1.3420955206052683,1.865874214796875,0.8374099069389047,1.7256108855725325,1.8868349163273728,0.6137995659528406,0.4910088663767107,1.8108205334484624,1.0728925992295377,1.5269467352072907,0.3977962876808021,1.635589888284481,1.1884494279290712,0.6557283488228793,0.5825146516608684,1.1685665858764203,0.03960692095111251,0.08334884087773897,0.2475268162980523,0.11026569108175677,0.5605167518105167,0.2970418972310409,1.2986999972991058,-0.31456106415302687,-61.26463365963386,-42.98206094567112,0
1.142924615917781,1.7231295428846514,0.7201513336278196,1.7240609503025313,0.9157251865598395,0.48086433801706385,0.5046993119150536,1.5387395353521451,1.5895413517292167,1.255288842070116,1.5792121051382049,1.248371416211164,1.0732738341204229,1.845645553773808,0.8209560266972855,0.46320999162163545,0.48190548882226913,0.0537645422405868,0.6688738825917184,1.5053964174977326,0.246148880611881,0.22342298991969667,1.6513061809379892,0.5166254992499366,1.675778316320047,1.126564012160041,0.22449375923991033,1.262726188441666,1.6552008386451562,0.1727539174746675,0.06643837025152233,0.3109112572131947,0.28511479247816685,0.01980072555471213,0.9692541940642171,1.651519339561813,0.05831834562415272,-128.89858629690644,-14.560310683587419,0
1.8941107452967478,0.027847680462057545,1.8215807936357211,1.6798110569612297,0.09079779628077733,1.428648966303804,0.30487291985919307,1.3310202309734742,1.4860593629180243,1.5571408475293755,1.4514120076704633,1.5565763411309073,0.9289835505131983,0.8798014415308253,0.014256547467589753,0.38554014270078696,0.6303528863300845,0.34422264787171564,0.0630628331212515,1.122415563149412,0.23441697441021048,1.2896038669524825,0.23995463355970115,1.992585999247343,1.9938334483125157,1.0608868979738528,1.107410464610381,0.6174408802551776,1.278348381613289,1.8951132473231347,0.20469815633344313,0.23198350635528098,0.900231626371529,0.36203549936005774,0.28690112868996587,1.9858499171102768,0.5423851523691003,-131.52956956674052,-48.94516939111478,0
1.4946112492577595,1.305411708390297,0.26253270247944616,0.4021725192699943,1.7352625518572782,0.7090124239013409,1.000359493646046,0.5433327016080645,0.9362312264562234,0.9301677716855534,0.8977254456845163,1.7004133962407972,1.1937000439399235,1.7123229850174142,1.9996918009548508,0.5966471868289338,0.18978145962619242,0.0023849705145164712,1.7163471350995907,0.7946218948502985,1.1452793363963485,1.6900697132867373,1.6938035859967002,1.9214793701840003,0.8223049925348711,1.950439648494137,1.0411873023002773,1.4145165706507352,0.679266925574654,1.7465715163714672,0.45279778214716115,0.3193560329687949,0.30046581415939333,0.7307665184679771,0.05591165717881519,1.8592978049221418,0.11759155684394429,-93.90649194187267,-18.887534322845557,0
0.23160388722995173,1.9826068895217717,0.9912017731784499,1.6858642044808305,0.15835371786491947,0.2238402649058342,1.147131559463729,1.4586997980573748,0.6186175503899831,1.8945946814602646,1.7795339313972505,0.7571292082443428,0.1796902339887536,0.2959875448446916,0.5541512363891021,0.9982411797391126,0.5933114948021754,1.9932863280021078,0.09180153152069126,0.09253597684875059,1.4558638410512794,1.3141694387786216,0.8041203552853287,1.6695363711196964,0.3692661573458953,0.9899933324969143,0.3411405826176528,0.9161188536202773,0.9096706337368266,1.4422485038286788,0.7165557051988857,0.7940406626052167,0.6331796844599901,0.9584673953937323,0.411789538654349,3.5140329863121735,0.580157191006653,-106.59819284740135,-35.65024294248921,1
0.39948703751761183,0.9529749456667589,1.117935145055715,1.6331386684750535,0.14308083250004633,0.7477593946183407,1.6324292996031988,1.19247768110932,1.14841192001681,0.5795133946514919,1.714993590562409,0.8300256100026155,1.0502707015834523,0.22042134176473338,1.1861557370134086,0.6899224847185661,1.8743519550927763,1.6379021696112197,1.477779174105009,1.5066123513599319,1.6779996100335837,1.693905411183037,0.3901096422885866,0.08609336023239633,0.05891835796446765,0.8928473969234851,0.02460542610977523,0.9138537867859915,0.2539381362623949,0.7862565280278324,0.9411635531293826,0.9710892711874751,0.8882220778063876,0.3734840938938676,0.9853901570174358,4.159349153034549,0.682477343267125,-130.78251542612384,-32.435046049116586,1
0.08276998417281534,1.913836762440316,1.4452401700588262,0.10832570709062606,1.9130847619356568,0.43470067641643495,1.793352670793054,0.42248509888411245,1.319627372866814,0.38483562527308757,1.482117911854265,0.7132426242158447,1.4944780477280526,0.09377446731984818,1.0285354248396887,1.1124782993934064,0.3510497324870512,0.312779145418038,0.30442393710998505,1.6196374539612615,0.5561431840365407,0.4406023665870513,0.8793965153426193,1.5413933058888087,1.5500966600800599,0.20412642949814686,0.016255982188412732,0.1758434659454693,0.2580544286803579,0.2743399221843126,0.16834613048237201,0.5471936633900443,0.7559024322335502,0.04917607833721416,0.7912461883113149,2.311864492754496,0.28233412306758265,-50.58805420275739,-47.119489217707496,0
0.1800930911406884,1.6762227552331772,0.8838851267718479,0.4352607275539295,0.6440616079954367,1.2405127431210132,0.20178321631352247,0.8608134820998148,1.765358512131306,1.8569310740651161,0.8147761184551245,0.5466906244531198,0.40032132426444966,0.7780629899678362,1.5860845413171394,1.8260071227364905,0.13789689673435124,1.493356395572795,1.3314488508111764,1.8501427590146102,1.586525455503403,0.3360956975007099,1.6103125283175337,0.2316325080214745,0.15736752803080134,0.9469209342835498,0.012834276138887546,0.4285547124165836,0.9253441719629334,1.9279245069218556,0.7082394174737134,0.1312900176023689,0.7411214106544888,0.7646676672611453,0.41843543187794874,2.763753944869665,-0.44758595147846153,-131.72652072003922,-40.155063311081165,1
1.7330487200254747,1.5402707126623312,0.5865433241411531,1.6066270890756242,1.3399479645665962,1.5868307144817078,0.7533542361299004,1.6872876096816456,0.4277493284317695,1.0307888419280096,0.20618215185122368,0.4487987625284189,0.46073431608145654,1.6418147728296861,1.3054608377849433,1.6420005310881491,1.9403378669472375,0.08514503791502537,0.13121819648292088,0.9621700642322997,1.8689110834649196,0.06219461728310538,1.2351812426916864,0.38811699029361857,1.902782375559565,1.2412029871059338,0.8353661231683285,0.8437764070462221,1.0007011310326686,0.7878400310271525,0.9729198824770258,0.6890504720526276,0.14015886140348965,0.23147763502263274,0.06431159704724265,2.0979184480030186,0.0639135937010471,-96.57954240029667,-19.596789632920302,0
1.411463734065823,0.8216208045444828,1.7384855970721902,1.1871876516460853,1.8095449475589382,1.7857737171456116,0.597883226759679,0.5677952903859333,1.6135214904432202,1.0342593370169335,0.09575409009030467,1.484083328811062,0.9378151176290088,0.49059521908344084,1.676785008306157,0.7882131319007684,1.9528116603638863,0.2989121610148979,0.4400044328305004,0.6127406846561836,1.1279009394774029,0.5239091741988307,0.2564554112961659,1.2763998389219373,0.4337664860934365,0.6665369594138366,0.8387819288717462,1.6982814363454233,0.1216543831067709,1.8812085870186872,0.49854416729550854,0.37056873959168457,0.8877170978586271,0.7869949178234147,0.5836227557667367,3.1274476783359715,-0.4496587903703217,-137.34034857460222,-49.28798462860004,1
0.2740020378607051,1.1432891209145706,0.42428531192185015,1.1205512320314035,1.234684678434213,0.42312560153786816,1.3521274283653597,1.4699646488801386,0.35037665972208676,0.19607038059458537,1.8019598748374916,0.5375422076180083,0.0019530064739727848,1.562288806321879,0.19773255690120473,1.4300147603531008,0.2754018618811138,0.31812620130452585,0.7724362433648797,0.1357185030943444,1.0553051655174857,1.970265809933399,0.8670150584277696,0.7485717305200008,1.698453535183793,0.5218847625636154,1.735941828443861,1.009117359908171,1.3986365664105118,1.9838274575475972,0.23974368376596467,0.3441276529259919,0.732724004194828,0.4907107411819658,0.46410439191673913,2.2714104739854895,0.30936577196758996,-57.51106380320723,-48.80222289386466,0
1.2131516422756754,1.2849202401513597,1.0830160553654924,0.4840908269476525,0.9507773915481457,1.1209880196877213,0.06483780365233427,1.0220383938970334,1.396543261577599,1.9247779478855382,1.754464350952148,1.8259569327547522,0.4989326104310283,1.0599266917568544,0.1918388433269076,0.40938144310832136,1.304128134550578,1.696525123380615,1.976051315155826,1.1895320752361327,0.24034356445679883,0.8409048365344662,0.583747276481879,1.5935509828855714,1.5158428987229857,0.5276131245222366,1.2338913722312168,0.3444425316322781,0.954281737208885,1.8801338300457011,0.6267763627121249,0.1390583113025966,0.23754150086127268,0.6658686126009884,0.38766813539614475,2.0569129228731273,-0.3488481963424522,-138.8746476185025,-0.5316993229350642,0
1.0027557661110098,0.5351278802889008,1.9140805763337854,0.2643780158368685,0.8054004496299738,0.4784395060942699,0.5633742147536713,1.8703807722701815,0.1942615406039503,1.600286926719573,1.2322979704525994,1.357933343261919,0.019034389537364582,0.17196782694902546,0.9383612191348785,1.9978975734073368,1.6054069440992582,1.4131900451193065,0.8361664363407204,0.8878520202468867,0.22683967857160092,0.1434441158527302,0.5460978544308277,0.12467787569217403,1.8359309832194521,1.115965184493791,0.8612196348193286,1.2928569656871953,0.07995213446930216,0.9460817242771782,0.6618427913054594,0.23686665686838626,0.8652318714421646,0.7734446593938747,0.21081985784327706,2.7482058368531623,-0.3151575146326124,-113.60901764053409,-16.79501837739083,1
0.8478263496064733,0.8297722406682122,0.8634326111474926,1.9641402334619869,0.6236987907927838,0.8879681552494294,0.9109763737479057,0.5709405945770092,1.2861377832267025,1.1809380167211327,0.32155166341833175,1.2279603847495302,1.3816907352522754,1.2796852567088692,1.0753966749431447,1.395778722893381,0.39875141772406075,0.836325435126279,0.42017200904265173,1.9950892493687926,0.8113285004122792,0.016106980617819344,0.7955082571124921,0.699180489429799,1.4499125387472327,1.9885276303143973,0.6623322254410346,1.744046060343035,0.8932131284918745,0.33224006914648974,0.5092814533980583,0.08734125779615676,0.7211525752226927,0.7586715456685675,0.7471418721701127,2.8235887042555876,0.3245454551897755,-81.48685719038679,-40.860467036886874,1
0.8302762128230761,0.3592998489313537,0.6888381621967676,1.5659503966234434,1.4827758511452638,1.8338927504499827,0.04846843957494795,0.09008023816860256,1.3301670815891964,0.7555596602642267,1.551744052257121,0.4819114074069537,1.348970465245084,1.4443502448762016,0.48411594697233684,0.7264876369316691,0.029599002447819878,1.7091732809197595,0.6979900914910893,0.34969254505959,0.6206488828478416,1.6541989546583982,0.6235889143788118,1.0104436686142269,0.29832081230346574,0.17946449131010866,0.8197684692853253,0.9174064626684131,0.6046205886098528,0.907364490895046,0.7807744736271837,0.6873503042771213,0.4287283032482323,0.20171144519984763,0.5501938470217573,2.648758373374142,-0.43806219536821644,-121.12988137713255,-45.89406422945593,1
1.4404553887304588,0.6002309949078948,0.8280241474929719,0.37502542738664446,0.007889724489305472,0.08291018338248457,0.5605243038125178,1.4817165055686303,1.6651370124024636,1.6420730519203457,1.4664806386371259,0.7105330767124651,1.7053573179883996,0.2471216639799252,0.4121139804913676,0.01730723777827703,0.6470608544145453,0.9776157863842077,1.0951463375657156,1.639701888066118,0.9070697437868531,0.23455698476495224,0.9811327156600467,1.5935298286410418,0.21010459010585225,0.8716650106530566,0.2395713179904786,0.2752948375866122,0.7567502059674105,1.6002741594465308,0.5924125045556763,0.15281936609838176,0.4107133758303845,0.19536744397778605,0.728904209360996,2.080216899823225,0.9054901220159839,-56.95568913797867,-10.35921610435957,0
1.8796744695930787,1.8453654404386683,0.5047848092809333,1.3399869228104602,0.7551385722216166,1.3593006628902347,0.5710004101878181,0.6377773628871544,1.6985863293000785,0.1333931831114934,1.4560796932572095,0.894006687037215,0.45268178584632546,0.21094999312478446,1.968496401601894,0.4943165113073995,1.2014157885333825,0.08761486657467632,0.6852032641816523,0.4701720380095249,0.08355080336117782,1.1868211208760937,1.0183393215954446,0.6444252874909453,1.059225086854627,0.07512534963089634,1.2674465360645397,1.191024175186984,0.9793093675917965,0.7064867093735339,0.6404780166824897,0.9837328712139952,0.3561097217563669,0.3661144991166553,0.08303187787186705,2.4294669866413745,0.4604217201812554,-143.63245493418952,-12.186243624850674,0
1.049125235824418,0.5901544831360883,1.1894318115480096,0.8443501799459381,0.5443443220967983,1.5892447777215484,1.5725022964374156,0.1602041092751978,1.9299744990125092,0.2554154826692516,1.6238521677431557,0.6011698280952593,1.0750515182166203,1.3458483270914203,1.6378542593191583,1.1122128978922483,0.995426559898356,0.9991829344495788,0.7492345206056288,0.35234159511693397,1.8780475312745815,1.842747677021641,0.2659382162565571,1.2271485248640586,1.7564073363840793,0.4812747097411785,1.5333630190536212,1.4633276987955262,0.4038644730894647,1.723425797827627,0.8664766716767879,0.05059586204229927,0.9695920035031532,0.5358117940333044,0.45986712517221173,2.8823434564277566,-0.35722432961090334,-74.28380642311834,-34.9100746606072,1
1.2179190664634325,0.5749287182380582,1.0008347343685586,1.8027086586913288,1.6264699743138493,0.15272081404386562,0.1757549848988067,1.862049180211766,1.6250393421198863,1.8364399861785041,1.2581831243254125,0.63333556216208,1.4488963363995837,1.7531562351864558,1.4052818077803377,1.2956293901340583,1.0857170910884464,1.6595336440044368,0.5557077873603784,0.16678997822614017,0.35141285410188816,0.7829139293038305,0.23463670504552625,1.8693713671613204,1.857983474779487,0.6832148765688026,0.4264943887598638,0.16362596218211922,1.2324241936018783,1.4677821171618353,0.5798024631345955,0.16015521186081405,0.1907784603210957,0.482941186319392,0.2955738696638479,1.7092511912997452,0.476766826293776,-143.06413055037035,-42.67961198553455,0
0.7093570200886978,0.9145444481625609,1.7374690218304563,0.5071463480386491,0.4832833946767576,0.5421439211622257,1.9087189892576293,0.4865757728802169,1.4302039566509257,0.6044814648228991,1.672777133294663,1.0971059920629882,1.8894209841783083,0.3198163726253316,1.1316500319293785,0.6134351034303214,1.974341313151036,0.5273322952008954,1.894198701422698,1.2897619041896424,0.7401255202716674,0.1794391251534786,0.1044634461256162,0.11469490084694645,1.9830607263280906,0.7544161168018533,0.3170276400003367,0.6243387697207281,0.12310844623150086,1.6957379874404999,0.7335611792575882,0.8828440934998004,0.030653856848465333,0.8894192574787663,0.3097656756099484,2.8462440626945686,-0.21321040817531173,-92.62970688818646,-35.546229182639436,1
0.8411129903204517,1.3329602192813201,1.4922516221083888,1.3605786878072101,0.9028992499189286,0.31566420525748407,1.0497566429394198,1.3200944048714691,0.3024941242659718,1.7130296883554232,0.38690057811279766,0.9848296381989043,1.8250687685903715,1.8807476821261633,0.01135287481186431,0.7521718757522389,0.17580773161761942,1.4612647894040793,1.9555234582473051,0.1508591623318778,1.7946462590360084,0.6565020288120051,1.849481368788409,1.6991639977195279,1.93008434904483,1.4802518100082034,1.0115908509414877,0.687666595721508,1.3625493872585073,1.4469254999943306,0.4491631945860083,0.5217960718593557,0.9480013154826996,0.08324768336422261,0.249852798063525,2.2520610633558116,0.28450489905824417,-83.68156581650759,-37.86739344972206,0
0.75232718169715,0.6915422163382206,0.2238957866567095,1.2956083353091128,1.9031207081484909,1.9579157094625335,1.289536481523433,1.8194248132269535,0.26667034009451496,0.9834401116773988,1.364288933834481,0.9027260350734665,0.39694576814876803,0.9800543072051286,1.9164165732144607,1.891039106416227,1.9338672934647387,0.42442207450156966,1.6102953047616475,0.025111803575509795,0.6540638063974482,0.22452150280457972,1.2417407873988797,1.3043544116030856,1.2754094036608625,1.435465653570661,0.981935650042264,0.7041074138593024,0.5691073593848217,0.44903618187143457,0.20308302558726288,0.8686343345854004,0.46586169559925783,0.44222838920896146,0.4587218969716401,2.4385293419525227,-0.14559854782656123,-132.13512376140446,-45.65178729462077,0
1.8544053976641053,0.3982289692364842,1.1614460741295864,0.48420688313878957,0.6212003254988352,1.9661087640737942,0.6298738745742956,0.7184514490919105,1.694975341231515,1.4113522434886585,1.3640087329867445,1.4010444214399254,1.787881751102617,1.6846170801585019,0.691966281824389,0.6854426079554556,0.4247701134031503,1.2322427447250746,1.8015069175977314,1.8960888036789911,1.138499748649317,0.2804387500736305,0.6022183695579415,0.1456970480615163,0.2298165283228768,1.9171210379759511,0.605328408075152,1.5802582221369683,1.9276246743516932,1.740533910852233,0.6387300137319849,0.17019298887723844,0.0843845872835165,0.45585366457589394,0.8704975689665981,2.219658823435232,0.6036080515970783,-112.9445396671415,-36.572455607518336,0
0.970035832266565,1.0263804619263714,0.040414319245656305,1.1359635469013631,0.4591408024265733,1.0421279380526804,1.768488372477827,1.1493771078881037,1.042906481050105,0.2599235634386583,1.744899762337313,0.4741403705757483,1.8215856266163828,0.13113782330763413,0.5645076982237092,0.6885962880763674,0.034873251420231455,1.2497888523955907,0.9504585839280049,1.6079862609573088,0.9731918802800104,0.2514062131496526,0.31361727074457746,1.1264184791543665,1.5075597334195472,0.6783870409025929,0.04053867594135152,0.06533691726324986,0.7042833226590981,0.7785410919599456,0.9524155376847474,0.8268749818695178,0.5680580114000618,0.31136927891104593,0.42342720431461944,3.082145014179992,-0.26744723864109576,-60.5842225968904,-10.1721547934978,1
1.3416339987194923,0.3226794156945867,0.4822810265757127,1.395122091838007,0.4786892435716297,0.11613845521522892,1.2558285538060854,0.6927388957216829,0.9709173725136562,0.12971712483818898,0.2721545528230749,1.9893745063794397,1.8522324589075816,1.8241822877526785,0.037920075160180255,1.1999017147651558,0.3387102063191647,1.6130109420673835,0.4971132000880807,1.2395674245658694,1.1304702019240376,1.8860353788999251,0.228977923618503,0.08410053514429916,1.3176222878162764,0.20542363568355082,1.0480441300737893,0.5167050981185064,1.2635241916729611,1.1531659840890949,0.013311531961552991,0.912088332975206,0.17627373087744258,0.7743212820470513,0.37184086572139363,2.2478357435826464,-0.18586675861017637,-134.1182012558956,-39.38602960989819,0
1.067451688908727,1.5858992922842352,0.7087818077465997,0.012312852675614216,1.6886818846036153,0.5123275469815887,0.15048127136608724,1.9966546414135828,1.832082429140682,0.960532469954597,0.2333936506390919,0.5647969664596106,0.8831340925915172,1.8131229776665263,0.10624647981978264,1.2751944708619127,1.783549891547525,0.7997380170179003,0.6405448962387128,1.193550240122146,1.126378009298274,1.002043839925724,1.7750429115460518,0.9412985873199429,0.9021849534346154,0.9868995995765018,1.244054350673164,1.7501514168551224,1.87742623530446,1.0635642315113898,0.10161417314479082,0.5565251357960771,0.8651090019935038,0.9872536816254461,0.7587728144804127,3.2692748070402304,-0.37481175412452783,-87.69007314995969,-35.3529044632252,1
1.4952812468142322,0.011757976664460656,1.8874177453122059,0.018864412016782683,1.449435530275952,1.2315579590494836,0.6945701701117455,1.916418849063776,1.5534031193371787,0.807232123791984,1.7150961377791167,0.7068901117675117,0.6029100299441028,0.6392458139693074,0.5097001360214732,1.9041116168361774,0.9726802856963352,0.8096032965961315,1.1595122791622192,0.9428412170462599,1.9814478844966013,0.17472240131802175,1.7315678054194328,0.9032422566700347,1.6273891571066728,0.3748858736895553,0.395224539550199,1.6860937686654012,0.11315615543684854,1.918767294009056,0.8356212821364517,0.6043048178647732,0.5852440114681207,0.7587047448271611,0.8789682493437795,3.662843105640286,-0.29216937851361,-101.84841930723482,-10.92877633853232,1
1.764260695982711,0.2346557520622201,1.3468671147589664,0.019212955558939537,1.1759035497098203,0.3212891169959664,0.07290090291673379,1.7870800291551234,1.792634137529627,1.306858556849698,1.5883402748870024,0.2995754385955596,0.8802263432214603,0.36675385847119046,0.28400104039168506,1.2796637963038318,0.45959098082184857,0.26079759895622967,0.3485018760778462,1.678756300114822,0.069959912037876,1.1456735092786106,1.284700934518298,1.0752853248790397,1.7040654710035767,0.11863145631813188,1.3750434436133048,0.24532335250918735,0.02388473022179083,1.5998240315191894,0.8768832933561543,0.21530568152604201,0.0907442486936999,0.8550857606178137,0.11312439876310354,2.151143382956813,0.20453318723781133,-95.53363203177037,-40.5442757820433,0
