x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x8,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtotfermi,band,toten,class
1.7180025485733106,1.9086159375318361,0.7264354438207281,0.15319669170793593,1.0541232056526697,1.5245881475949823,1.3714773700005911,1.5359470268036084,0.40022616897122143,0.4322670913727915,1.5214908396583262,1.8471766173236033,1.7329303689239388,0.164044006170166,1.8755346023770314,0.824647369242467,0.8248847893606788,0.69591037865504,1.4452219186582937,0.03257709701342315,0.2654120999119738,0.4774882625343413,1.524091311456983,1.155005028208007,0.3899558938116443,0.8706460460519061,0.8190883847318216,1.7004943637767127,1.6284827468317375,0.7645457003628073,0.4874580528118676,0.9209094571502476,0.3936518184764809,0.09824710784456359,0.8623128837334089,2.762579320016569,0.21449839376398616,-109.86356165678276,-13.765420917582267,1
0.9872079466161932,1.6802013922340941,1.0315457326899722,1.5226476627930696,0.6764250913147618,1.5840128563656193,0.6921001505970892,0.016720406074067995,1.0376207603630248,1.7817110897317316,1.8701042483628694,1.1137818103825152,1.6683610383508751,0.976323255137822,1.0309975811407606,1.269811958922497,1.7148967720557768,1.0284347028937977,0.9836480471054703,1.0150337975174772,1.113405463864095,1.2648241748564433,1.5531162832434833,1.9073524861535773,1.9873958976922173,0.8240571378946266,0.367099377997145,0.6272337780196791,1.0637880381370532,0.752450010770547,0.49857072796453894,0.6173054124600105,0.32803516775808605,0.7890490324658638,0.40751550877043996,2.640475849418939,0.45118089896496416,-65.32764723284906,-39.511249390053585,1
0.6172315371953943,0.8506490546426881,0.8534613876406485,1.367296773203141,1.245058776827858,0.7000800491695383,1.7255461084973551,0.40967831130313037,1.7317517526611186,0.5699906943722064,1.2654754047143166,0.09086327331974164,1.4094445283488086,0.021095668458275485,0.2784322243771,0.8185894466112547,0.7721468501267685,0.4257508586737828,0.8064357209604531,1.3560504944684657,0.627619829153399,1.8617877756983658,1.7741495302169152,0.573177223010281,0.8270570001317366,1.7826884279794677,1.8624815299094173,0.6623629166204947,0.04014592032438502,0.7583179406717355,0.14511209205057507,0.3251565170393219,0.6724496185825891,0.985782328714615,0.6228250177949175,2.751325574182019,0.6720002657313149,-76.8419079740805,-31.081002432948925,1
1.5284794939176398,1.3615074415369162,0.8052703073434362,1.237103278675676,1.4559444251660691,0.6409137097693112,1.6823594660924028,1.1765768182633145,0.20532982073903616,0.0005278475721530729,1.020627905070805,0.0199404515190158,0.7746842301812651,1.067616475195512,1.2980297336065592,1.3352489478231575,0.15583876903225713,1.4383671758296748,1.9072472190998588,1.7667035181048887,1.4697042801188538,1.918549576870015,0.8863942264367899,0.16689349787748142,0.3997919246538608,1.8837358862489086,0.2891442981821133,1.8040696667346414,1.0074835613248712,1.1742183253337402,0.649592346231426,0.538412914827167,0.3530410441827907,0.039633419236940304,0.5715906866198488,2.152270411098173,-0.012883158281227436,-134.1327448551643,-20.794399878208697,0
0.5355803507345318,1.0522704657248596,0.5279625959099605,1.0927969785534986,1.384112668680549,0.42982194693995046,0.13802940491474436,0.19186668452334366,0.430722483015582,1.0463396057033167,1.148116038597636,1.9369223870331918,1.8821492099928139,1.3292751785678956,1.418080737446256,0.6484839138965519,0.8597253677450982,1.9605647516856433,0.5858895848282193,0.7046190943745876,1.9810434631062293,0.1184468583649978,0.2996930625508125,1.2272578861020402,0.9809664763878592,0.13015007468758255,0.800946452345898,0.4846170257904132,1.3225615487952187,0.03299180795730128,0.5028433333340779,0.2533354906767218,0.6636624809533078,0.21444797264665105,0.12449262196800004,1.7587818995787587,0.5913158648076302,-121.76787248554383,-24.222636005052696,0
0.815476828301219,1.4352730429635596,1.646478742498724,0.7850298251121626,0.15133830858397967,1.8574282737178665,1.6850597333608612,1.5334791803326386,0.403997179429159,1.6726446060000306,1.2810958562966606,0.2519668614563171,0.4816694025466113,1.66325860021285,1.7537964377630364,1.988187453335087,0.9458423433892695,0.22804951310270427,0.5220696961026434,1.3182784070424558,0.5820251845983613,1.5328564856370726,1.1853113004879314,1.3064605916208285,0.8610460711912806,0.11090094628760272,0.9503052487366808,0.8860232234482517,0.3286306332836346,1.6277122742595203,0.08828944348143875,0.8365999327343787,0.5995979185256025,0.8208307393238738,0.7187095948952729,3.0640276289605666,-0.13748885742054068,-149.51382087779461,-21.059984105799813,1
0.7223944651517469,1.4689275699614606,0.6014234393447604,0.03419297632594742,0.6028454045961111,0.9628177297227218,0.2346888175947286,1.0793300529353274,1.654809426491448,1.7848795377749735,0.2920562692169697,1.4012176051142986,0.7535206185253112,0.49770689680436875,0.36804551458056745,0.8446880471541529,1.4587913342072427,1.5061832441617526,1.076242340015541,0.9482988487660775,1.127293874037681,0.5707814006126319,1.5158546921128393,1.5383122037146486,1.4129151911823967,1.6264895467014016,1.8450579040443793,0.2550185000213645,0.15962713403760054,0.7430363763099945,0.8440392394609867,0.7105261382878669,0.4361877939815265,0.5277302741205577,0.35878308334059594,2.8772665291915343,0.34909229801162167,-85.04812761563244,-0.2023211321721452,1
1.885893045616482,0.0016485251293958392,0.06397521497700454,1.6595667075138054,1.9145913274409505,0.731048249429344,1.1395144083842434,1.0298613374627912,0.3233807409581466,0.31247237302983,0.2397255680932029,1.702893108065896,1.61745949455752,0.8444818576977919,0.7243347808966896,1.040005150492833,1.6560321225107966,0.10848091388396264,0.9150488686778577,1.9440259169741474,1.5906129718393995,0.7474249510558593,1.2857360064782593,0.05958540131029588,0.15866466108237587,0.10034869875255858,0.21257205015803926,1.8067657027689497,0.1942956899679773,1.4769992528385028,0.5348088667510982,0.7687181656792704,0.6595789826645861,0.5707435766818191,0.5084236476392296,3.0422732394160032,-0.36403979829131816,-77.68357840469577,-26.116985151514722,1
1.9097201042133987,1.6946554914688212,0.9569326757713748,1.8645206627409927,0.7362949081963854,0.9555773351840497,0.4496129707072378,1.4239639438450697,0.19068656921183824,0.6539112752017449,0.11026189545994769,0.7551948149498564,0.25988241814448343,1.4398386069588958,0.7649389074793091,0.7499940798318596,1.8861285379154553,1.3969722185734528,1.1618229985715454,0.8832717249239272,1.1091733650056383,0.8004211997985096,1.4049779264502575,0.448442598533042,1.1603810565638104,0.6429855894994394,0.7838337498096257,0.726033812660511,1.7118219801912318,0.9520506720037472,0.4115063520423714,0.7109084166374214,0.17254636124278577,0.40941050543586854,0.046913585161477145,1.7512852205199243,0.6733000480218354,-127.03352591875041,-20.87533929120204,0
1.4912562870780564,1.4298392548222634,0.7424465705341448,1.6170741904653474,0.05125968293177663,1.4960642480682698,1.3038780080650016,0.8482574383917325,0.5968510611882745,0.6832531894557687,0.16928287834204658,0.3421562666729443,0.19534774595529725,0.43685452382517176,0.2525464557969679,1.9586240787534641,0.317035003064146,1.264726891409635,0.04286139447275561,0.6885141420663952,0.16836549077691765,0.22521857715635463,1.003960003652079,0.2444649166513002,1.0030136814499162,0.1453142704510757,1.2603035145598407,0.4791880446368144,1.4819052675636912,0.651154997177559,0.6690956511647164,0.05071382416864034,0.706708495141464,0.6237641538091371,0.27557480196562467,2.3258569262495827,0.34616805361084424,-109.51088942065336,-3.735527025108026,0
1.3631781487446462,0.2728711844573197,1.5100721400415695,1.7729570081392763,1.0268276110664862,1.2498389111707575,1.1380211702828096,1.8314017350837655,0.35434681980589944,1.631144813070317,0.09972486780319278,0.7536784949255428,1.8632243628554592,0.8749925269668204,0.8232848252290219,0.32009827810537406,1.64716410765499,0.931026482140975,1.9779831960280723,1.767625848369722,0.12698601644765173,0.2403256220800547,1.491852556942566,0.766631022877746,1.6385096413749554,1.5047895477097897,0.34364095589927324,0.1331052204294132,0.643119687358666,1.5621112980247025,0.01708832406645988,0.11899668249220696,0.6004128546723476,0.5527519967616713,0.6176315249806806,1.9068813829733662,-0.4956939049699368,-67.7110199066764,-45.85315932354758,0
1.7597287694533081,1.1231453701988325,1.8909961880759787,1.4062083051559795,1.0483885344336463,1.2311190014234474,1.3651708313308264,0.47262099707230654,0.2851615803983323,0.9895360492424154,1.494422740092225,1.7604013054712042,1.4079121000461925,0.23311949649718255,1.1559064037101288,1.6503366589104738,1.1817052268688981,0.09215342670607196,0.3938574541553814,0.07912491239951813,0.16500909419096454,1.9596301071978717,0.1876096020368705,0.05178457354050958,1.5614768054409327,1.3439668095165545,1.6182935392199607,1.2199486066455492,0.15720535909985456,0.48555223742830167,0.6707386145993608,0.6752744428073736,0.4823384880054773,0.6601358464522018,0.2505234787409455,2.739010870605359,0.9640556918621235,-63.567261199397805,-31.824638813590784,1
1.5695832075326164,0.8829050933328151,0.5315692158933552,0.1353081330558743,0.9674415942248915,1.5249196202784232,1.3413924989889268,1.0518310980825256,1.3578937864183094,1.3415508766250894,0.02321064584153998,1.8296753068035512,1.5820607138232694,1.7853773895972205,0.3711168277220023,0.7297177155778571,0.9750298136036721,1.7941681674939085,0.5933165428785021,0.31746353056442667,0.5134701194522036,1.9496458042361047,1.0185866467083893,0.19792256539620245,1.6474355560428473,0.9579622240029493,1.417820171428005,1.1550893647673643,1.7168443173400738,1.663203894826869,0.3135638300623176,0.7346242727129458,0.09526792161820652,0.2461338091773716,0.813532736741415,2.2031225703122566,0.22354005718489167,-120.99106113961047,-8.48469014376329,0
0.2779966531775493,1.6587926268686792,1.6836692410035414,0.025890981511883515,1.0953014338103464,1.7066128321473908,0.9496829294557705,0.15522977937497218,1.1379557602348278,0.7939691128652067,1.5653534103845936,1.2830770478073552,1.5418446260866538,1.1623416507305606,1.8875347414856247,1.8075338840162518,1.927306295511334,0.1179450723509734,1.3988269178499202,1.1740827141764876,1.2848162098442726,1.361613122105189,0.06051492029440708,0.9057962388926524,0.5840394323512348,1.781518213887425,1.017726227636782,0.6048313750779746,0.6891212683421148,1.817517251743737,0.4791063407067987,0.23254411893984084,0.7454862291725126,0.4479442282074888,0.262541391782963,2.167622308809604,-0.46518330240902944,-70.78908198388919,-37.034683652511916,0
1.4987096155280735,1.5686679205144012,0.1171052759515101,0.8060651915967825,0.06287012415053539,1.861302298160336,1.6209035185318146,0.7584069833996001,0.7790862071083775,0.038421174537344616,0.09675653428626219,0.748707082491882,0.7041282853415243,0.6568876923893188,0.5657316559033325,0.3662811274900917,0.6477153566214677,1.4300910819085573,1.665236017738663,0.8139505086831045,1.201649733418439,1.2868234626526664,0.1991074047346475,0.3820281345634702,0.013376344616837788,1.782074398208004,1.3971288723526067,0.20658246785638812,0.41326814655089783,1.9383816151286297,0.7555578338129588,0.1461757288467136,0.9314320664790035,0.7596213510709097,0.34008990258169614,2.932876882791282,-0.08438460495413586,-75.48442316187291,-46.98667819278918,1
1.536758011974152,1.0047487044685075,0.9080395463845781,1.5280882791737613,0.9852146856269683,1.3358841018712584,1.7101364948504605,1.2299019069052308,0.9554711608238349,1.5441320161166658,1.538991501251325,1.0051442567214384,1.5613092496569732,0.8952854280158289,1.0656137965251884,0.29281837903738284,1.5835987418915192,1.8484906644567454,0.31565357220584556,0.03259437925996411,0.15098429698036142,0.891045355811636,0.030644164668947038,0.8923315942517294,0.5837449958483463,0.2546822506207318,1.3855505319694494,1.8198408565831399,0.8812857922347677,1.4026336836970685,0.34028666807874264,0.3048068110697544,0.759448664452325,0.5150384348568163,0.6756079107551556,2.595188489212794,0.07006381076994872,-146.8395739387471,-22.206231127430147,1
1.9145023849227387,0.695223630286324,0.09199182257853145,1.8825936578565101,1.8562869135952187,1.5935095215719246,1.3013941650631382,0.2622802325639384,1.0425816455624,1.6212426798585347,1.7958081358837725,1.319994228703389,1.7720191771161904,1.237095585008792,1.2411118320915866,0.023133593362189453,0.8827774859323425,0.41991677845917375,0.01093480030914007,1.0002295716120257,1.8207757558785354,0.3215043359984797,0.5499151149910428,1.9764736896550643,0.01002395335964068,1.5830030117369234,1.480490987109846,1.7762580984055822,1.4682249651872088,0.4433463539735816,0.09023049954325646,0.6696068293821764,0.11347787116355523,0.19075291444130105,0.8133551233163787,1.8774232378466678,0.08781715455985217,-105.84442201488999,-10.829116986301562,0
1.0581800621524629,0.6860967142558165,1.994007203569547,1.978125508550576,1.1884582335678613,0.26391624822495907,0.38731037693623094,1.0172427520678846,1.6856846409611028,1.1525266599348274,1.2949035639659525,1.051394297885022,1.979828003354239,1.895063624162144,1.4273620745727016,0.08115499791817293,1.4796516376651223,0.21852169965994594,1.8768761494401527,1.0241766850753053,1.5070515112317804,0.5113345996379268,1.823812133612183,1.7179128690977503,0.028615539880459062,1.1923243518539852,1.0357460510971312,1.9738947441005374,1.7551698563110332,1.9585231656203288,0.9210820868484237,0.7849619831688424,0.6330123366329297,0.5556671461109919,0.7604127548469314,3.6551363076081187,0.9019036625859016,-134.4646555061205,-8.55606618766005,1
0.4415366026216361,1.6667314080923321,0.08580458184946416,0.7939277452006877,0.5348805207167586,0.25126977596949174,0.08109338393371912,0.8492384648069802,1.5421465286017186,0.9248002086715588,1.6932942868822507,1.5699041530359408,1.0093026833809675,0.766687991448868,0.9953065838153197,0.695475887880151,1.4786165396730824,0.400081438410965,0.06062626519384273,0.6107904443449808,1.3139108594565987,0.06317442612817814,0.19563669766748926,1.9362327309631449,0.4327413513392402,0.8230913414456871,0.6460365707649511,1.2687048178522877,1.9663730512963709,0.4453365517852421,0.5905949012481991,0.4075446408547868,0.20805712250269226,0.09873227212451208,0.7829111354885478,2.0878400722187385,0.7413200003674341,-138.46396433927654,-7.700856664650358,0
1.8517816131701514,1.4924207895624322,0.1615422790973171,0.5475039435419546,0.13986152186455225,0.029213491093565747,0.49215425467976903,1.5045198131546982,0.6331137809333651,0.9117967308460901,1.6691210452438316,1.355819632349052,1.0639883433728317,0.5793325448029092,1.0142984623032083,0.9137369229029788,0.5006087942488282,1.9428188634834809,0.30183985425513904,1.519798894630701,1.9147357312308522,0.4208921723441681,1.4544395784249793,1.307326245001061,1.2950091560815398,1.4676509018663955,1.5556079649960486,0.5564651703498076,0.6115632073199728,0.3591167824022672,0.5172977638192678,0.9719776277916876,0.12589513998638813,0.6874421560157016,0.897968814002181,3.200581501615226,0.23813314671409858,-51.392559553531804,-28.268978127151072,1
1.1996371703334294,0.8963645560695543,0.5339795714868965,0.9859012139307457,1.0949657637916905,0.19508991735389092,1.6192165906260192,0.5424574928741284,0.7155817144040284,1.5687901005899911,1.8811198602454173,1.6000439703594367,0.869239488449284,0.6815020847891948,1.3888418979117345,1.5904413076921202,0.6759927430478643,0.9213215830451056,1.2065052821827242,1.9045882073982743,0.07505139266092042,0.1625256595918554,1.2343660940789196,0.7076782510167037,0.995452598570977,0.16294810512571112,1.911985948988915,0.09999661374893343,0.623365768234657,0.3925387844125443,0.7211893295544229,0.9869816037395263,0.6649391868626218,0.05335594106807384,0.6471489088813018,3.0736149701059468,0.27067714134986187,-83.0949226394795,-49.26525203085429,1
0.08802308080274246,1.233079511850535,1.7604152193826939,1.3440928541512849,1.1727057567844748,1.073765826115291,0.7526706980493336,1.3104712036978539,1.7519648137514954,0.6342591002221092,1.41558136866301,1.0832375357032962,1.8143253226109854,0.5729699883704937,0.3190468087619456,1.7005996321388466,0.7326886288155232,0.21427546086935578,0.6924405646147982,0.10163697920638737,0.5525397987709328,1.7059031584727853,1.8013843682890103,0.21509426742778648,1.675646154031486,1.8269907772228562,1.0527195129259368,1.5485411068681656,1.5344524123497945,0.1781108818151247,0.23876074063878738,0.8388132529102496,0.8525576505222869,0.7898133983651071,0.08285424201748814,2.802799284453919,0.10499784132139167,-85.01514474362303,-32.64304729513227,1
1.9313184490648894,0.8077417614232114,1.2622377509541864,1.0678320565128652,1.0485921545481245,0.6207746338406934,1.8654369087860392,0.7170844755558237,0.2898334595866292,1.3393043366031285,1.9006769798151264,1.3967210449528116,0.710444862242654,0.6075052496098166,1.542236833967362,1.258520155432807,1.8119895171940443,1.4027544632284594,0.4346770262777031,1.6470688942267044,1.4628683767756239,1.0537779471184474,1.9986042362363108,0.638886527776537,0.122132222486806,0.8677937189247016,1.5234905186807655,1.0295516583083832,1.075654425948467,1.2514491380077453,0.9821813374195987,0.9362861745715341,0.35889490508299904,0.2674198485605962,0.5884253145193662,3.133207580154094,0.9821902912893494,-92.00168236268019,-44.47144513227549,1
1.1278667234637918,1.5007550258416735,0.910270303240885,0.8460451898529817,0.7305557182956359,0.8275609288384718,1.4243818181287478,1.7532711381003068,1.6531520430846092,1.4538877882477947,0.37751441330183133,0.673543648732869,1.199613379196846,0.18749740112235758,0.8213667875881441,1.6437795895901766,1.382077832262952,0.2133564427757284,0.6862775774037655,1.9127207617512425,1.8693369537774636,0.21735375285799474,1.695369613954478,1.879460775009629,1.4237623650974156,1.1077672896416275,0.7985814963325433,0.05277849223243747,0.4002897411397295,0.3450441879673303,0.32666510007523053,0.7091482025766446,0.1768330692237361,0.7040163143014133,0.05700325510185955,1.9736659412788842,0.4801937409820116,-104.8840050066357,-35.92267976819936,0
1.0889723909162317,1.341470961197948,0.8837125105872623,1.9983811446974555,1.054395254462324,1.7006326856308822,0.11426854791998875,0.5196430700491026,0.6834003996568188,0.44757804594366846,1.7194766027916581,1.938617158800201,0.3221449587101779,0.7820007978904635,0.7080546930017184,1.5129133412186242,0.4148192814871372,1.95434788359014,0.48976923550768925,0.7065180913397171,0.6413443116865625,0.7914796022276129,0.7352529284662532,1.8437167346224168,1.8968088379710561,1.4305164633096892,1.4541136220329465,1.0677300620403871,0.4055606953462021,0.37381503411849604,0.8384108416011284,0.02921100706996005,0.31997653529192205,0.7650099325831042,0.33013459724815797,2.282742913794273,0.6708314322732358,-118.60935900020861,-43.06255466718407,0
1.9751216260897988,0.1468881327193159,0.6539477173473331,0.5553666646227153,1.9435907377584598,1.8887327855339942,0.14672271683414362,1.5999416124492836,1.5759495739737852,1.4472946328105247,0.9114847411859501,1.465391169869405,1.93456175204738,0.7984858849980514,1.0709024789253483,1.3762222849761505,1.6091442850458035,0.05402252937882701,0.6949971240156567,0.44447505206627014,1.5003890875485109,1.2222091680869036,0.9949161210101483,0.3079180851287777,1.983135010455849,1.211173871446801,1.744776923855706,0.6145764477124787,1.2546652065588162,0.07632684640544007,0.10464720198777555,0.6566724732329714,0.05637608065717015,0.18581384685496094,0.10692676569528115,1.110436368428159,0.07929137780440298,-91.36989692610254,-14.462610695115806,0
1.614726367960455,1.1154459241679338,1.1381626132617788,1.9897824508357822,1.7889730800639565,1.9559386418024727,1.150865294989675,0.5428569176624327,1.2782649478151162,1.6144692801578344,0.7133047360849698,1.3721560829480115,0.9956016138406887,1.0507996109277205,0.8809550407829139,0.9091756238917454,1.5475379809163525,0.3942106758863857,0.14713984891623388,0.8493003015042044,0.10056386213116109,1.1052572853633493,1.387270423333688,0.029700009048844844,1.0610526603728105,0.2996656639703239,1.7942724230553564,1.3818931320526893,1.364211987439785,1.108833329472998,0.9605783306407809,0.5875727808727144,0.6559828832009786,0.5246878662977942,0.06114470731526289,2.789966568327531,-0.3365534436167028,-114.36737549665075,-36.83508987708555,1
1.9038688662692682,0.8054902991366146,0.7325791675067679,1.7124605915873297,0.015043189088193909,1.1234981744370733,1.7160894665878985,1.778763268912018,0.9929740840158654,0.08011997174749386,1.8833694744305582,0.35226250500730094,0.39762136720602226,0.22986886858964106,0.14773288292486453,1.2861691590501991,0.5229565443191544,0.872844981284155,1.2205009817226886,0.43527897953424244,0.4047527478220143,1.9605549641051956,0.7618886878176012,0.8150401105860343,1.9662269028609984,0.38610586639934974,0.7398548316401554,0.07458103121811677,1.1120459655410275,0.4529960635858947,0.11689930235789725,0.4252946310846335,0.5162322779781044,0.07874805779859129,0.39420991806298633,1.5313841872822127,0.4231484592291208,-100.86047030525818,-27.93256846317938,0
0.7438927050925412,0.00667369072819568,1.794979334673883,1.1413371181157315,0.34360851506563406,1.3110415946226925,0.353257866806836,1.8131361185494383,1.333647136402302,1.564647457172668,1.1222673828057546,0.22177222230469873,0.7931141117920266,1.4915474584294328,0.5738831357504357,1.8493908420509073,0.9776104369844536,1.628358194803545,0.5446529631086305,1.8126850832104744,1.9605427150494994,1.9699298477272966,0.8317749576690887,1.956592798079842,1.4067547916168897,1.0806462436021704,0.8343312226643202,1.0242730839085172,0.9236104566554044,1.8401981254726436,0.10133410202086934,0.05705250012338947,0.08812187009639905,0.3572094700366386,0.7399147214749342,1.3436326637522307,0.5291901876623639,-59.96067210270009,-41.01464341889679,0
0.8766233619584598,0.730160624362022,0.49992489624539105,1.3582583671693709,0.0717512861756382,0.7789889955591425,1.530573843122545,1.4922891390084674,0.2792596424418976,1.2869962460770852,1.3719993210486559,1.8732863571479188,0.8958609894660263,1.6700157861199143,0.19843995487147104,0.8294525938054593,1.0397309000297592,1.2944728715602833,1.5162436650517892,0.8432371149746858,1.6584937400703623,0.37005444058706516,1.157204119992921,1.7132237167815927,1.0522137454176812,0.08893669539390703,1.845709616500094,1.3103872684410802,1.8363842546245694,0.9756540653109482,0.8120726377109471,0.022199282113874896,0.2941240678061513,0.037211348475835515,0.16489734269815826,1.3305046788049668,0.36240204650505536,-72.99839516154992,-34.95792744655495,0
0.2800266883984315,0.2937873164175411,0.46287202558078033,0.8177256851479564,1.2258162060308606,1.9659177183682295,1.1607524080003377,1.571232646364159,1.0225776537300588,1.25741793713895,1.1513843237525245,1.5442613146078907,0.8341915090782934,0.6246431372214571,1.3796068608565408,0.7290557954512045,0.5854026531269652,1.240230999589332,1.3959760682791087,0.4388611153370823,0.6386103667007095,1.0875040286432152,1.2298952460697221,1.476957339840011,1.3398841289315626,0.5309207699651644,0.6422258251311721,0.9380985499541361,0.32182462738644824,0.6830784158339482,0.3820503295404921,0.046148780176286874,0.01237152613478465,0.5810933673084473,0.943428816997344,1.9650928201573548,0.11823554409888404,-62.158541369837835,-39.37437641027998,0
0.943389638409956,0.6558025506798959,0.11489208212715196,1.940255653997294,0.9579343947536729,0.2985682501131548,0.8021520029530853,0.5509291272329333,0.7391497136753535,0.13623277778334342,0.35345404209705156,1.7375243606819637,0.03475137162603148,0.8231728875018085,1.8952116705198758,1.4307172609290508,0.6200139649634844,1.5447605680265557,1.408842693280692,0.39628435888661984,1.0397498980050504,0.014108092831263574,0.6348658294064189,0.2974105843044961,1.8684449145358197,1.8759905251676032,1.0327676956812963,1.646437113673619,0.4233003488345417,0.6695149096984883,0.08679756519228321,0.32498930512537183,0.06679897599675477,0.22420614580678844,0.22478686898509703,0.9275788611062953,0.13087635420427102,-69.0133245414006,-11.043652592684127,0
