x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x8,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtotfermi,band,toten,class
1.4134146084226795,0.9576083444736629,0.21997187698268772,1.10637579364062,1.0950411496818475,1.427284091959349,1.2156225349283059,0.2515128207475015,0.07171503160635018,0.4175145071723312,1.8082727316773612,1.4307656817497578,0.8321269894743566,0.9757240080277789,1.4239647487101337,1.158209756594786,1.9020400823584005,0.40778953292176,1.506739861495639,0.3807133281952255,1.2501546513644628,0.1694301029690577,1.4739994716198117,0.5918173651919045,1.2200060843198295,0.1822675887438543,0.8863681209875365,1.8350235882689294,1.4601366296583824,1.076668987535924,0.1790316753896085,0.05723827375296742,0.28900794374965766,0.8698359517014816,0.44676966505512283,1.841883509648838,-0.3077245921297929,-131.81863480724257,-26.47999979890342,0
0.4802967727926515,0.4883401168019088,0.7894643638562961,0.07255631966186193,0.2717553356649689,1.1053386975561028,1.5301577119474956,1.3511042623803573,0.03943182902465425,0.2508240606934309,1.6793933647462338,0.5682622058161813,1.266623700015609,0.6882832013751143,0.9766297674836852,1.0726550076122952,1.4510746687679423,1.253632987679074,0.3887001583454328,1.8483763313266295,0.6074246205807814,0.9354351041524636,1.8830980954122238,1.552479810333407,1.2806983676919452,0.33831929174887243,0.37782393877366194,1.8043145380892172,1.9737523604797873,0.027797706791644616,0.8962972788832444,0.956929889734039,0.9014337948817168,0.1317405521427838,0.5188932178286498,3.4052947334704333,-0.037634291916040896,-57.547257214981904,-9.283520434672244,1
0.9185196202593542,0.28637357707509037,1.2110091695174092,0.9154306738621891,1.4764206866599856,0.7220494395537718,0.5941399717146585,1.3361797334541112,0.15127218089314587,0.9821330504457124,1.3166330749471018,1.7979500822043317,0.033385712740186424,1.1131443079987464,0.17374564667723869,0.1545266130339784,1.4577134286118554,0.5783553620571238,1.5345402458752118,0.40764919221884277,0.016059819671592646,1.7134533804933074,1.53209792483342,0.6244878592235119,1.3408710573200717,0.4532149547751714,1.6464573258052693,0.17935734322969799,0.4606047326562259,0.510406821226314,0.04429834240901043,0.2122021154590682,0.7166494956210009,0.04463243758679214,0.8841134906647254,1.901895881740597,-0.4863911916599898,-136.78587216632374,-25.186083891171517,0
0.31868735715482543,0.2964667363756668,0.16485915027926357,1.7544508688079115,0.1357660989939662,1.3684574972857009,1.6959120134789814,1.2751453079693624,0.2826569731568307,1.6327259973625599,1.699370123711908,0.5662382842879297,0.47144946030875445,1.6817676737663583,0.8747149883936047,0.9145138213028967,0.6210044850108021,0.1610686157994592,1.6804565834361562,1.3906697990983445,0.524634265077293,0.26767267234591596,0.08148986291195981,0.9367671138869575,1.8649020200617352,0.17538875304913715,1.4382113390890963,1.613389231865613,0.8399892631324517,0.04479209915929383,0.7577661845925956,0.22968086122661135,0.12483497594351578,0.14732453727024286,0.36909714621945533,1.6287037052524207,0.25087218778083553,-131.0370825954592,-15.925004956655474,0
0.32879720612302443,0.37595580047931976,1.205931862081787,0.9721035827757882,1.1259078542610592,1.7987258903404217,0.2967576886170302,0.6634617632690536,0.9803781858760603,1.3294875850199315,1.670504841670486,1.6474754666817941,1.2574167195180603,0.14646013836823868,1.1369001732649469,1.1154013766720081,1.119192384680498,1.8258456144349524,1.9162040824247901,1.2403082001043633,0.38389913151392174,0.5783476328390498,1.0153111939218065,0.6995597560929374,1.558373634387646,1.422309055226717,1.0392814097031042,0.3538841381954396,0.4653864473772247,0.45529590425364064,0.7337940096082568,0.41597189841291105,0.4258847024754413,0.3539507636887529,0.5359770259780992,2.4655784001634613,-0.35049087789441774,-104.22972132707747,-9.06277378879572,0
1.1665947728120507,0.6562254488267232,0.6139828245151966,1.0163301221236705,0.5272252459119886,1.0003139061360424,0.8518341960103359,0.4707753458639585,0.7777929135703492,0.8575512041726745,1.929542582368342,1.9299359195907004,0.6830960796921481,0.4002588035584689,0.013197842900866341,0.44994533703301154,1.6304321992507698,0.3133347240301376,0.3550092082685794,0.062941446922687,1.292438741979195,0.06245079501605244,0.9614531847624195,0.033266092751760734,0.3945327182322269,1.7900567943815047,1.9018894609339667,0.7238547865006428,1.5017800506916588,0.5082700108561311,0.9521384854284111,0.1139337455700501,0.5707036588638916,0.5648403974683898,0.1951785752174916,2.3967948625482345,0.10674251509038912,-124.3871244334628,-48.734201190609525,0
1.1158844924232962,0.2771509837988071,0.9373836631453643,1.4495132612602677,1.4000196771441207,1.4870981011545747,1.7071065536194054,1.7213975325005062,0.2534719470854978,1.1463985818597395,1.822222647209,1.8685357011962167,1.996826817538013,0.0012867886505016912,0.2181228667698043,1.0344803971262229,1.3998190185478774,1.2263053869571827,1.9552273564472165,1.8589190479044673,0.6322266020155289,0.25336705294028716,0.7632721850791369,0.17899346728237076,1.3511421672351462,0.10019783575123942,0.17813216014852018,1.8052963849316297,0.608318152267644,1.2046185532737197,0.5026182262995094,0.2187420975095279,0.256869753785679,0.5280193170980272,0.4510949859701736,1.957344380662917,-0.11887605551273572,-59.54238787695327,-9.75921939974082,0
1.7042936292001352,1.7500009337954507,1.6071706064979356,1.2265235327934843,1.6721567002731632,0.4906100659683701,1.0094748338317325,1.4522147657310318,0.5344553669340739,1.3865319103286315,1.9607336575599488,0.697901938792028,0.7426543210517695,0.8454036474670421,1.0955549141687169,1.036200919593388,0.5085457312582224,0.08054440454770817,1.784783185133556,1.846682727649571,0.4644689074331394,0.30742534676023237,0.5702749036908148,1.0767656756693156,0.14861880393275606,0.8949588887813764,0.04388540590199752,0.984625970464269,1.1178273427183918,0.6362192473026629,0.3206059938563256,0.9220907230779021,0.6247482455668062,0.6430174074154119,0.6824066545747844,3.1928690244912303,0.9300107813264884,-54.10859912815339,-18.317917709163222,1
0.14913003124359525,1.192356648084323,1.5519833881646725,0.2654282020460539,1.9727453529360677,0.3008550759149078,0.9095190794146197,1.812652918801376,1.93133075118322,0.9697013399608423,1.0028049010475977,0.718454581531468,0.19639449592144076,0.23664801153503645,0.4943075495083946,1.3433110391395748,1.5381312853341806,1.526064250336635,0.23448131651056858,0.7638764629294514,1.3691293590476679,0.6620623047838969,0.8934342666538924,1.0603516342175698,1.363946714664012,1.3195631713567093,0.8563494559364335,0.6609143025656254,1.7610354635565573,0.24855202822747824,0.5222210753458001,0.8844947804096491,0.2244118850271738,0.9659645686199064,0.978587616755621,3.5756799261581502,0.7153588299119891,-125.40991605984586,-45.23064149062843,1
1.4144153261289525,1.3325658030071248,0.8416207268159202,0.9699344230584277,1.6156802170076963,1.51904844810577,1.6729243166036771,1.9882023369595596,0.8497119299577063,1.907715605817394,0.1719380001375499,1.815007469414529,1.201055260211879,0.9834070939520645,1.6246901744427196,1.5339231618966476,1.8470856009832788,1.0243631791341288,1.183784354213623,0.9385778177870208,1.2104071714545892,0.21505620997816344,0.15445798115542408,1.1652284740954086,1.1128692285484723,1.9217138311389843,1.628180070996097,0.8260543822044564,1.3047781210640301,0.6697557255885309,0.987623759074284,0.5661511563188459,0.38795884606488484,0.6543110098943538,0.7097583159682774,3.305803087320646,0.005512877042030517,-68.1895563790715,-20.53918510995636,1
1.1940017362208588,0.41294919433086363,1.3863134498200942,1.276004514541437,1.8874171427686,0.6890577706710965,1.1819123178953133,0.26773345906529267,0.6309801686682002,1.915877270183232,1.8024648281358202,1.9580277146436063,1.8552750721375642,0.760560624986893,1.2239069473682875,1.4816712099553213,0.18106100303613526,1.042410400536623,1.8028617447611948,1.2129936238650885,1.7428720918242784,0.42831403602282125,0.614704330534326,0.5996066020507065,1.784419194350206,1.513010153322227,1.8355898411203215,0.22195263438553248,1.4424480242617586,0.9322988029808887,0.8741442237995318,0.5311029691607634,0.7408543871629726,0.9226701164761597,0.11908121891852341,3.187852915517951,0.0003598945947094201,-79.89974080292994,-47.47308577812576,1
0.49938925092530084,1.8319768200561704,0.99891544751271,0.4102760374293972,0.7240986769221667,1.1237722766370575,1.5724921521074018,0.5665277976882066,0.8555571616939848,0.4326369579435747,1.0640040769157002,1.500077199861425,0.3922115631986236,1.177055254746644,1.741507294932583,1.2173881551348238,1.3893399247836575,1.6960162696849843,1.1795563014124508,1.2999511578759877,0.1411295546314757,1.970311072087107,1.6027629743866234,0.27809899692292883,1.1828039145398885,0.3267188562522896,0.5888262159330733,0.4881425416893914,1.7699585123226766,0.524050671593749,0.7637389644113854,0.8773911840925437,0.8740116134943117,0.24523392762311447,0.9495789888266153,3.7099546784479704,-0.015725604347296418,-50.002405487449366,-48.04317792180794,1
1.6564889853971048,1.5590147613494107,0.5127908182675265,1.010700496053385,0.07277612565656266,1.0544064082616913,1.2721855611614121,1.2769616887584505,0.2342999540610058,0.6799330858988357,1.7120388152668435,0.8206345868485578,0.5022814427590157,0.8588033625960598,1.3116201326661014,0.1311223075048067,1.7592135967049902,0.5092524995787069,0.7511031958277308,1.5610859776324288,1.5921535622689238,0.6399480622537674,0.23836151104908376,0.6982480265444762,0.6524589760368318,0.8947614161874289,0.2238109486429123,1.0823236018024307,1.1997063643488346,1.870697888413956,0.08660182309108122,0.6369938421722504,0.5777824879810448,0.7572642558700097,0.15836004471665988,2.217002453831046,0.9409658306701734,-88.00834129448913,-42.069204450403696,0
1.3412396310608894,0.02437178495164516,1.3395715515403956,1.0467448296938262,0.7504969233988041,1.1760270098426049,1.2805636442723798,0.9841850391726292,1.605838203902572,1.420212481837171,1.6064143517266636,1.4450754709270874,0.7461826334232451,0.7884877880587069,1.4269274100175364,1.9509867435020247,0.7731898300965268,1.206724161923113,1.2706773076555011,1.4016351744492825,0.7059816419382554,0.03714554864655417,1.0957716581481884,0.5676667866830594,0.10753986592708942,0.6614072210194899,0.05412409308874322,1.6812393800852292,0.08067932185341387,0.13070433794338587,0.6107495449766699,0.9345991127851526,0.38157541745680057,0.5729473250525031,0.49032931927388457,2.990200719545011,0.15061245446901883,-92.90161990952704,-11.803540828260594,1
1.2411292791868032,0.6840644507302958,0.9227232565070254,1.2409490824513187,0.48859702241639424,1.6579244024305901,0.6329317258135507,1.865363346513342,1.895705192984093,1.3235021333775823,1.628403045520012,1.8918751276937993,0.4914704198002009,1.7854566985171956,0.09867848446086391,0.16180104776524806,0.6197225308498349,0.9411913930292297,1.3429135028124766,0.07703317240125584,0.8010553530023321,1.9011091522974064,0.4876082334656433,1.291442847378425,0.03718879033704248,1.5342284835936297,0.1832982957185374,0.4837126420348259,1.884221907085459,1.4654054527183307,0.0404767252263436,0.18690920612266249,0.5708582804945477,0.6800498960276076,0.19553533953915947,1.6738294474103208,-0.38857655483541054,-111.04807993641955,-49.872405432807774,0
0.9965070558429385,1.5872602594957959,0.008501986157346542,1.7673269865462702,1.9540055923738455,0.19765166077343466,0.623886640552088,0.24606546991234435,0.5438750411243598,1.828026772434563,1.0537972816745882,1.0880901474868934,1.1246009534530248,0.024663409835295358,0.11719845464682921,1.2726487315501778,0.9345222707058973,0.6921895225058599,1.9356118122888208,1.6573401921809452,1.1516579138015366,0.7538655745878566,0.9713025142932596,1.978468829468752,0.11373152649330964,0.6509243000924656,1.7026400933110883,0.38408385518900245,0.2658363236249417,0.018487377532881544,0.06125822255809399,0.6637460572337011,0.17573117850184283,0.8882346258495191,0.47865587953880906,2.267625963681966,-0.3673968878867069,-62.467603619079725,-28.568523242694145,0
0.24886875888104631,0.13681081965190645,0.5815801125943685,1.443591583774265,0.8385482209207498,0.7472068606928415,1.2488101501510795,0.7046654297617261,0.5971619288991508,0.8005953315850503,1.7923465681507533,1.0348083341942291,1.1169109672837505,1.3037375449814883,0.6633379253192675,1.8125782360784206,0.9932444391574247,1.1011102872114766,1.027896177190181,1.707663577929466,1.1990606466493428,0.590059602068798,1.063642940026946,1.271955192547502,0.6113652933484504,0.39038527952853985,1.106127069024377,0.6623538926556445,0.622893309538262,1.5215415974895932,0.029733792944345527,0.9409204801768705,0.751451103163627,0.2526539994898318,0.634035471236891,2.6087948470115654,-0.4008976747055206,-53.986238007684115,-29.573307066644755,1
0.49094791533725757,0.0051255131023781875,1.5196668899039714,1.4359518836113851,0.30257179527088884,1.2156327450828595,1.6376452478855645,1.059832003383298,0.9200054424403985,1.1459461036346579,0.8258983970393599,1.2776506050527294,1.8380007815264146,1.9991405726914742,1.2804908325419595,1.117802654841125,0.18060393837789102,0.3629468813192378,1.8748761889383063,0.6420483011398879,1.957865518170397,0.2900125540424432,1.8270547689350445,1.9420039910310531,1.883776301087232,0.5818937759417764,1.4430973232955318,0.33520024076870003,1.9877182067157033,1.1424081669168937,0.6414614275893096,0.9991043867646531,0.25607607943180655,0.6165531464043318,0.3930048023985623,2.9061998425886633,-0.05937381226840566,-64.85763025684741,-22.211070818958355,1
1.0412414823967702,0.7856983581178638,0.10143554591478088,1.852041965439212,0.2973578141792219,0.9607597553142262,1.9100141864183793,1.2859899175454785,1.3330581507656512,0.09760938968307076,1.754144306277541,0.6545903164217866,0.6502018400822098,0.26770303591521216,1.0122423741783997,0.37887818748213764,0.4866036767794064,1.986100065060963,0.3648676740574528,1.8773249531919485,0.2717846545641531,0.030818774426223605,1.6132194137629687,0.0799788683406304,1.8885073486065085,1.3809396995570165,1.5807197819756211,0.18134118289263101,0.5354330273605283,0.3552270960101369,0.591159015093102,0.07905191120990662,0.31427791198495025,0.2806777521261764,0.8386832271008621,2.1038498175149973,0.8813273178425836,-143.7734870950797,-21.558878567052204,0
0.577571515316605,0.6365530713724199,0.49501660672610726,0.4564692478763013,1.9161537231087993,0.8933992963750381,0.8395194656424472,0.7828363657141286,0.15299389554604526,0.5534592955055164,0.5352119802055726,0.1281279874450032,0.6671616999094518,1.5521677212741936,0.5501150803938282,1.1142570382312305,0.7014841618296579,1.4393032004892952,1.0134121928750957,1.340807839062895,0.2622841757122216,1.8102357761965426,0.46542052851962223,0.19305757971981863,0.7620383190101092,0.68391070810221,0.7839884525087824,1.5668205952421141,1.3461485505396278,0.5447101313391893,0.8185319201848168,0.6933647401676308,0.44057406583838543,0.9452179188439751,0.8002105576796369,3.6978992027144453,-0.4983161242634273,-110.78682606944446,-22.057629989332046,1
0.48833732530152707,1.692272944332715,0.19984767089932998,1.2972535519411958,0.5211664416416879,1.3767300264055593,0.15198203827139967,0.7362787383802167,0.4761089439126227,1.2428693277122282,0.5400089330559479,0.8144940106029037,1.6236443515399783,1.3126379569666415,1.0290104396003659,1.2022069032555727,1.3605984859900069,0.1963455454181109,0.19084443803179574,0.35610358563057765,0.7096952742931306,1.2039573907594867,0.8698132606636051,0.5445506989771647,1.5638022625559107,1.8584821452955813,1.9991680593821597,0.2890051390314583,0.8453681191531828,1.3279690892225648,0.2498558490710422,0.679975586367299,0.05337316112826418,0.10158247368786044,0.8955821068737747,1.9803691771282406,-0.4401082454820499,-115.48547479369596,-28.871227642966986,0
1.717888806592724,1.9195513024985136,1.8088027217516427,0.09172024146845703,1.2087965585711784,1.342233413946476,0.7683965988434609,1.747030485900283,1.6676884851857354,0.7377779539348386,1.4333156522957466,0.49085914699500566,0.2863436953552567,1.2472848989373282,1.5638681007514192,0.5270539874675817,0.4919932459789891,0.9191642702844649,1.1810528777731832,0.7717799827888328,0.10943596696548852,1.6863232698120538,0.0773098105485519,0.5607294451534266,0.8453487370308879,0.5224042977296226,0.4372015803829985,0.30881848874066153,0.08384581693651061,1.0104895643638463,0.20717361852202576,0.6151938456611713,0.9558720192732153,0.4434257154256468,0.1204347415960273,2.3420999404780862,-0.45530771325708513,-64.71310213696958,-4.93916490971042,0
0.8151481823303206,1.5055342506378693,0.8466529105445981,1.460075356817753,1.5717184943093319,1.146898128883647,0.23228050566415215,0.7598810310371247,0.5785863309349617,0.9045897636217959,1.9786377103861919,0.6782798103218266,0.5182271739152293,0.9454120468585376,0.069071093917219,1.223826059509129,0.5064126824760782,0.8120010878679751,0.9708541399675177,0.881614758869379,1.0248231494940059,0.2064445593438755,1.1644068379078145,0.11780108092900443,0.13432270053760775,1.6117066714237407,1.8634771372269665,0.6626103987710246,0.2794438588917727,1.5144603701278692,0.29194904149839096,0.705282105009785,0.16191249512948946,0.45711888531323974,0.43673371355836443,2.0529962405092697,-0.1385148246625897,-62.40462577957214,-8.427302852228259,0
1.736931317345664,0.7507270978355203,0.2832565046054678,0.6657865106738394,1.8360285286504328,1.2558235037737226,1.5992168467358805,0.2666487639471915,0.653213240536193,1.092398292507828,1.245768904442454,0.748981469959997,1.4179599993576872,0.6002219688411934,0.23860154092853292,1.4726612495970566,0.5908745835907705,0.8793486642891049,1.963636191436713,0.47624054462911647,1.1827962547295554,0.4519834813454928,0.6665710766325699,1.1687556025849095,0.8607341370212804,1.1204273027723861,0.4555170021532957,0.8255586364243845,0.5490586295269251,1.561089202717341,0.0702613276156343,0.6461450827402434,0.06648703490523311,0.2725614110736291,0.708953218793963,1.7644080751287028,-0.14674616978931848,-103.85571657646467,-46.95304718679977,0
0.072657566325113,1.4773107138592931,0.7657553451804409,0.8896642866637077,1.1863959728209832,1.1861639274584639,0.6394123323540717,1.5813896448560205,1.1421763089834303,1.4317294535647334,1.3421044427748194,0.6209425578617387,0.4058308492451137,1.2700841131954597,0.3412853427447955,1.0893345149955627,0.7669030904559622,0.8473722367504768,1.3104658755250915,0.31107129837504033,1.6759703515669904,0.24049554385179484,0.9453410797984165,0.6312339731370222,0.19456825923639842,0.24096162819594014,1.6590766596111486,0.6929738602051747,0.380290145772082,0.18498232097348177,0.39565350180376613,0.5745231902334957,0.9858667115610112,0.41756529315027957,0.5058117881735,2.8794204849220533,-0.34078610531271347,-84.3034988849451,-47.732906355764385,1
0.915961655765678,0.9179087654447571,0.6748443567452544,0.5037645376369406,0.006526782478555759,1.8724459883310585,0.14626453449365595,1.9303708061626084,1.6961260465627277,0.8148957063873039,0.018139744920433687,0.28867788885174805,0.8600218616142199,1.125296454170542,1.0045807925760186,1.106086482644224,0.9711785545781493,1.9638060699931534,1.069654741221484,0.7151996409576746,0.42828107995699094,1.6090652131059222,1.6373943980825658,1.8470191296935936,0.26723909974682547,1.4824697030797838,1.5274967415121845,0.7343810443954992,0.2581803310412325,0.769655741721726,0.6678609421781598,0.5097553919234524,0.8289503219036991,0.033175784299238176,0.06914572669042329,2.108888166994973,0.4906724681897774,-87.29026491373799,-17.67675683373231,0
0.9949502302236228,0.6681781774613984,1.708414951662149,0.5036775047565931,0.47133215545170115,1.108043674639064,0.302943223959236,1.896306389207076,0.5273888927523069,0.33841879071510794,0.6043994950973917,0.47374197111599337,0.3294795060619,1.5568582638928385,1.124548818759348,1.750748131374579,1.8039356094431682,1.4075028084070254,1.9954210085970914,0.35366772485851383,0.820943285769056,1.2401770938457237,1.7242113121179812,0.45614305148274026,1.8465873808915496,0.4637182464891061,0.795918243402775,0.34801315358335083,0.4360388918334719,1.6121315406825696,0.2833452386514902,0.21365155521519552,0.6616293865057997,0.15127029680334902,0.801747284799196,2.1116437619750306,0.8531395313181824,-62.13694793388021,-28.582899045538095,0
0.22658118197212218,1.4474098544028862,0.21562870879677054,0.21429663020400325,0.3053288704128927,1.3522762649286004,0.4167084218113024,1.6045435942913828,1.4343017528887387,1.1090104562422116,0.8882807102733139,1.2959918150732532,1.4971242911391547,0.5094977920450943,1.442119350090364,1.8536732736331687,1.777253108396415,0.9068550558153299,0.5771877140615376,0.033879622990119485,1.5753021693445355,1.9275963595246617,0.31314859575211385,1.5435909902257485,1.8220722267472937,1.9720086936969166,0.7362801463268538,0.8193531562918115,0.3243549237908776,0.3472337693967906,0.1591362239069023,0.5727947257581718,0.40245482692239276,0.10147017835821392,0.014108278211850456,1.2499642331575311,-0.26508004961887227,-139.0693426299877,-3.958006420166227,0
1.6827147751851161,1.7193726811719712,1.7408150006021406,1.813536588618593,0.34191886746543587,1.0241055297690445,1.2202570185033665,0.992363800344469,0.27886605810470844,1.938937428920165,1.7450364544905859,1.6997692286177448,0.49035845893672936,0.7510057054145107,1.987793948158929,1.5475520908357254,0.09463681081255504,1.3940688718801584,0.38237734435006887,0.7561645328990256,1.6765899694159452,1.302564120202792,1.0902245697020254,1.5655346679014222,1.226897389691474,1.528274443233686,0.7718767502661772,0.8366460087611283,1.954797536883077,1.5937808414254413,0.12520386342928969,0.19377436270104076,0.5942235515457265,0.4630324960634403,0.36946822086150666,1.7457024946010038,0.3073344440639103,-61.288687942678706,-10.351778297416574,0
0.6562133846038407,0.8359247926176292,1.9369859012275106,1.7694580308792491,1.3788126608223237,0.8651118920530421,0.24935368497673527,1.8603956216742956,0.7006696992460932,1.9839598540802015,1.8994808473549654,0.22922805492732268,1.8605292034150465,0.6409878369527182,1.252777688988966,1.4384189215695018,0.012911230443132027,1.7055572647239785,0.444160842533984,1.0639362134815864,1.571081867608839,1.7340586322719882,0.8800134207287975,1.424633403725086,0.9384139958660418,0.7534803731834914,0.5062698328006012,1.6312270529358097,1.2874256337351238,0.42198372699530795,0.784247381086957,0.918060920950495,0.675651990344651,0.07539944798551867,0.9832669775529707,3.436626717920592,0.6639985937404365,-103.8543784342806,-17.90334943165947,1
0.013882773836147333,1.258838167564483,0.6760753781819175,0.045845447996120114,1.6870122621998571,1.334397147521307,1.0204654388868437,0.9561808047233926,0.22277593838264553,1.9726011995524764,1.9350519179671133,1.2914110783740542,1.7136121443588652,1.5906830347390288,0.8474496800920057,0.9248497811860934,1.522485228242469,0.8482092430821875,1.6784669750142946,1.2811725501533489,0.8856179856221909,0.5563902093551631,0.8530003810488462,0.2497053929414783,0.2376694224190803,0.11747877039361465,0.6610555013212924,0.02620483307774446,1.038927215678423,1.6515699848141605,0.35993776497601837,0.0358719821325566,0.9609539497237309,0.09939027804299894,0.282455251043116,1.738609225918421,0.8258016270379231,-79.2139179903101,-37.650409271790686,0
1.067942958357077,0.4065624503628913,1.571610775196317,0.8666089721711601,1.4202893738658646,1.769010830746387,1.7104913281788272,1.4918467991517168,1.991057689448006,1.4052172332829922,0.9692559840190136,0.4276838496707076,0.2764395689632835,0.9544200915774403,0.6185651268696617,0.612896847036307,0.9674311073623338,1.3032717714862152,0.5730384235656618,1.753003505941005,1.0670909519192076,0.33637135017626973,0.33054793920031145,0.5735339910330297,1.4024776932374245,0.8926260960319858,0.09125081826308357,0.2313827758245337,1.1771434204771543,1.3182061823314422,0.4382094301200483,0.20377192301550928,0.46005438665060394,0.000672097707253072,0.049700299826140104,1.1524081373195547,-0.4623910941959651,-80.55402241419975,-15.646332918516471,0
0.5764327001152805,1.1146235795388613,0.5133462850971711,0.3896510926845491,1.7259177269524868,1.7484917243287303,1.3685561479852955,0.8060716972690167,1.40699592680936,0.7819913487050305,1.501256635682024,0.1921812517044903,0.6760249578398017,0.9062920784455524,1.5249130694064101,1.3465723757504122,0.48624367829531145,0.6815288987473347,0.3475037359368154,0.746148935838048,0.388060540949968,1.630283879754372,1.517402825691314,0.030691725246847712,0.26268461538819166,1.6957391145709408,0.3167506049106943,0.7976684415562179,1.441787257590319,0.3961045308573128,0.15583652099031453,0.2535335837616999,0.8837517964933452,0.46489992638307875,0.8951681667521934,2.653189994380632,0.8142534733842202,-131.3857850261125,-44.18310216180117,1
