x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtot,fermi,band,toten,class
0.4733579551368947,0.7521415318442508,0.34253420973926296,0.4421124066431956,0.02376282565677945,1.3324502498660598,0.8521830410749307,0.8972871494922794,1.7731331481796824,0.30762391530967204,0.2399963447758393,0.3888551198679109,1.822416950486274,0.15710271998491088,1.8836408287866364,1.5767265460830193,0.226407606102361,1.9889545058731095,1.8058908668427869,0.33184972226586185,1.1764842297647022,0.3254213259777552,0.004179884386273702,0.19193099833422722,0.916441865801173,1.5522071075752255,0.32198517908342694,1.9874150192445235,1.954057328068558,0.18605773720234176,0.2647402698703286,0.049777249329040596,0.8890696827880775,0.7643158713842899,0.9157609524969107,2.8836640258686472,0.7291742268414869,-121.92877592349973,-16.888351234153852,1
1.4069286160550216,0.8856206459180289,1.6188500210407082,1.2788126526636356,1.3703748691300603,1.9538917742542314,1.9279142643275222,1.2596901668588851,1.4077029351911052,1.213921015335961,0.4253591131409322,0.6374060078981538,0.29454085111157347,0.684051721795216,1.2088799086198634,0.9312105704288411,1.1828654590556171,1.5466182262247028,1.243372571220722,0.6991515583732741,0.47072130178839133,1.5493473000954363,0.3956146793526476,0.9094237980552675,0.08789219273272297,0.38725101380488014,0.210160683455058,1.4122674411364822,0.36536546095990463,1.573961037696749,0.6811512433355207,0.069103254002165,0.1314271157585858,0.4821145503744725,0.7977640041951456,2.1615601676658893,-0.2051038789819853,-113.91451701261039,-37.1293856489064,0
1.149756254256278,0.4697753267041205,1.9144768011881288,1.9559038920312795,0.7124163437301334,0.2591127220187517,1.2625357223496496,1.1091152525900203,1.3112207156760998,1.1726614037061307,1.4680304447021144,0.043122788774225373,0.9346582175631748,1.1524147591470006,1.31791124008349,1.3883250152667603,0.5983082147377234,0.6427663703088422,0.5277689187186325,1.6993489552333625,0.27025384414451814,0.32031833684574207,0.25870237863748935,1.5545808862877193,1.9239568162148322,1.3713318446642433,0.38260505720674653,1.4107199553895546,1.2000225739133068,1.4016249469085653,0.24481968963002243,0.7626778655315709,0.9824704441186425,0.9445062122795324,0.48234441724822563,3.416818628807994,-0.4905941402501064,-98.49836809496304,-43.28408597431492,1
0.04356963080608112,0.004582324663420456,1.8182138446977467,1.5441064004590044,1.34128228603039,0.6391569319217338,0.043052841449934265,1.9914492223225122,1.2321434084092289,0.1003584151325656,0.23851651920279027,1.0335444883786056,1.5837321700622038,0.30186569138227215,1.0148544680496654,0.43080855566519327,1.5486723822700668,1.813801515144057,1.3242045303758931,0.6965123505547901,0.5751363042132782,0.8823941932480643,0.40158993737081206,1.8623033070479726,1.1226677304637585,1.418999762416009,0.9403897460437627,1.2696633419638754,0.5875280347557359,0.5007171326430524,0.7090423441164614,0.6991290683353857,0.47205692557251067,0.7385143564254827,0.986032269637646,3.604774964087486,0.5975388880681238,-66.52111540836059,-9.085831246994019,1
0.3268360279183713,1.6540559163577784,1.9844031565416398,0.6662190038050793,1.1698219530791343,1.1193415296249398,1.954874149123205,1.8524126020715455,0.7769316946853009,1.829730090950728,1.0469784619302367,0.5066462480711462,0.2149271566224209,1.413056034719493,0.20538370701198838,0.3594079177313376,0.3404293611917235,0.25568579600636654,1.9735567628330934,0.2955751356076166,0.5574754819949126,1.1471643868134647,1.5424948909551046,1.0413086282579722,0.9988149322674067,1.7382117397786114,1.1807647414245064,1.56090895228094,0.9969836509464771,0.34486726383969546,0.7944865198875017,0.6139536403714881,0.4806574374217413,0.41957107244965364,0.14606323864469606,2.4547319087750807,0.4710224991731917,-148.6980680186074,-18.48454755658684,0
0.29297890479993316,1.6771157486418402,1.7548644709850627,0.6000603701708465,0.14522228919922364,1.3932718176313856,0.7068019194175701,1.48881277168803,1.1787579915213136,1.6779054401259195,0.9505102154722596,1.7195267761720412,1.3116335239233774,1.643257158831038,1.3066825929289487,0.3618589930612268,0.6950520399247271,1.6007521412393193,0.6574924683741832,1.7560167378895915,0.7616958659326201,1.828065091559162,1.8547251936714098,1.2507440667204743,0.2991479110203008,1.3271526828085747,1.96053240528913,1.4657674966745653,0.2499738866905179,0.8132416747468201,0.27443502639375594,0.874547944043639,0.40063172072046516,0.7945159151463315,0.5763748360744784,2.92050544237867,0.9398955918795249,-110.05981431017045,-24.642733639568338,1
0.29744998127248046,0.2668076488252866,0.9061552603216267,0.8525766040492946,0.9852539903201936,0.3607261462448583,0.035767326014635836,0.8223991933808352,0.1891410662670563,1.5188307277856001,0.33460258457255776,0.17429355911829303,0.05081785524524829,1.1404654607741298,1.3081443390874747,0.23349009722738323,1.274578442995605,0.6441540067957496,0.6448929733854407,0.6208188114914797,1.6436713954580877,1.2080486799673504,1.6352214965821361,0.09994343051851917,1.8292515046680262,1.9589965090730328,1.015863867579146,1.6119638906852791,0.9135999224293314,0.03845365091342501,0.31756268202520865,0.4237085065542905,0.26788352788761205,0.22999206242065695,0.2277774235444293,1.4669242024321973,-0.19835030199741582,-67.00417581002087,-43.936028243309664,0
1.5168963502778186,1.0580223036480836,0.14573139044045624,1.8556613727318936,0.4759631847930832,0.6986015398619763,0.5166194771742745,0.7384754538847664,0.6880101885004728,0.6851013881173666,1.6322004127017906,1.235058995518885,1.884013318202979,0.31940913416217254,1.7918408999169164,0.13094572794142434,1.4769367642686018,1.6574421180562597,1.0370283986952462,0.4728849350302744,0.44112383377425957,1.8300018082523795,1.844002562430757,0.47300172763836645,0.4744627032887734,0.3228399418466219,1.1671806554521968,1.7853127157011723,1.528222757862439,1.3342362255486808,0.590372923407814,0.1916508616539745,0.9114598963415461,0.7299275786057434,0.17843943098845105,2.601850690997529,0.18232420416044315,-116.1386939231,-32.253816109829486,1
0.9997258125396837,0.7146735647488449,0.6320049486147805,1.750328609262987,0.01589841869436248,1.2727946156954035,0.6341581755879118,1.2566231605372409,1.5961975948879255,1.4100743226583483,0.33896778878300515,1.4054760475097199,0.7208761603511333,0.9300998262484874,1.5651002223811867,0.9844855965078765,1.124866555875113,1.3206141260501614,0.5922048430469065,1.5793853207677269,0.7026317861764213,1.1133634291836472,1.2880202869615283,1.0730596618021835,0.9557250645959745,0.9470064076434581,0.4081367619132672,0.8147920638590826,0.6892121891236278,1.4268096940052823,0.10404003673605233,0.39881763278959537,0.8874523679124037,0.030304913900913166,0.06337257900896609,1.4839875303479306,0.4983145670990352,-105.57909366915791,-14.176070085716507,0
0.9409282434569424,1.4993834617505164,0.11562684759514696,1.8941349908441278,1.056129394929181,1.9645322131720007,0.5122889808963305,1.7434121598544923,1.6448456184473388,0.3209217099895476,1.3875400329662695,0.9377259669083513,1.3074611871589865,1.313404533112468,0.46004737288090936,1.2320139679131683,0.7348652591859088,0.24327452441015684,0.23553417338411098,1.8229459650704358,0.9757958464278436,0.18986443380658224,0.9576402255210281,1.5261651483168077,1.9712895664003822,1.0609452620286781,1.2424290014660533,1.004751602676641,1.6317259607300065,0.30794486873702276,0.7649498789914863,0.9079744318319926,0.645564590967578,0.6621523500247808,0.8666066425845249,3.847247894400363,0.43991703655849435,-118.93380923327234,-8.177692035869644,1
1.0118525972659427,0.48924502169516026,1.7015566309601526,1.9213783030069362,1.3232807165713196,0.001120949846142194,1.143686339167096,0.37778405643167723,0.46429015609088276,0.9658168389037258,0.7028105528178274,0.9135842914434136,0.6265101333625307,1.6250316172636576,1.9336224254888164,1.6323853452276664,1.1669729860213065,1.1360589449914624,0.19987435521518404,0.42641792493982367,0.35270617268567106,1.3266336212948537,1.005828148011956,0.00854910825398525,1.5502338322463907,0.8829466050835664,0.24871397915537452,0.3823233394783452,0.3045785186230374,0.97572302629127,0.3473230697376717,0.4257982857944238,0.19175989629872436,0.7200011493172355,0.23941625688965595,1.9242986580377113,0.8578804722379587,-132.29714120280585,-22.502341294772286,0
1.568180792990072,0.37405841909180637,0.111781222125376,1.785281976872675,1.5934812997121406,0.12809418025175123,1.9113082417176768,1.6516042763019543,1.8809731317276628,0.03234595025213527,1.7128494833823982,0.9856285713984942,0.11985544884538846,1.4976976791025045,1.158166056592581,1.8945580120699808,1.418711387305232,1.0655210138892632,1.0000504694990489,1.5838643517570592,0.3263730005557799,1.275760089412029,0.40154841683644094,0.5177533621459949,1.313319903578174,1.942636085751033,1.4184737914800318,0.8394463087881072,1.6272499736340926,0.39822845465623513,0.16493083211112292,0.1906107542311064,0.44314100431852543,0.4419234028353648,0.3178781715115546,1.5584841650076742,0.15169373992429402,-113.73759191838118,-4.840742333009379,0
1.2155813201619345,0.47973054211393884,0.45359144322447986,0.6488861696361479,0.33357635887300696,0.364785188810282,1.0492675531548368,0.7283059304515913,1.4677646084654057,1.3533227230230314,1.78141372501032,0.04997923225743661,1.1356671319590534,0.5099201378304057,1.3416757955291014,0.09815670684028177,1.6382092203700878,1.0265467170821168,1.070381748137033,0.5580961654393475,1.2353584040763663,0.8031426651751519,0.693862715614473,0.766688525046572,1.3530319894731786,1.8303912199165921,0.09043369873190632,1.2308494463377455,1.2220874242742314,0.7475468194519765,0.1278865216762547,0.13568766708277336,0.7930519784529555,0.13315434454907615,0.7059672858627788,1.8957477976238384,-0.3777976058882258,-66.72765973099266,-23.22714506440626,0
1.3579455049262463,0.8665592649676646,0.4460366382320715,0.7103613012110996,1.9151129065136212,0.27010671553269594,0.3556063727038017,1.7726848691911632,0.2500183852222517,1.6841913088692742,0.8520149130456054,0.93544505362341,0.9279119158431464,0.42792014736942985,1.0625204894679767,0.10704342848062609,0.7255027919121022,1.8301543226050407,1.5540923539384008,1.885092758545253,1.2297044745801167,0.8652724460792043,0.6402031289056258,0.1719546015588458,0.6914606645876993,1.8327206008136552,1.8468603703285518,1.8675516820871774,1.9991073389559881,0.9273835312257439,0.16265055266201112,0.9468612016199269,0.41126640307771445,0.959352839521478,0.09155966084559797,2.5716906577267284,0.6985625230482615,-51.14493024168302,-44.546847729398415,1
0.739168681935372,1.6970546021162922,1.5356185549081194,1.273181775169203,0.1896140523992269,1.169632749650861,1.6621968075773794,1.214607239862326,1.7521996692272943,1.4446397624457625,0.9308578788373081,0.7320440989081458,1.7457979327768745,0.6358536696181387,1.2340781158980008,1.5874316082333073,1.660197512368542,0.8999727181064479,0.683206546658762,1.763008870963144,1.9024725950282388,1.4860893464452076,0.19050594905355855,0.7033382569521516,1.672304336551679,1.7670375506769755,0.8873154115987278,1.53415510830956,1.5663851434508966,0.13216445169866176,0.8477820034035808,0.44767770370850046,0.5091544919942502,0.6220958149891599,0.049519241389438085,2.4762292554849292,0.15675024922691083,-99.99929536165224,-4.021508914431432,0
0.39316218599655706,1.5145413429375685,1.4844976060419417,1.308829835355917,1.360771418335413,1.7333082934990658,0.6694825185168469,0.8969728844816622,0.6731979315756531,0.2773848266087138,0.14898626538808446,1.6222394892102,0.6239387118307174,1.7891688038613958,1.0081461275684793,0.5804882802007967,1.797564626722586,1.5298499384116693,1.0118956034642337,1.7907449254928864,1.3153855693473435,0.956940106876224,1.8043951115638648,0.17606313603004553,0.23009249072345805,0.6153060325542095,1.5568627374647281,1.5171519477902968,1.6479118516830142,1.6391253248060926,0.16420511682332317,0.5972545821537076,0.26120999866196704,0.8755139961551553,0.8055772292183365,2.7037609230124895,0.2540476856393188,-125.51566275088413,-24.432595210368753,1
0.7128959039157612,1.0320797107900308,1.6168626787681128,0.9807824325839412,0.3951747717449625,0.7951271486763862,0.5483229536766372,0.6029651494434065,1.2909407369059982,0.5746374195121575,0.1960903936530447,1.4520449483075581,1.0181259463847236,0.8964052625268337,1.1855741647205746,1.901693903727107,0.2443087109729023,1.588914200059146,1.8957794544618833,0.041000537357393174,0.030554673952243983,0.7775531990211371,0.8327167757771698,1.2491638197974126,0.6425615681474213,1.2706984671943617,0.6265452997313976,0.4182158514792085,1.1570870403052262,1.1341115232745569,0.03486634246605336,0.14627892542561427,0.31158463632455136,0.8080310312374557,0.48429952771951035,1.785060463173185,0.006297830930794279,-118.38453342376535,-4.9235800617861205,0
1.0543624416051134,0.8118049071442237,1.045277300722147,0.44736972879065884,0.35199182993771605,0.7306484619858407,0.6338978473767305,0.9419409909392502,0.22229679168132677,1.193534701223536,1.148290666507749,0.7917302280459659,1.7251988956840072,1.0043675255172977,0.0401602571823485,1.779651609434509,1.7049842623593452,0.8260211198528986,0.5475279061221032,0.4134686581663489,0.10857809459698076,1.361479970831472,1.154241193374469,0.2624152846266823,0.4040456111858992,1.4452995521354903,0.6436012117043675,0.649077453162699,1.1777049842535894,1.7183603103776868,0.26547458824827963,0.17353047327146076,0.7666695472622866,0.5846508336995465,0.26473735192014436,2.055062794401718,0.8224848695684659,-131.38491286538368,-12.40243936840425,0
1.3366856680468726,1.3971753906347453,0.9669861719525461,0.837646988052607,0.3507100468018365,1.123229264519166,1.6099011292979641,0.6668835270744888,1.9161184450335909,0.8147402833396367,1.328313687532625,0.23777678265378732,0.49148602481801973,1.1372553282170055,1.2337577606645003,1.13539150505279,0.9521679752497119,1.508811872235618,1.3684776471251452,1.6727202703114907,0.912096615831562,0.053278291836336145,0.9849875266839094,1.1685838837971458,0.6509934836474531,0.8481024999731099,0.5184175461644993,1.0769927606767333,1.456168596293033,0.3812456947619125,0.30299134010854034,0.7058251216779692,0.9849783261816499,0.003804569962529092,0.17435624468068533,2.1719556026113738,0.7304393369693438,-66.7526565994914,-1.97852378217791,0
0.3756275714368422,1.0726345859269362,0.7313002238171009,0.2454156842239541,1.5333085815590843,1.1127054537661996,0.8389551097038881,0.7080913372508562,0.18744790813656453,1.2999800510889037,1.9936923762564203,1.9629226377863118,0.7196474864555606,0.13792132199864882,0.14946177472202282,1.6998221875034132,0.6864183903127503,1.5005315709774083,1.125480409330526,0.49787995243951566,0.5398520064022811,0.11729788417437614,0.12861314911720378,1.0980242164706295,1.7696511019267833,1.335283827492475,0.5841403964439846,0.19473873101052397,1.3296752372966467,0.544694606812739,0.7856722413923789,0.5692256616266389,0.633000200490098,0.7943408240385867,0.9432553523106203,3.725494279858323,-0.20098867936804993,-141.64924267570393,-18.66426164483648,1
0.455263413665439,1.249650994729676,1.1458645256190232,0.8799110193699218,0.21168308980320605,0.0630771370375669,0.6318714726024615,0.9216241861891521,1.8462945187246522,0.1414931612172723,0.11349600812205751,0.323341395304938,1.1116820490756842,0.8101398079674553,0.5725759221373583,0.7924813135317657,1.8904262270446055,0.4628427830791171,1.2736032552981646,0.23122402451760848,0.09831883886324921,0.7420034610568174,1.57192855143541,0.9523355500260691,1.7230114809939048,0.3315390444393971,1.8254702304327666,0.5374239944988333,0.197365657239035,0.5879441361928244,0.38158193074634195,0.9658719327463571,0.09843458760411994,0.3754943378756571,0.2934121165414171,2.114794905513893,0.5468916206770671,-113.61844653875991,-15.465528346830254,0
0.1124330867428931,1.657631492531979,1.2500393525759916,1.7344778333710966,0.3937462251783872,1.156318465528382,0.5187605961214539,0.8080010382590579,0.051096146791885344,0.7280723137250666,0.9833336729342983,1.0726353686577987,1.3549056027991975,0.33218332478033563,0.6918630385250351,0.7873573330882555,0.22677668858063105,0.834210026822293,1.743286287261575,0.08082839595005331,1.6678876362055501,0.902849003237405,1.7131890382991266,1.4908596008071815,1.4731141041730171,0.3715128472075999,0.44256422184450983,1.2035793994915327,1.8087857251718884,0.5631414850892225,0.9345230349218169,0.75143604562622,0.23384147306992065,0.6732202269650165,0.10780655646694093,2.7008273370499154,-0.20457996829230646,-116.07348166738511,-7.131257413535247,1
0.15446821554785695,1.4658434731711825,1.8180293844695368,0.8251636211396189,1.4756877532305008,0.33865749229096775,0.43285948906974747,0.6964718815189903,1.3124344953154585,0.3398679567016354,1.2046467067703202,0.889582918060418,0.29408420002134794,1.9093100465088308,0.16796093090736197,1.6031832547872578,0.9346036060875649,1.4720090963388366,0.7657863146134787,1.5851269842665643,1.3428929807573273,0.3524217238530791,0.5689212151801102,1.7268963461401519,0.8881476023255579,1.8745967767714853,1.9635978187259575,1.6736754300493077,1.7331379846098431,1.9248931850697,0.10020884376243622,0.22358476377888392,0.5240658156971804,0.3607020423977866,0.8543152704900902,2.0628767361263773,-0.31778358464272594,-80.69380162404073,-46.94478851633073,0
0.9530411772385703,1.2035614829002148,0.9192010336660634,1.8515735450078212,0.2231306400154709,0.6568058876962106,1.4413504687538907,1.8239117426484386,0.06397402000134544,0.5574213207723213,1.9733944469582871,1.0677848711543472,1.8014467510627432,1.677380059186713,0.5250778249966592,1.5120041474513348,1.305066420982919,1.3101209770102809,1.4331187406243073,1.7699611056805553,0.21210371483259483,0.21506401512153284,1.6590176421918192,0.6394616021436659,1.61033821657097,0.7497843011313823,1.3214526067176975,0.203908419931498,1.5637204885916054,1.3907423721237921,0.8918795598901107,0.4889648197424995,0.954673616913894,0.7854341101361084,0.9396354363397579,4.060587543022371,-0.011253419146037669,-78.1734164093137,-16.131715828227904,1
1.22521633381031,0.11201098043578317,1.4414083097356072,1.2334869822431402,0.5021363438773747,1.0639814499465388,0.7757110180605125,0.23194173195435552,0.26318156738110243,0.4441693237375972,0.004211714914879705,1.6900233152334327,1.2304013717790816,1.8338154754822173,0.3326832836281759,1.2659949710254699,0.6391558937003434,0.5801041861793377,1.3444832938358686,1.1405041453449831,1.989998522475799,0.1261070971384044,1.578098362284913,0.44658137290155686,0.679742787219419,0.33089049796770875,0.47289794875267943,0.2763412633365847,0.10194399105499086,1.6190227792660346,0.0006173953594852399,0.3939484899961003,0.36944887950468064,0.06209973711581407,0.20935851248368897,1.0354730144597692,-0.1126943925759118,-100.27937632214159,-40.107558120360586,0
0.4312969044775554,1.6852572118818043,0.8394619265501282,0.2544618403356784,1.5956403252983222,1.3554877664695135,1.4987862756524617,1.3934900833831598,1.8214208804746705,0.14127173781166436,1.2434705718321755,1.6147802055894949,0.1606945264935835,0.6494238732344588,1.343739200510431,0.9480059383616859,1.706003140091075,0.5228087134478634,0.2978289122341444,1.8952018100559183,1.842361479256862,1.401244358221005,0.5667549872931585,0.5334032731107872,1.1838883125123942,1.0905622961889108,1.9946384065377027,1.3721899851235682,1.54039941104732,0.4252656612326329,0.2286188570355181,0.35007856094237755,0.7184847204562894,0.7359131665603682,0.5764606950495749,2.6095560000441282,-0.30474203810579875,-93.02689343902973,-46.77126238251256,1
1.7252595591105073,1.521087361390749,0.40543772107928255,1.3140239765225574,0.967500154580142,0.13481528655028407,1.127421859436335,1.4190555409227825,1.5680702631863777,0.277767975317996,0.4229882977265804,0.33250776530642945,0.6527873215040032,1.12264502758977,0.25606504835788724,1.8586028566240664,0.4525842070280288,1.0136809958025075,0.17348681518612286,1.0370030315740062,1.0372147589304619,0.8540754948196672,1.5024286584847777,1.4830018970916676,1.6517979408017254,1.3373850480707292,1.0755962943212083,1.9243894861952944,0.8379067903739013,1.9370608154960531,0.04288906495465017,0.2956931080267232,0.6543132268331499,0.4719364317080257,0.3430960820234954,1.8079279135460442,0.42638502240166054,-132.68405961614116,-29.656942421072337,0
0.8058389527898935,1.6959947137350968,0.4065378061846594,0.9831685796205112,0.4729052016188344,1.368311134974081,0.1510314992346582,0.39664818050308015,0.8804396831506298,1.1966969099853557,0.838649342377165,1.0313738258373775,0.8881548424458672,1.9953552372818657,1.5386069568299408,0.7594995051949687,0.08386157628641322,0.15874533287463843,1.2557592763488619,0.6845364046504754,1.8112014224933675,1.1216184965388087,1.596224039930689,1.5663114332735601,1.5028675680706225,0.05829768933939161,0.7882496527448453,1.9053743397966878,0.17152069436457218,1.809053578593625,0.1819971660855071,0.7887406515294964,0.588963605339399,0.766306718410737,0.30738156326903254,2.633389704634172,0.4101222141058547,-76.06404289208008,-16.64821993574779,1
1.6886720328885199,1.1872942885117608,1.1617512392260192,0.6584485689937654,1.2771265548789943,1.7410252610270323,1.4516757354683125,1.3531404662750548,1.1478294328094072,1.055561904792719,1.2767188217539136,0.867722938767064,1.3865252523850395,0.7137431000753067,1.504261168304712,0.9684779819952949,0.6562832790635462,1.1756955292955753,1.4885641509296068,0.5323769582664601,1.921504190398402,0.22257802097132862,0.4186711857875436,1.2821125654072294,0.009563114266337047,0.47004136934293617,1.6529171346602718,1.196795566778831,0.12909824983321694,0.4357260680206523,0.01479342966363284,0.2799097897412173,0.07492137789443054,0.9542110647113787,0.17852943188132064,1.5023650938919801,0.9711784073317626,-100.73735151447713,-29.08037398645461,0
1.375358008073835,0.26541669301404003,0.6003184994052224,1.8567038133997846,1.1268396360723945,0.2795196720935358,0.9349889414139809,0.16084555491383457,0.5109201548436966,1.9829310399047357,1.5343449039083485,1.8639556235242174,0.6708303528959478,0.10539776236425258,0.13368145839102952,1.1126213347126115,0.5111289436938793,0.5528789966637242,0.7391259312260476,1.1972071731817655,0.9017740230277544,1.0797384524538005,1.7224049089972449,0.32464911572039634,0.303820146368059,0.7736054176825449,1.2860167843631563,1.4171242107599569,1.505593953621614,1.879465555601953,0.613327564544052,0.9804632797964705,0.029724999001787933,0.9695072812404993,0.03581297636669434,2.6288361009495045,0.3732976469772654,-59.84217891549237,-19.143353344511628,1
0.2145416852476203,0.6708693358489672,1.2560274299415775,1.3740937910219857,1.427626102124771,1.3836500377558432,1.345947602309834,0.9149150903303298,1.827474321482893,0.06950795079428129,0.4914039992382593,1.8288815580892386,1.0032811344011374,0.631081048602576,1.1166772943649768,1.0778171938373804,1.4484444978314115,1.9508770559873596,0.8525110719999458,0.6485272087543212,1.1604004491157567,0.8890522156727316,0.46997260349387937,1.452505578416445,0.2587100213497333,1.505161202911662,0.8740793190297875,0.7346656579844517,0.9278329815547055,0.5905887167134309,0.8488318682643544,0.04340207360644488,0.26465700343282406,0.5789784401246095,0.33174780971686957,2.0676171951451026,-0.015045940999418306,-83.44608819554443,-49.12873679779599,0
