x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtot,fermi,band,toten,class
0.6135578553354255,1.4586411111713613,0.7550804530100692,1.5310225887350442,0.5467438567525771,1.1689523889037636,1.2743861370741818,0.9721596096002023,0.3522152069328548,1.5418291212974016,0.40863819083534225,0.4736772580518773,0.40007589383975795,1.7412448630737818,0.21063591268438175,1.0087530150171495,0.8880454152475645,1.371693243468593,1.1933538378543072,0.5626242907616563,0.432352746792831,1.1142803519655502,0.8236098824342604,0.4500447350390171,0.5997992833473706,0.8315462604980866,0.08116065801845629,0.009039678892003522,1.7789354047883732,1.21974437635669,0.9706359596823385,0.3192148118365232,0.9553734267697248,0.7064867721806012,0.12900513168011718,3.080716102149305,-0.29050702359998287,-85.99774664787955,-26.62105632621095,1
1.3103926642711383,0.7727895488889314,0.32866682056945695,0.40844825922784955,0.52266329601551,1.568014919943671,0.8720050404834281,1.0525466293641277,1.561025724110274,0.647712908481282,1.603090273879801,0.3300037902690698,1.46549063652226,1.3994659295994802,1.3229205302727873,0.8431659249070083,0.3201578888618253,1.0625347966909722,0.35999255259074947,0.8923290708055263,0.11828594113769109,0.35596354322636437,0.16254506741949615,0.9847348926406649,0.43756047283362154,0.023156377763868585,0.12997404745450236,1.0713218654945067,1.1348427129453549,1.5710537552257307,0.8121762976830347,0.6260444374257998,0.022990552705530742,0.5684079353076392,0.20123522982422204,2.2308544529462266,0.11864233997947093,-108.08002962510774,-15.937214527649267,0
0.14110175704709826,1.260959360517576,1.7751188537772948,1.4302716536696374,1.3773306190395975,1.2701858044856793,1.622721625803474,1.870204335999571,0.6292805139212883,0.8297219570930898,1.253938508825069,0.2577520305088541,1.6596996176981182,1.4510499154025671,0.5841858015367125,0.9431982503358907,1.5263964193351034,0.9581520230701446,1.235955070117554,0.6761946700940191,0.5808001517831656,0.2182639135472939,0.5625956586492371,1.3624712134567285,1.9992600816019945,0.9259877444500262,0.5517180304812381,1.9699631968916262,1.296885087670908,1.7264042654296539,0.3214216829798535,0.42765178284437333,0.84642362001653,0.4493914401262542,0.9362677740406212,2.9811563000076324,0.6817353490718059,-88.77833084676394,-9.212883123307257,1
0.9094494305103955,1.9288759334886516,1.7366498343263748,0.7012992344429028,0.16746430938404666,1.5287186841759537,0.7261600530744758,0.9393689010563173,0.3367651638038065,0.2729468902425167,1.1119558808046657,1.2285559469615748,1.7994020307594871,1.6552860457896599,1.803320655046414,1.9672395251545793,0.41820431758228316,0.6807093030549356,1.8412961381837694,1.3089992276904445,0.9250641883047164,0.8921740531481646,1.6577549601013517,1.890852511635949,0.1889887940719277,0.7303221928887986,0.8818637404754728,1.2275895472610214,0.2823701636894327,1.5266913903106256,0.901943007738228,0.6101037694612587,0.6228372011193124,0.8265493634752937,0.2017230748709783,3.163156416665071,0.6666289435616357,-143.3941862089212,-35.17676477720275,1
0.3064018825041366,0.9871756141033594,0.6466053403330443,0.838250101834978,1.6574353430218327,0.3431568754794019,1.2677877344538684,1.3779678922211303,0.379630845697307,1.7110856341690053,0.09060331491730755,0.6368396655799329,0.27848897039661447,1.034180702004073,1.984687244238927,1.5416917661133016,0.04694139549018206,1.1902190395821313,1.0248405643093748,1.8572527557040903,1.7533071488754433,0.38252400449718427,0.009580491253298629,0.12541296786896328,1.9583286396493231,0.02737568971366655,1.6954824447524437,0.18517149297973434,1.9699336579840825,1.9650030408648984,0.943959041752561,0.6618056335736066,0.8795838292147012,0.7690204265947327,0.015554726495040527,3.269923657630642,-0.33549505537186536,-105.78956828438072,-0.9039858928358457,1
0.21235775549838753,0.7919271342177192,1.3492121343708006,0.4434751721959709,1.6937010127311454,1.7785767533907288,1.616271122247478,1.9769064507374443,0.14931566056760115,0.4151925682192026,0.8228849939171878,1.260364355336444,1.9640040794935718,1.5390717846098148,0.6207697301560808,0.9006820153541657,1.3462972245552205,1.4597496538275019,1.5281887562815355,0.31166745105008187,0.4145133010052633,0.6117955927269059,1.2099092356788437,1.8241758210157206,0.30186394562196117,0.5290081789396457,0.6933312443401001,0.2747207965070537,1.197705540587262,0.08613408856479454,0.4036244827680532,0.8366921238540426,0.36560249122701416,0.08000116612855146,0.4979717143624498,2.183891978340111,0.40761811096020173,-110.70540838924705,-9.111690546659329,0
1.0037155190392184,0.20487229212806146,1.9267772703290909,1.3394479034816889,1.2203510290007256,1.7231093810557674,0.14611234072402457,1.4914428801558843,1.1762465788141072,1.91824843780098,0.7765868658780182,0.8330504103638021,1.4792663755833597,0.6640129671259576,1.7947583922306451,0.8969017863109208,0.30498809799310767,0.8283730683577315,1.1278736100577196,0.8259006875175938,1.5435024971388056,1.5623323416057449,0.04752850194067548,0.19763585028102426,1.7497164712454736,0.3079783531624989,0.8454033456561731,0.5236950612776965,0.6991747824279426,0.6506519852624653,0.8947214112609999,0.1943115170369093,0.3432834532696343,0.7731553172812363,0.1820239560611281,2.387495654909908,0.9134374095900635,-60.32906281744326,-2.0841184405313964,0
1.9428293299092785,0.3547758049880039,0.537047383019783,0.16765801413029635,0.8435199110825746,1.9855495748130332,1.7285619641325134,1.0339921643190972,0.9578949394209348,1.9435836045440087,0.16396429324952844,1.290136014137578,1.6375469415824817,0.5438749869500501,0.8887648365484235,0.7333172574515359,0.6235488595093499,1.2426470090299586,0.9086752177479498,1.4008437990936848,1.1562126786733118,1.3311798161576223,1.5009498019892662,1.6228707154214912,0.918327167160927,1.0168213076301194,0.7097564589673726,0.27407892527995514,1.4188623677964542,1.511700541542409,0.38684878921271704,0.37123387325358137,0.8620572892424909,0.40930862417564307,0.6103100311338366,2.639758607018269,-0.07648003783782559,-106.79068602629172,-15.330551163677653,1
0.795167257881001,1.7076691308443153,0.7708718771447396,0.6492514938581764,1.5714725554867426,0.7281937964271077,1.6557532701011395,1.6537764862407665,0.6337653870253375,0.3906524890021372,0.3103164687288966,1.2596363375510935,1.0402152719326865,0.28120428673937625,0.2885945210802152,1.1259300611773528,0.035941814949356,0.31295423285419655,1.588027739976878,0.1059678939760913,1.575894886917754,0.3218499729415336,0.1941068814570761,1.8458586756350965,1.3936190500405412,0.7628009174209756,1.2286860336198009,1.0959769493927027,1.2581040914537949,1.3058527747036237,0.5496325242429781,0.7531644227121024,0.3938144395169164,0.12893333838536747,0.8093614964373854,2.6349062212947496,-0.13014322462914224,-142.64701949895783,-0.5242850623890405,1
1.765009269400056,0.7724551373247992,1.6705610864184615,0.8094292058116386,0.7737454578432319,1.002411040711732,0.48561447178763917,1.3217005788212783,1.2237220932164101,1.2472539816020816,1.3904602347068324,1.8559771014751565,0.11790185996051838,1.6288076349673661,1.403894517591766,1.9145119309291,0.6882846339834254,1.9663095647984365,1.1614890233003718,1.980016757625194,0.8942701571940972,1.9115553548341453,1.9319197011615141,1.2585255486436897,1.4426555728307104,1.4997050620332735,0.283940961422408,1.5324771186378368,0.676740915293774,1.4079876344941984,0.12449227671470897,0.6145361234109957,0.014933493617987126,0.2527749618497048,0.8836154495625108,1.8903523051559075,0.23251673207305523,-137.86987903706307,-13.155487817193634,0
0.2613589966767036,0.1740201578342333,0.04133373144084862,1.0664205363383288,1.8583731138645692,1.7599858728384765,1.182037494038449,0.6599238208450862,1.8339603504896926,1.842721040406655,1.365833364009425,1.1588079356631564,1.5973476255224044,0.625580407490661,0.43026469612260176,1.1038354264824533,0.4033897020997408,0.3764834067214531,1.534927190998137,0.763681356812981,1.0994270395315608,1.0010388915466413,0.16966015185078875,1.4781897714122685,0.4429648752159494,0.6772576022181187,1.409930828568722,1.2623743232735705,1.027013581886265,0.10742395375683045,0.4038262824221599,0.4645435700733521,0.4387958258606266,0.9684260324559492,0.10800397833210862,2.3835956891441965,-0.06976425571519074,-102.43841734926616,-8.60126573059629,0
1.6303737143061643,0.9832132154897664,0.8999373582913215,1.0780832035502232,1.153107373526174,1.1443885610552849,1.0946385772268576,1.6091341498823026,0.024458415912243847,0.2827822892710161,1.0296617234461913,0.9353629740978155,0.4709399912948695,0.9914131490035409,0.3883700900043361,0.6101492582575032,0.9715062761970277,0.20771392982604153,1.793629942488371,1.4974963695615677,1.5436577960542721,1.9317953578769216,0.7792081302123253,0.540390156910141,0.3396200738638915,1.1905130898894873,0.13858767491103818,1.172592187277913,0.6908432305908145,0.677034963726429,0.2244747834997478,0.37888797632474824,0.3827882080745424,0.3618001146003754,0.30665942870613294,1.6546105112055467,0.38317308039654807,-126.14221715920138,-6.979247327992177,0
1.7002314850727316,1.5682271033023272,1.2925888532508,1.3994643972906864,0.4813959819387923,0.24676470657449157,1.820861365118212,0.9430228608435056,0.9393602569684738,0.3073098909193839,1.3752417796788412,1.0073117137350824,1.192734001328841,0.07750684474634184,0.8455463844536069,0.22384401428059264,0.8195791132528731,0.8260984362915407,1.0044857705823296,1.4086377043785299,1.2205478868109596,0.7505390184323362,0.008809540728466292,1.994239086078457,1.8375601836007485,1.3478075315319384,1.5111710593303023,0.057481972450584395,1.792796589817907,1.10613753747299,0.9684753497752984,0.3489802867355185,0.9154760009663598,0.746331326663392,0.9703172772229754,3.949580241363544,-0.17880310087363593,-114.68936084408723,-15.172474222086507,1
0.9344297263556962,1.7237069335673858,1.022198675854051,0.1336198799423982,0.9035264095403261,1.6223710459190364,1.7649326890400727,0.5505233149502173,0.7703877877115879,0.9312668326963174,1.9869786779792427,0.9138705328735393,1.4522079891857294,0.14103700254774565,0.26596410812676186,1.51407968780108,0.9525505187239423,1.1606243967540109,1.0644383586175776,0.5955659881085684,1.3692758928375708,0.6071115658130957,0.6374270616384721,1.8601689074659373,0.021758731983340107,0.7345093305451134,0.12285346661390673,1.089543300677776,0.5861195408379816,1.695801127292746,0.8233498086288475,0.9249119666624355,0.6972252817191117,0.6856999793010681,0.6031700810084208,3.7343571173198837,-0.4563173059283164,-56.13688196303423,-8.359152192650788,1
1.2005907597047067,1.3339420399299413,0.20764604525255126,1.3695141649808316,0.9918141795941902,1.0934416458573235,0.7454804414119018,1.7277491695998952,0.7650576272351086,0.8409999620203747,1.0818023713304132,1.0428085855693572,1.5031366989151136,0.5675561817562764,0.5624169452684429,0.42506696785246456,0.9007796710851452,1.4893772051821235,1.593786110584228,1.6419954907257426,0.6886195208191235,0.046746700067845426,1.033842129782887,1.6730091631046102,0.16167704250110337,0.17938862348031193,1.17232436011852,1.5520976197515044,1.0509515272230079,0.7466542932940479,0.5379708914879925,0.4228654992971511,0.3124065717220357,0.7434498388131685,0.9912015915003537,3.0078943928207016,0.29046361874252824,-146.78750264069663,-0.10077826907741727,1
0.5579706998350276,1.356271923874311,0.0893894823846837,0.5086778585652867,1.486428143526945,1.9061279250044747,1.2627468794032422,1.4874559821759696,1.7807536388378926,1.5990925108217409,1.3684105306591665,1.182818413202963,1.5232537606663075,1.1325412973827433,1.753609589175613,1.3059849360635316,1.733955889689644,0.10069198420929237,0.18528195303737083,0.6865733391166984,0.4464697600176646,0.5775456406691963,0.7154421453695388,1.8260755522979921,0.5619458700602926,1.5712601790444838,1.5347834623818633,1.0890101248885045,0.23680442034369276,0.055876186880326584,0.6786348002931079,0.3520367936174329,0.10184514505757258,0.6023307585819472,0.9689292697955747,2.7037767673456354,0.466670735075962,-93.94980571545199,-6.936395946352958,1
1.5696595996963771,1.471171110528927,1.8043045918272835,0.3663913739522626,0.7835282982896377,1.2837697365772343,0.34866749251827733,0.1080659869293632,0.7439952526779892,0.9793975167847309,0.1852449589441436,0.22442862107374761,0.10958565805400577,0.24069652140165987,1.2203568265633713,0.10044956249253634,0.3365842822195355,0.12504696988927733,0.6059845703884978,1.467414243286192,1.8435319701631123,0.08952001565759682,1.6835549391963764,1.610663848773105,0.8139214161731394,0.9723203228730766,0.3028828677197273,0.07496617779233339,0.35362577493687564,1.8190187699562939,0.5147250013134042,0.28933999401683774,0.4303565551083497,0.2655308268943627,0.9279354176155721,2.4278877949485262,0.8116959392361593,-115.11630314557485,-25.715275179347884,0
1.1481587669313993,0.47482273518684726,0.8954935717129588,1.9387898195528432,1.0940423685255796,1.320320611166176,1.2360118607005914,1.8183719618856151,0.21022004434815877,0.055565234841095545,1.2378712462423667,1.049827277649983,1.4412841196241062,0.166903641300727,1.1112856642214364,1.0903122810340335,1.079499901560101,1.5392018149659163,0.33681694836034404,1.6785559497075984,0.8748502544350814,1.024674143634994,0.13893577420203118,1.8097499803810264,1.7948135996580268,0.8157174549933419,0.22040764555959336,1.1748329309572754,0.6843768983569685,0.5142437031144893,0.476833011746968,0.7076400069433338,0.3495770127759328,0.35239324709326625,0.5308124887119289,2.41725576727143,-0.36931223206715924,-113.68314837014614,-36.24152034850133,0
1.35375354374842,0.6099645347756648,1.1001358449517067,1.4299597437560165,1.1021830468686742,1.192880887698499,0.8591270971159721,0.8377788646081918,0.36285032605936185,1.720683101264681,1.280724905464263,1.5449484661461808,0.2559605730766603,0.6850055484050868,0.3120715447924438,1.7446045213501047,0.637513788381185,0.1088868708586368,1.2790951431980888,1.6193216051458972,1.512001156970534,1.037583646999065,1.1641950966662653,0.9267995009615824,0.7699356652749385,0.3314486357111124,1.0608670786555154,0.2534685281488871,0.8061693185177676,1.2324210931419104,0.35451330874378306,0.24842818523712296,0.5782157056518267,0.988389452934057,0.11976444180409418,2.289311094370884,0.738953714852697,-89.00608051027913,-11.50469089703135,0
0.9113625690737537,1.4393707573469627,0.40751113423361285,0.05010618647595977,0.21652598454888383,1.5494559596637154,1.3025606338212707,1.6755015139664429,1.3090615331212658,1.7439669849679886,0.6171184866234114,1.060584818610955,0.2881149920640882,0.8873654313065671,1.1647565226775098,0.29310741145981023,0.6551970492804411,0.06314422931399899,0.27157089037567594,0.933497932623464,0.18936409538069654,0.06106657452788089,1.4415526377784083,1.581361086798492,1.6827668415196786,0.3553728864161392,1.3877400641808657,0.8345202256392539,0.5423710899030731,0.06664681998113586,0.2357945712332996,0.1868524609858313,0.3571345906102752,0.9349439019616667,0.03162109243833933,1.7463466172294122,0.4386527103369502,-134.2479966660615,-35.00339300255077,0
0.6489470619615318,0.026513378318284708,1.8844809645335379,1.9995073638552272,0.26894803664330924,0.7852425545316275,1.9856127510123296,1.988379890834336,0.7080691257122151,1.7057817556313737,1.859455347405487,1.320336916846534,1.6677975461265448,0.07279876838024801,1.9582080812907539,0.138579118209335,0.6427123712141705,1.585055636191272,0.04170809193266556,0.2720574874486532,0.5576520410162773,0.22053374636056056,1.8566877154647885,1.2647861070507054,0.13569901635743586,0.7787522655918278,1.6740730895535232,1.4087351795778416,1.6235937745002522,0.9572544995943559,0.12532288877588849,0.7530115542111065,0.7497972501693978,0.7410700491149244,0.31534244637805087,2.684544188649368,0.6454767150650094,-127.27824133524977,-1.1737130769026272,1
1.9703719413361214,0.31485369186589174,1.284862948723461,0.25288502571650917,0.5173771698938952,0.9080635503758658,0.732293884962651,1.6926413349688507,0.5922897499418935,0.6692264446619107,0.7580273896887408,0.5067141359166079,1.424768332193516,1.243448858678532,1.5276162874936863,0.9868332357385892,1.9579522807422491,1.1504754461741138,1.7355040353706754,1.840106906800381,0.04702096576722359,1.670015357377239,0.8558881290657505,1.3641075801160458,0.8545880358562274,1.9339302857519292,1.6709992686771105,1.2951706889916563,0.03628467165651683,1.1358731945166287,0.9064341469869434,0.6773326032835084,0.24581376007260614,0.7226653518965624,0.1519531360560039,2.7041989982956243,0.7870230084679932,-145.9130503624063,-25.70172711465567,1
1.2628243671174995,1.7016894420502455,0.6344465026573565,1.5030393134558415,1.908488821608523,1.2692360029616998,1.8571141513008733,1.380733860447758,0.40332770262079154,1.5096552699439898,1.7951743329514966,1.8465674207133056,1.7878827007624873,1.4975925732680304,0.7081982696703042,1.5878188565290563,1.894820118135099,1.1937920139568152,0.7672534190598506,0.711734818620559,1.0547917687495165,0.43213341474580713,1.9309860473608584,1.369313279152224,0.5466744176001614,1.4002285327805188,1.4671886274959107,1.8753594118478676,1.9345808090520207,0.7819627622849907,0.47282038599045106,0.7874995075328657,0.3854907595216349,0.11774160546031531,0.27817870954190105,2.041730968047168,-0.30889585259211794,-122.35946528338931,-33.50190205743542,0
0.4079708287470696,0.09319203419039779,0.43184117127114985,0.6349618773941474,1.7277786557603698,0.9419222269840968,1.3206285005689289,0.9045701246102182,1.3001754589050116,1.0521110398737026,0.314183774550133,0.8586291084440942,1.0984496744517378,1.250337269849872,1.4896532990602063,0.0742121513709526,1.9417576047255773,1.6582974220553752,1.42248634535033,0.5348606949200954,0.6596796412884278,0.47166723002978594,1.2865845143393908,1.920925428941429,0.7017124478080645,0.7027404569268441,1.7150268020261574,1.4658740870259557,0.8024785332687285,1.0310901385470705,0.903353578545502,0.11894213475639592,0.570480792493275,0.13323944983427027,0.8924179882751856,2.618433943904629,0.13471677347010447,-133.17602068063792,-45.18857788254405,1
1.4260539043701028,1.3516989051908268,0.65963282097909,1.5069517673243897,0.8575433624681101,1.19244502893543,0.9677290011992157,1.185202118957726,0.28238668944558154,1.1109517419610493,0.43736648757685836,1.4861822236688265,0.3378262158155494,0.9097797258805285,0.13643759320103,1.7479903320110932,0.22050987978316194,1.4075266120812853,0.2585976749234422,1.5606180510857413,1.2931703317574264,1.3812305540777707,0.5479423719991043,0.5402479337032748,0.8179806429954997,1.6222808344805686,0.11811863739898998,1.9690509957634068,1.2074081594164918,0.817920444459306,0.7268527638123653,0.7516291365590677,0.7804967662689879,0.8276261764225213,0.8628683075816423,3.949473150644585,0.9434789172407685,-90.20839648809137,-19.026967529233087,1
0.1480613153281385,1.2425731739119485,0.06391767820280614,0.7078923144393565,1.2730850700249001,0.005938859381064976,1.570183396835311,0.836703410818697,1.6848784543606323,0.5044062489422858,1.2899639378261432,1.046123025916305,1.4644351751171039,0.3946249934438737,1.4121208740805413,1.5858373889015853,0.972808062051876,0.39259995989900376,0.5043887691791618,1.7257840926531316,0.7546997613209387,0.5905631453663562,1.294322838825779,0.3917227526391558,0.8339160622095416,0.9129529935482623,0.047819600880881996,0.2280623377512272,0.6353720541597958,1.8204894689524778,0.6787547324142396,0.25968937504697465,0.5557511365839611,0.2603258141600131,0.0020588616996078946,1.7565799199047962,0.6939296190846826,-71.82831225119185,-40.94372508406165,0
1.7286826776304915,1.2631305533047354,0.9065918105064104,0.5370845954238301,1.0237806212888332,1.005602204848308,0.6292872760020087,0.6481768016110705,1.6507809970696792,0.34700680955275964,0.4623034829774595,0.053138361146001456,1.3743548513595818,1.094386728925527,0.15290497639242506,0.8343261191147842,0.641477287157604,0.44924144944029387,1.4312659673526316,0.3873199579184403,0.413917044073181,1.1726287493893215,0.5800625217054218,1.6672972690430712,1.5792706468690467,1.227734055463942,0.5602626785469969,0.7339607840502753,1.2547983645774006,0.031259344119985766,0.1615217797213675,0.0397311735410405,0.48216300477433316,0.5473729472545128,0.6265105819651212,1.857299487256375,0.617894890801526,-131.1340976613643,-32.97957732979993,0
0.9744931052034109,0.6670945856858512,0.42264777734778214,0.160584583045134,0.24699783455449387,1.7588404931645865,0.22990440749198982,0.6106627348352001,1.4118658740902168,0.019125651547488465,1.792291248583499,0.32269979700258355,1.8418830023223824,0.6282348852252371,0.31872449646775425,0.03269208835725235,1.6854755704623232,0.5790663850588047,0.6815806087255918,0.9930363793480783,0.05202910794302329,0.4857311307551737,0.3424798570518719,1.9649516238524802,0.8295864830407957,0.4462006163377521,1.6542693897936018,1.8904080023258807,0.5427712678950238,1.421992677993318,0.6768743274003688,0.8130432312521192,0.7998700260110436,0.5735698412825243,0.5879452703204566,3.4513026962665125,0.3593249580712373,-53.2701548336968,-18.78683137401989,1
1.983889905337455,0.3347601727570666,0.4741672863711077,1.7107191486872948,1.4312260288653518,1.4298250794220104,0.2465321779596541,1.86145313782787,0.9712362226692213,1.557511520713843,0.5463064852154911,0.38349106888592144,1.4320710669143495,0.4097675965940315,0.4573556977338711,0.03535712083840914,1.574275648239524,0.1644183139498825,1.1403775512576293,0.08629808350883761,0.5871895771069437,0.03975156661690038,0.5511828648991532,1.044125539759075,0.7235464589784808,1.0531524206114913,0.6554437490947496,0.32587808915267247,0.029173746707604087,1.6662627710167983,0.8892804934887,0.08778281624776263,0.3572460242443203,0.670412142665858,0.4639311017350285,2.4686525783816693,0.28012670445423593,-59.70934876207299,-36.08411433743488,0
1.2727222499576292,0.20262243901378962,1.2072663062876596,0.3036040247436673,0.9402546596443682,1.3919941660248794,0.4745561797890736,1.0063532805746387,0.34951029911784404,1.5762225684524822,0.14874232692019662,0.021054256085907275,1.5289617974821497,0.19119176950563155,0.07212693259885894,1.193102160854994,0.539441161314181,1.978601659172424,1.835324063220986,1.6447414338073107,0.49104194866689754,0.4603086650865642,0.7213252606794451,0.12695039961756227,1.079174716530508,1.7340987633890665,0.9556224314918107,1.6981742857824318,1.7644174373828303,1.883404019985152,0.14213157525915088,0.09475954263633102,0.8406488345892702,0.06686542047513311,0.02171068237472773,1.166116055334613,0.9637039709332496,-130.91227691352032,-39.86540155003902,0
1.3830015685042236,1.781442956128734,1.475131945453378,1.43146997847343,0.46681870264157466,1.7895457512337283,0.3295691741275346,1.9752740110439,1.033973322472463,1.6554967963028668,0.16468844760098977,1.2873646441887527,1.7946283102308962,1.881603170931079,0.9149833927136191,0.6132443752244079,0.43870577178810066,1.4247971549737029,0.09685464058806237,0.9236159959322563,0.20876783965335632,1.4569535800879274,1.9859955793627322,0.24709335644732278,1.5770143308303133,1.2621485795449183,1.1796490174654388,1.512295626554447,1.0373387664253446,0.803129322832068,0.04747443362007875,0.9470675800586162,0.5951106745085252,0.33971452771945143,0.8254653823727931,2.7548325982794646,-0.41665256676936274,-102.55292242909564,-12.934692362535838,1
0.5764931792353101,1.9090100367502858,0.1359234413754944,1.3214724164834812,0.6121905081748356,1.3888462833525215,1.0779110984824734,1.2521322212013108,0.3667181293271715,1.895444553709813,0.5053891043002843,0.3275061114170228,1.2089026622739407,1.4415289298030256,1.6977681529231228,1.8081716193761104,0.7221570418381875,1.3628690675710957,1.713193679593371,1.1575909995547335,0.6793272938581232,0.7605077284069084,0.5744563544740624,0.8941314185603086,0.26731045826367783,1.6536108407465693,0.19680226256036604,0.5804415080863186,0.5044631536154669,1.1108716701161052,0.3719356248828817,0.94958063368546,0.955807177236507,0.05005149428762534,0.8669230697983248,3.1942979998907988,0.7181595575633297,-136.03179452072038,-39.0520357453727,1
