x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtot,fermi,band,toten,class
1.4571591887028872,0.8171624966154507,0.06683219064305712,0.8337315298885268,0.9798280056233697,0.028543294328525315,1.8340450864826778,1.8945017563484072,1.78370882347307,1.546525988745649,0.034514417701597466,0.017680366376704226,0.9620577902441065,1.654477184536829,1.6112493451541974,0.22852588291084985,0.650554718387014,1.667272591488983,1.3240015846654327,0.7657260169901399,0.7468332973595504,1.0706185950603975,1.647725769140182,1.5932236769954482,1.408395612447427,1.7729813569528148,0.041053461614170006,1.9984002419876747,0.13199113982041477,0.049270908019517945,0.05004348401984415,0.5290064865834173,0.47568511320246887,0.43107459406542825,0.4338832002569305,1.9196928781280889,-0.08646683733925076,-132.6209315928991,-41.003193534003515,0
0.5245931553704286,0.9653526682264248,1.9619407369546846,0.246515263723458,1.1800118202345486,1.5042838987976987,0.6634540697588631,0.4343912796984486,1.5312368017721816,0.9573061799367961,1.5329588608963223,0.5160047139108344,1.8109848643766864,0.9337785053372798,0.03564279901651801,0.353681679662448,1.4601687488923354,1.0662490502532562,0.7197424571041948,1.4369800213445865,1.6701139880185516,1.4170427577647715,1.286424640555546,1.9904429519336106,0.7549563636084484,0.750909349458418,0.23752343974622492,0.491896942655881,0.5498493283908048,1.060410711377753,0.9562227424139539,0.8672871250143762,0.9416774059826385,0.32607754131961686,0.3001819800052854,3.391446794735871,0.17660776521801902,-51.80162716761508,-10.059013462038624,1
0.013575926698401908,0.5405429850494272,1.1355454381972574,0.18333692754559383,1.9890131916393516,0.17552913696038686,0.27720149349922796,1.0298975221812747,0.7372441501516835,0.9694585423674749,0.1127392560705387,0.08271515820679198,0.4225197151893134,1.586671495887548,0.991504556608751,1.3267959313804958,1.649783909422564,1.4495607446128118,0.9309125562608811,0.19462908341780505,1.3383464036148247,0.8064765077618397,0.11924312022651473,0.03199349788116845,0.7018140144387135,1.3409294316909866,1.6641493139462602,0.9849744453748688,1.5578040469156396,0.7506757687969929,0.6259551762656588,0.3233406041594027,0.3019341878667544,0.02858646805636267,0.28689303556315715,1.566709471911336,-0.18270997589923382,-74.92206749802658,-41.99491452935053,0
1.3365396314674842,0.28422638955308566,1.5799390369357802,0.810891107073531,1.4552806745282558,1.8381979450524701,1.9913340299867752,0.4074191617378733,1.8910320795379427,0.41904722796701543,0.050841639870141675,1.4552448536364715,0.8130275007394125,1.4395620527119983,1.9680567602326775,0.056291802991056406,1.7368497709646389,1.4518491265515916,1.7725014708843139,0.005299902923814326,0.4981641912407315,1.8974097620715935,0.3547223939637245,0.8715977319180515,1.238026654498641,1.1271996090675513,0.8041679942061701,0.5633127804497464,1.642796029143994,1.7469401638420816,0.5684539933946675,0.7567485347600628,0.4592791702701371,0.08048467917181079,0.13540961597580348,2.0003759935724816,-0.4671767757263168,-133.89952238646487,-19.96871640483541,0
1.6459742615590718,0.19320974796225765,1.1207676772937731,1.8259660262636244,1.107763678934007,0.9729021477827207,0.7901486907879056,0.11404525671852728,1.8627893710449752,1.948650600946116,1.4149867336193254,1.806632230647849,0.07784123915844443,0.2306453563368811,1.0103533060013918,0.49734983479439476,1.7664382793701239,0.017055048630646885,0.39268997056435784,0.4682330856433272,1.0854206311289503,1.471152811111381,0.6938869129600598,0.9755398929571815,1.366068707214797,0.543340505929786,1.34945040833887,0.10057516984656134,1.4104412214436057,0.9433267010656863,0.9249214223895698,0.16354933930853877,0.7920099212549865,0.0832589360387962,0.5261881876829302,2.489927806674822,0.5861247399920688,-124.02980908267092,-4.623966612114305,0
1.7659476227924542,1.6816527264720134,1.5548509314453063,0.7339132411797653,1.9341180280003674,0.9179971809401186,0.37661426556682964,0.9208254739861337,0.6145507232885736,0.7214867706824111,0.3750262412123544,1.0471753843326748,0.49709644259423547,1.9299075837960362,1.6728131600382707,1.0632121550279456,0.39332671318191914,1.867733953151976,0.8585779120503176,1.827464338519984,0.2502461524907391,0.6078688532388832,1.0261645659137542,1.8595816497321047,1.5482197181902304,1.0734224685513871,1.2626663228889523,1.455810035343671,0.04532487316298939,0.7008085031819027,0.24983949878410072,0.05536176456474651,0.6426605291533711,0.42785615555914047,0.8922246513736101,2.267942599434969,0.7490227545197872,-112.92657408575687,-3.3544170656823082,0
1.420844999697691,0.16339711613361851,0.6098149595309201,1.977668410011743,0.849693597048051,1.477684468550777,0.9295867871370493,0.4171212779837419,0.5991630232194389,0.9342729198736666,0.15905590875177533,0.45373236657122473,1.7068720053229016,1.9621140735685383,1.2375742313405886,1.94649825300806,1.1191256051186391,0.7158090900134912,1.0671626824507086,1.6736785305602269,0.8554445778265554,1.1026690812958355,1.4190432181102017,0.47303400457729916,1.6204000996432721,0.1492510410666894,1.2167154612128777,0.9342821224377247,1.0989422775378526,0.2481893762573808,0.702805578468183,0.3267585515811612,0.5225809027224185,0.15164118022521145,0.7426929687469621,2.4464791817439364,0.08534956132603133,-59.058458135585234,-25.73185087107194,0
0.3294625318763289,0.3596181928060236,0.6749331001369263,0.22978938322837505,1.792508507107886,1.013648633468149,1.8130528438909508,1.8600304831176846,1.9945775423088594,0.1856683647088786,0.7203407330653728,0.4450615286461561,0.38646727816642024,1.6240873858474876,0.5224796895570223,1.6709460393245912,1.7456125271261762,1.0838271075325714,0.9161248998227856,0.25915077879575854,0.9266646051310441,1.0523992284203862,0.048867266390101305,1.4408730076597713,1.149904356778867,0.7629151291193439,1.423421250101975,1.9164619557430416,1.216660453415375,1.9668024620557896,0.2896433412990369,0.35818111777402317,0.9297098346007857,0.9991572328532863,0.9393058273616679,3.5159973538887996,-0.44571513612190383,-122.56893985365531,-1.849540397429078,1
0.7144514525027534,0.254723890669446,1.960996077074339,1.471489065610604,0.2825186509752826,0.19784974904334485,0.40221194586711073,1.433532071901516,1.996734321354474,1.1491022402025612,0.07350336688433523,1.159351916801665,0.3046461170209376,0.5802167227216004,1.4843861805989407,1.0745447799893801,0.9794883386129645,1.2562006670108499,1.474694828538158,1.0266288440118796,1.1795272317607626,1.4422231935418366,0.5241299151333285,1.8362242108724824,0.8721775095182294,1.089016913501262,0.08131105263163474,0.8731335382801271,1.1900167960028898,1.1667539424186881,0.1566757272070599,0.997715443249247,0.6131232539745616,0.3806720618172923,0.32623461615773475,2.4744211024058957,-0.023861654326611748,-112.17781138866796,-10.278640129113292,0
0.6245312494025093,1.0115459606923267,0.6228541653539623,1.254861161292187,1.4433485283044982,1.770236602752321,1.8804635417925004,0.3776619310477871,1.7715246193439724,1.0867382352271684,1.14156136479737,0.21638143796552622,1.0511218685890358,1.0808159077595691,1.986250376829824,0.802880238863545,0.44791106093387545,0.48883664944208793,0.4722420771298288,0.5227698114596073,1.5693873085198184,1.455109292386431,0.14339537273047664,0.621004876932751,0.6545149094377958,0.666515343242277,1.7736437457771055,0.7664225404871132,0.6192664730921846,0.14042996292315002,0.9307285872262077,0.45920800203566337,0.7803144659603465,0.043839641016168995,0.5173520545454293,2.731442750783816,0.4231186377844538,-92.72699807658687,-33.92037899252688,1
1.7422411900944805,1.1045822332852306,0.7299514824762896,0.28315451003952985,1.0849893076590993,1.2488864787931353,1.3438574180900438,1.591438364526374,0.22483933349970164,0.46690527284742167,1.7925295876463745,1.593389039367402,0.7287412479251727,1.9529684392784565,1.6401971062112484,0.562173117935,0.34025076896354833,0.11853585829346303,0.3536073124729573,1.4789519513533644,1.1736225944628755,0.04988307521204138,0.08183193944378275,0.5531256687524895,1.7257748197800156,0.9256229337468607,0.2439568372116998,0.8321723861510546,1.0748586414319405,0.669742510369741,0.16802335684343872,0.2251540389116763,0.10488510384338467,0.2893107298172787,0.40118173242761423,1.1885549618433926,0.09947789276499641,-106.85118971888546,-47.958451828179015,0
1.2942081645209613,1.095280300697784,0.8988301885438676,0.7605433648131241,1.7709886403854331,0.14958795502428912,1.7583455932608614,1.355237403119072,0.5159309983668581,1.6897028726829073,1.7833696329249025,1.459474271430799,0.295561566578739,1.1917331520166827,1.8343026502510933,0.20304227117338258,1.3300243228582418,1.8935796764644068,1.8120907374007347,1.0551257719930762,0.36715210626182815,1.6345953303768967,1.5376621174914753,1.523081525075667,1.7198141800621767,1.8022210468431747,0.04773865298418345,0.29279552801498454,1.2883510240162754,0.3672195166506764,0.8132872731312112,0.03301459900195136,0.07697072993735643,0.10964176340280263,0.825475690796302,1.8583900562696236,0.7841699740960095,-77.62546736620361,-18.302368128849555,0
1.9176161287973232,0.37804646476296155,0.8781433796306601,0.10353446712923198,0.8178889937837119,0.2700908025695461,0.48778643067026906,1.0562913544749477,1.0908523744563903,1.0881815706467761,1.8119984361923247,0.38686499606234825,1.584139354163122,0.5093352781806268,0.6595974556587192,1.8567662948539447,1.0134308793639097,0.7081624575475189,0.8063073304121819,1.2946654980217895,0.42527902284362384,1.9753080592707144,1.7350248470260725,1.1810477894817535,0.06207427644744534,0.6631460926560606,0.44117871990557767,0.9814094751656015,1.8754381980503472,1.5998380234787137,0.5471948023053177,0.3857768398657233,0.8056816227635575,0.16557128428030132,0.3125025319591589,2.2167270811740587,0.8351243391504921,-60.889510660955125,-24.151491498636695,0
0.19279607734258875,1.2427617949590064,1.7860841164985155,0.0229993684142078,1.2825205572558063,0.8211382144158634,0.31508139160656246,1.4428932591165344,1.2408283599436936,0.840648696262986,0.21629518631147393,0.14386228275545832,1.330459810999867,0.03648740756326507,0.004759423028787069,0.9051282420284028,0.5110944224006826,0.2736583521162632,1.7507747327007503,0.7417430096532271,0.03031960843361836,1.39728309083175,1.650180557564669,0.7205969758579429,0.3700265410500674,1.968071688205776,0.3071276673215577,1.284381732384621,1.0912423847054615,0.21985119491366745,0.9958805876684457,0.9413867122613473,0.18098247646656995,0.3346758422726812,0.7664052053964816,3.2193308240655254,-0.025267453571495402,-73.20316893014225,-25.226024876212822,1
0.9766599577739459,1.3517675366702486,0.5179014541462423,1.3743462941230578,1.8819473675734641,1.5855268334698853,1.927221758765313,1.4632295380043085,1.8528094793106469,0.274067309001758,0.8612298177642783,0.5018348043340557,1.3296657162047953,0.8891916327400113,1.8016726846977245,0.6346906231227192,0.7859991523307759,1.9596032085315622,0.5574920037562867,0.8247362174787358,1.4797971580853129,1.3270880158026004,0.9995924113868837,0.5298005315125189,0.6561681571927993,0.002556775285635471,0.9979874815958487,0.10382921611559048,1.2340668695034542,0.3943166540556866,0.38962637099940134,0.9441501301678548,0.8862554316804012,0.12236304001140952,0.4809737899672728,2.8233687628263393,0.14689147219030163,-102.67527114738184,-28.94423061700198,1
1.3722676524271167,0.23322367264004518,1.0000853802680458,0.23891944156330425,1.4942904816327287,0.8554699073814871,1.565197854526068,1.5589330662587864,0.49924706349473924,1.458991844301982,0.6959332105529938,0.12299781235024887,0.14274415271875696,0.6959414013858285,1.4685386554895963,1.1742452370609002,0.613340835922876,1.2826976009340718,0.5725647298735375,0.9012527755729249,1.418355795600412,1.054628095221355,1.9962090233576981,0.307346263923419,1.823014278785798,1.762134836379329,0.45669047871755697,1.2818125766512518,0.20988560980897963,0.13181613327631525,0.15968902407566166,0.09889078372635651,0.660810492090053,0.6542021732451256,0.9472132090913433,2.52080568222854,0.44917837113511494,-104.13784445286012,-29.76810738908479,1
1.2075589750728226,1.0750848333887744,0.3584096263756986,0.3817332977460526,1.1911924410518748,0.14513019052864395,0.2871243588698109,1.8833614076499003,0.8212274344564454,0.030519045464133532,1.3598907511972451,1.6678838711770276,1.1322880144108491,0.062354999329954586,0.05174391335532569,0.8474611654733233,0.08559749742659006,1.9905799425846986,0.5119199942185244,0.7579643371278404,1.3443417805441693,0.7119773798431142,1.4067833715772022,1.3841568573961411,1.2200888488578985,0.1263752439353918,1.3197924684737137,0.8964043730932869,0.0747041367580572,1.5989741939255837,0.40513860193737394,0.7249638735248584,0.02950808546157513,0.3414901442668087,0.8836437892055695,2.3847444943961853,0.7218968904445147,-56.25784795443375,-33.14416607614762,0
1.4220836390890188,0.5901053016865727,1.1517349315650403,0.3354768319667616,0.9465131940768148,0.5439227122016426,0.569920904367567,0.22259450607145626,1.7792592004435694,1.738438019046728,0.0014977117638090842,1.4202098893356196,1.312662485859939,1.7760205626525192,1.3453755763124853,0.2793025227389401,0.6491641740392595,1.47253843803803,1.0391824025422534,1.3735760508496817,0.6472586311113357,1.722834801280948,1.7913758859244513,1.4535577421395105,0.23579414901430917,1.696725994315603,0.32657737730669933,1.0584616558203352,1.7222787171480853,1.9147630701021374,0.4235184493799087,0.5481509430969072,0.932128273861502,0.6892773207191014,0.7200868461316949,3.313161833189114,0.5805295918465463,-65.57574141133306,-33.02748978621806,1
0.4816179202339048,1.8615626540088304,1.5217440369685677,1.335791527031562,0.5585957640268884,0.4592144727737255,1.7454954928362567,0.6400265318488787,0.48485907888070967,1.781035864043059,0.277572414282079,0.7453416476950334,0.22534637028995297,1.387815663506467,0.7431216818819377,1.9257643720048303,0.30758359836883,0.2577338968868568,0.28304487616703344,1.136391470951463,1.3821123529783876,1.8072390602549306,1.9410679038395393,1.4475691092077723,0.2538057967038161,1.7387741438500548,1.3425266017875324,0.6953715833863368,0.5349373553510328,1.8451237424842941,0.23004945367395135,0.8737365958017419,0.01520888189822811,0.9864438145502933,0.09688536809883719,2.202324114023052,-0.4101427186132249,-59.4199623516344,-14.261330722799793,0
1.5420859316982505,1.7385933726046843,0.11005755857498878,0.38004764721455664,0.8807449069922393,1.7776026105587956,0.3315147748141256,0.8359805423846989,0.7408666354142734,0.11077517066031306,1.8697321958499349,1.2778827288098935,1.6029226040131976,0.12812402223002572,1.9874178057538214,0.7375714868510634,1.2111943826400509,0.6745008148904132,0.5073595048428614,0.898084977832853,1.8829781916749053,0.9869146225373726,1.5505263538672287,0.6765623806854322,1.499514799996652,0.34465088518978626,1.7778962944482741,1.2618139787756202,0.6865438642963495,0.7812244940256563,0.7262970933708695,0.7825184580091206,0.828929205743437,0.4477922498465421,0.11326233628803806,2.8987993432580073,0.8469399462155827,-122.46780828934835,-46.00958483338891,1
1.3671652533684593,1.0470287205383204,1.5406360077517025,0.7782580928669443,1.6300341813904273,0.7913243006703488,0.8921292614144534,1.9305899970467977,0.8062327981551141,1.5764967579824092,0.4961299965829462,0.7367800860752645,0.6706250416509847,1.1433714195892068,1.9782848905751627,0.4609756856699072,0.47416646293730036,1.485706276876427,0.12231158785613072,1.9786269663479314,0.4582133749657593,0.29655817849590616,1.7720626144457798,1.5849252889409813,1.3937831252013146,0.4070090001415816,0.6890457324353287,0.8442971558462107,0.6255654326596727,1.8294564001430593,0.3568413132204904,0.35515583406032303,0.4744995264653584,0.6155031556003823,0.822826170109399,2.624825999455953,0.7479843793304155,-109.3005010323511,-28.847665762571182,1
0.41305718345984177,0.7081055056736125,1.5618526859079356,0.9764763291803222,1.6782639692497523,1.681561752233803,0.7318279356184287,0.7755342551113167,0.6903113905440552,0.9839874943067413,0.9637427222423143,0.13673889879885537,1.0825142207064293,0.056325397139795896,0.5975537402338298,0.3811592692359278,0.5569705014562814,0.9313458129658003,1.9564754824799269,0.2472336952450398,0.11032217997580673,0.15948550806998907,1.5256368811603174,1.3907620161511955,0.9615217254823383,1.7811226984030326,1.8391518759173517,0.4699009226241282,1.6674103183022342,0.16390553896068938,0.642147139878745,0.5589681886208646,0.8061127239934605,0.3420264650373587,0.891807276973065,3.2410617945034934,0.13149030176810306,-79.35013748021078,-45.15084275894929,1
1.4516379677237001,0.7963902141172001,1.3744647094746205,0.12877669176994044,1.8998096635323811,0.2589779737948976,1.6414454305931916,1.3652424336416416,0.6913165681320723,0.5873657237079635,1.368837768336859,0.2712347029657105,1.200681204156939,0.10307246910318546,0.5072447862586091,1.5861275541766162,1.4061610393405413,1.048841286518725,0.7454811926991554,1.2013256933504863,1.3172469384829273,0.33550882367963775,1.6415801222939133,0.6195360900284481,0.5987892138832154,0.5418442046866287,0.8869492205004219,1.8156275292551602,1.9249367784415439,1.078426782025561,0.7277413328121847,0.7036837771195729,0.5321837294985751,0.5333036437479978,0.18602093587569501,2.6829334190540255,0.8453855447632461,-107.08650847478094,-3.2130899788697818,1
0.6867830118323508,1.4978816309231326,1.090581213362501,1.8855409560110803,1.525704032095965,0.8268955954230355,1.9624233316794417,0.6069624618686114,1.4561199818578265,0.16358794104220586,1.3093129466079552,0.7620457173751749,1.418226059336554,0.6013345720036776,1.1948398933287763,1.2056814118315953,0.7880829378479335,0.6368049136724867,1.8299481432261273,0.861944459132302,0.4562652153486535,0.7575957454974382,0.6428383995567686,1.7146452892535755,1.2702481563939367,1.3973597301303609,1.6621708355671447,1.223025311198963,1.4789499445968535,0.891353232841926,0.9208548779916875,0.8906995384061667,0.8344058815980008,0.02230509588916596,0.5000832347250794,3.1683486286101,0.9756967236794085,-117.99904601983599,-3.7017201865815084,1
0.4182797348588492,1.2519635561952145,1.9865314621306007,0.09382558919721307,1.3308205145214516,0.0785974755819463,0.14118831504650875,1.8923153468682827,1.772248883098931,0.8529783640433402,0.19705851823755105,1.2792906098642671,0.8160247072204136,1.2181200530008913,0.5668295920079767,0.5533581673652641,1.5489621788656878,1.150690413990567,0.5247916662292789,1.4434949833988464,0.8234857878167823,1.55038717947099,1.966752927874155,0.7302935447435033,1.4851083940611802,1.9520910862244993,1.7240589234398453,1.8522909015835587,1.9475228828256554,0.9164605074588874,0.6892863251637393,0.291223098316969,0.3547959686431703,0.5129149945100347,0.42663693798570557,2.274857324619619,0.11273404683333244,-66.99211229800488,-28.477581960158904,0
0.7254042865804244,0.7732523932410247,1.2176969056538163,1.7612939863255996,1.5367614247591002,0.9486930890115277,1.0067853688126789,1.9186985072410634,0.8729461873669451,1.5227376711129155,1.4085855317212317,0.18253905345924326,0.14359729590921044,1.8145241757059345,0.9793771590642346,0.05322938063540095,0.3676413743021265,1.300305462346643,1.6485076833166379,0.3471672979107332,1.1163500902819945,0.41061670649164417,1.3959390401643301,0.36865215491083814,0.1377658529986443,0.9186130980115859,0.4222855801622736,0.9134050543261705,1.0834218094548302,0.23712797572422528,0.7762338688481036,0.4416211311779368,0.6138531011686136,0.1942149026610932,0.5594440397038636,2.5853670435596108,-0.4315283103854796,-80.61944800708288,-26.100843005183314,1
0.4472403098386133,1.8695483424857624,0.6640301477119781,1.3379624026270593,0.6851661907026398,1.3963451118437007,0.4992468454092547,0.2883047688601834,1.0254468717620628,0.2514984616236142,1.0291413833953245,0.5056791425749352,1.3853174831054618,0.8083331788012087,0.027811576133381255,1.940975982034306,1.7139633567037194,0.9039202221635605,0.234346723211468,1.2624725926652085,0.2567194687682426,1.6882340058431682,1.1633466055614665,0.7280850557967149,1.8339321239923356,1.4079249706885886,0.855305817391699,0.17461494253160414,1.428125204106796,0.8483217641801599,0.291147390838704,0.31210848729839735,0.16552556535868757,0.45798204935725384,0.11503809103596774,1.3418015838890107,-0.41508997208891035,-94.45822402075589,-20.71250193946028,0
0.7071258649709202,1.8009507405432144,0.7436467891157348,1.535826470356803,0.4429458295835049,1.265182961756741,1.2961507821251055,1.338344350164778,0.12676134712068188,1.7450850389395975,1.9646162569130146,0.28851457157114613,1.820815727891186,1.748931032539044,0.6549862595376759,0.4266356375371767,0.5776156846272795,0.75322087463913,1.8987481393721872,1.6145944445221314,0.2431332388270948,0.75876365239035,1.682325864096216,1.9209994615005135,1.8253871339398524,0.4498440453529773,0.26870495210432743,0.9749348931217667,0.925353905427964,1.3253099425612853,0.07527148908387427,0.0948106097853344,0.5271878210905409,0.6007134715873297,0.6768814444140631,1.9748648359611423,0.26712566478236166,-122.89130119830506,-46.71440690556914,0
0.48733720842689277,1.0898762400998638,0.05184457599234493,0.4604675918252652,0.2344333826897418,0.2174426681888164,0.11012984855780594,1.012116155135132,0.471159867141862,1.5235989760141515,1.362769039441835,0.9331230233318286,1.895775471609879,0.6128321054771759,0.8084448076923056,1.1514313041048239,1.8652957110563044,0.7764201913522404,1.9344612754706152,0.6285190797722346,0.7363953369402152,0.6428016502740288,1.0026003838899413,0.5407715347697941,0.7491086146994421,0.0804810996886558,0.8271152308310641,1.0839031677578383,1.4088613134280097,0.19365967500990533,0.551478104171416,0.3932347549254198,0.20248625633760464,0.7988688797459205,0.6896958069990532,2.635763802179414,0.3159766338988166,-102.46264259336708,-40.6348583339044,1
1.7864573430870467,1.7048703357658874,0.3662717480157647,1.5621762634225431,0.33316048506131724,1.2819643321081997,1.9258670471666464,1.3686394050498973,0.07115851512554117,1.8457344299066512,0.0901124830903286,1.0061014400791772,1.421475528728165,1.151595205796377,1.1315133138533737,0.8905352513644063,0.46169706742714567,0.10271573530817069,0.7095492477332013,0.32001007348541965,1.6121785994751558,0.27515122977831385,0.8285423993389338,1.415884972829422,0.9025529809815429,1.8105993226711457,1.445506179314816,0.5413783891902835,0.40710892133890986,1.5433743542948883,0.8152910785826408,0.9161182332615434,0.5330617886668594,0.3402107267013782,0.7332301543566968,3.3379119815691185,0.06028821514979288,-108.94779327510251,-35.81620354419777,1
0.06698158258776754,0.7865021615822443,1.6352230397923762,1.708082522868429,0.5159949477165591,1.6658596991629553,0.16301016195811635,0.9819776631414563,1.4673138414046019,1.8904001882223214,1.5409485143872195,1.8237865762739611,1.3126073647570344,1.7533638245683711,0.5704314210993009,1.8636679199535902,0.25477887079454975,0.22731477733355976,1.3059998103614405,1.3849165671000905,0.6975042072249851,1.1832301362911828,0.19270420406830047,1.7492595650298164,0.7867894287790558,1.7972794111724861,0.3764491852578311,0.2998584223720968,1.1852940005340185,1.0313130771618517,0.12177642175481285,0.6169391031322098,0.0051812053299881144,0.2754347189743087,0.7644885463667401,1.7838199955580596,0.30514742448701426,-104.65451507066004,-31.75414277628842,0
1.0487517910134503,1.430936821996471,0.8025369381275178,1.0751438124542703,0.5862609750063363,1.5666875756308618,0.18588914752435737,0.011590686679400886,1.3902192202036034,1.9887590110192963,0.6863080820128902,0.3683696634635958,1.5887561694087364,0.2457115502878513,0.5073558423914388,0.6903626213573717,1.6015843023844192,0.9696591044634149,1.4371083381071932,1.9066080497206372,0.17966753652247602,1.782582904929791,1.5626098033810583,0.2711664903544011,0.5541027504702196,1.6169131773425898,0.9763999233525629,0.18769037802104016,1.5179052365653931,0.6199393785126095,0.9887251180809731,0.5818646074342262,0.40287565851024165,0.19014563346902524,0.5649776545664361,2.728588672060902,-0.11883911080874165,-139.6688567837009,-33.08543960050831,1
