x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtot,fermi,band,toten,class
0.28841917282080254,1.887174447457941,1.1525711504677225,0.9667553422881372,1.054119719221632,1.736604950141712,1.2194222896799083,1.5026404988243283,0.7219389121808772,1.2978757821593485,0.7874754590622051,1.8583675801806423,1.8819442084956428,1.0352099467224853,0.40057180093617717,0.4097768162640123,1.6441597705263165,0.2771246542492487,1.4134153414175636,0.5182138696334568,0.4259681584408539,0.07372763059720366,0.7130610347156088,0.820568032092652,1.506469315225396,0.5674146355788587,1.0379474857517716,0.7146162789003079,0.8495425763854623,0.043573720857012166,0.13580590028764505,0.21551954139020046,0.9760647983796363,0.6581720323975598,0.8787466244286959,2.8643088968837374,0.6796650754231226,-139.43200480651595,-12.371827106521993,1
0.0028439416851480104,1.3912353845410548,1.505697504342589,1.9729301501660121,0.3386735546578894,0.04126750331279605,0.2526850596988499,0.4655809940714499,1.6425769663621987,0.2864186305338363,1.6868676853728162,0.5961403733608961,0.6359362990720587,1.0087479166839879,1.3957894571866203,1.9339077129739486,0.5041340422218474,1.2420167250098673,0.2641384360135757,1.2461777124458067,1.6474316282722048,0.5922247813185304,0.054878487828542655,1.5531357385991718,0.34472386721999215,0.8002373083526577,0.9840466651790964,1.8967300639508442,0.9752308453143674,0.3361256088399047,0.6800872821813675,0.0581134733128259,0.41970697070184604,0.4550456557216861,0.517836291361964,2.1307896732796894,0.34816331453214566,-81.77040838238773,-28.135517943307846,0
1.8995593992553284,1.7400606336820306,0.22120040373460714,1.078691700735524,1.2843213273854086,0.023636227319504544,0.18255719088333855,1.2726709562003475,0.27859582050920206,1.454666495144054,0.08253754183046191,1.6384027794922333,0.03216015940171846,0.7921965850948349,1.4523668218531145,0.31399582160523787,1.8479760261695026,0.9504384020148937,1.7764879753238785,0.12035358773364835,0.5240289139866339,0.3565912067709176,1.1365175912718724,1.329095688360827,1.848617213366852,0.22989464418599992,1.7572131188098963,0.7189752150223698,0.8251543005925515,0.8757467215557169,0.4308130010788751,0.6116854814807121,0.7873710322374339,0.21478953374516707,0.031885761307829386,2.0765448098500174,0.5930062831904377,-119.33492627787219,-25.458417289716014,0
1.3864173799654842,0.4013777581843121,0.8565175274026176,1.0652633556120672,0.5360483301398611,1.669217828294957,1.9697200803306572,1.6822563060817017,0.1570337810846869,1.7802660608001069,0.018096689274562427,0.02912455669696068,1.282550290181303,0.20634839149724815,0.7452590755476491,0.42403125785054296,1.3245906644627008,0.008196767254715631,0.4698421419807446,0.7209074502965311,1.3276522155783947,1.3609646208987651,0.3277387245820329,1.6131930852341516,0.5217030833180409,1.3608407616607623,1.5765359398585885,0.10263233501987257,1.6749294487659894,1.69023965370469,0.3464162722258205,0.5569452977379278,0.8444391409981767,0.7091358231023236,0.7654144941023728,3.2223510281666217,-0.3595652052004407,-59.43211871931932,-45.11841893384758,1
1.0479462505488328,0.7957771123431638,0.9714183695811514,1.4196989134456663,1.245001005769405,0.46014297732865095,1.1792303097170669,0.10758785478837796,1.0545708366351145,0.6864942244317602,0.6039276730394103,1.553404953406618,1.7515593193582655,0.1161123657061367,1.10207369208492,1.9383840210413963,0.7310380055560552,1.0659253372213635,1.5164745248759006,0.13540494728744656,1.7669155248591337,1.2322752879493717,1.5100416385520152,0.2883668527332601,0.14286957313923643,0.6425153128973753,1.9948136901201448,1.2182462140878119,1.461500481370894,1.181132253902836,0.5211315457478092,0.77108203861248,0.5252519664255374,0.3706559174934033,0.012739869025525374,2.2008613373047554,-0.38993648465082315,-141.62856545526282,-2.342325064456369,0
1.9192300477524684,1.169162947187036,0.11862487296772728,0.44463061312150987,1.4326783269635086,1.4566325954680428,0.41811209759268886,1.9343052359649382,1.4757449495607926,1.1990856475825202,0.37034797710222045,0.10724967089966508,1.5768150247586996,0.6317316980617629,0.7284553291245106,1.056149307164952,1.3868255300697099,0.5892620624734519,1.8684154101250807,1.8184661580991153,0.8612169380099921,1.649151054671031,1.8058868673815807,1.9734781199634852,0.3891949935824921,0.3175512961822169,0.896430999068969,1.549936302290869,1.9420302965786784,1.2427039433401603,0.6781453912234348,0.8484013499272605,0.6226045216383979,0.39054310936168446,0.6484505002966869,3.188144872447465,-0.11690255768345925,-135.90119211112108,-48.37291626410208,1
1.7612684742281464,1.3428099436628431,0.7917412481781665,0.952266167425601,0.9752912391941881,1.9761425286254621,1.9167234135757933,1.173999830874021,0.5875934139065639,1.5907531528798708,0.4271546448852086,0.25556031225182974,1.9580399179065255,0.755112228082407,0.8061218367918135,1.5277817439995498,0.4549666553420624,0.8033803896883236,0.8126276694316767,0.25264701060440853,0.6781920744675463,0.670460187913057,0.46647110168629924,1.2393761663652987,1.6182821591922305,1.2501587288088147,0.782087492069083,1.1752503722455678,0.9505014972073902,0.10512318182959857,0.9133361360231175,0.4810647440188469,0.38680279892773517,0.6134069182915592,0.339080182245332,2.733690779506591,0.8893093160650241,-103.62972678275875,-32.05283594711162,1
0.08612858164488002,0.13652994271758123,1.7382963674176297,1.7295735138496457,1.8864738717918907,0.6780838476367745,0.9821492930973528,0.7832137184546482,1.0115204990467699,0.4773928105367813,0.37668487317401866,0.24617086217225914,1.6941558322116674,1.1429119035471202,1.0166586931849733,1.8300608415161412,0.14729807076514456,0.05787158841790241,1.1177606530490867,1.1500631834975186,0.6140885779062917,1.5571919362536983,1.191170634758582,1.4914644475660945,1.297190537344786,0.5425124036527877,0.307450412855957,0.16974808012095344,1.551283521246765,0.3190058030657992,0.9072276954806141,0.3535850304664614,0.468668022878575,0.36317660303847676,0.48831909366960324,2.5809764455337305,0.729916005043584,-122.76647613535329,-6.870875064642829,1
0.24976152334467328,1.6851709832282202,1.6126914887254036,0.251406104546958,0.05687731608633162,0.07866270131060493,1.5696587103216262,0.6075074733926742,1.1233282584949194,0.6236944995001708,0.902113811321779,0.2938181513761089,0.8588311496863088,1.362291794828983,1.4618949705896898,1.1429135747478176,1.9970203811470568,0.4631166546058276,1.9414402942654312,0.8484796404785682,1.6559800154736566,0.40809095020219543,1.7926044842915385,1.6755369787146324,1.0580381438503106,0.3277809042415287,0.17018175982372652,1.684395463545259,1.2483225598595968,0.07626182581689833,0.5083646437863628,0.9793992643557479,0.3333168916387639,0.34361850214963063,0.43948799672776107,2.604187298658266,0.39319868106783507,-100.09008000191457,-10.210252504918488,1
1.242985343571074,1.4712792013174163,1.2445543834560306,1.6994898121187807,1.605691265860987,0.9110387361068368,1.7380548390795012,1.583940375460343,0.8787116412360874,0.29362848282255705,1.4934003330368866,0.5988302956210514,1.444925053620888,0.927857614720657,1.9482371730631691,1.408095205563878,0.33527784470026445,1.1019946381260781,1.0508669182064942,0.7902172206477092,0.3196792672443103,0.1623776682186222,1.2026364237360427,1.3244846884832697,1.7438060424389876,1.3832505195519889,1.1493509232505585,1.1903631635307943,0.9136802899908574,0.9222699030871699,0.9075643074705853,0.2943897704744236,0.2626916905297668,0.28730418845354666,0.06150225737472437,1.813452214303047,-0.135709641614218,-122.62398683544944,-17.237955817776374,0
1.6971316001337908,0.8376149337476977,0.2520246940076607,1.370398739896176,0.5616057042213938,0.16862706527686555,1.241602496615513,0.5674592571232624,1.4568692323974526,0.4600318514288184,0.07013941894698217,1.3124354185449272,0.652469760694828,0.6011524765516238,0.6387925210996204,0.8538402501854563,0.18946251043304496,1.2431704924447777,0.9539097418948621,1.7373034042252398,0.07546366283463124,0.8784834243807695,0.060253175516985724,0.48519076892032853,1.8078488442004979,0.1787197875376032,0.44059156510057496,1.355854228103321,0.23082611698383482,0.9508603477164268,0.41378236125417045,0.4849173942896885,0.5874522355111648,0.985711853987183,0.39284926392297914,2.864713108965186,0.9112486311343695,-58.07366036329263,-12.75446637610213,1
0.5393890847164677,1.6061010935521616,1.7389354138805513,0.18712703517851081,1.0618676700825116,1.4600417335181854,1.4317531287940726,1.1356740926590625,0.6554674154428712,1.0779130755032702,1.2615570488989292,0.19027509106590124,1.437656029705429,0.9610521465967221,1.0852327044343066,0.8107777875579456,0.8503142654645703,1.5447955854746405,0.5881116676984772,0.9593124822671424,0.9288240972763955,0.907112016159594,0.5553435706262817,1.3528560824371167,0.1926692691701024,1.7754606338884562,1.7887829092104612,0.37959395523575523,0.10308717256895217,1.8592541616780753,0.27129509880386016,0.3227072911974824,0.05657619836534722,0.07891318287136662,0.7351827210284945,1.4646744922665509,0.10028600413097044,-100.09395419440703,-17.555281772538144,0
1.6694230278322018,0.20987020372890974,1.4183022432743155,1.8448432845199554,1.3145689783039844,0.7580683815046727,1.2626206401593427,0.5151036532966864,0.6148789729336832,1.6950609657599534,0.7257660953728016,1.0692481589882474,1.265081639293949,1.1957085575406377,0.17279201184798598,1.8217290620363442,1.5910800000073846,0.09481828004784676,0.10914813604148366,1.9666436646705572,0.16758636002043237,1.1074104112385303,1.81673052995834,0.9402185265263125,0.6351408528317204,0.13011898034917113,1.969997492508865,1.2273358036031292,1.4318270553976225,1.0891312613814372,0.2394945981397114,0.955397229029462,0.26435032630304367,0.0848379557767387,0.15767993281109483,1.7017600420600503,-0.04937290385275456,-136.78975638435384,-5.529595493223494,0
1.145231912922057,0.40977202908967936,1.4659776654535073,0.16706039159895525,1.9733602158567878,1.6144117594071825,1.2912163069154812,1.316779850271003,0.7493360649748966,0.6050708777159068,1.265412976661164,1.8923783534686902,1.7549598474540105,0.1380955338515295,0.8192802707000191,1.2610529989374706,1.1801055131446967,0.8827597382875891,0.48471622090779154,0.3798647504795274,1.1981531867374902,1.7625319321768835,1.4037455808275108,1.036442478555335,1.5933041636224137,0.5665888707637967,1.1572045368533073,1.9704456641444401,1.753977225403519,1.6232627017327204,0.28204805949855594,0.5021735009078099,0.14418592856154344,0.8266407189629704,0.04495083856592064,1.7999990464968003,-0.21159941622440342,-52.87683410061168,-39.38824789560672,0
0.2785531002807786,0.16935703334326857,0.6126399094515309,1.2818897700033929,1.2999204638281905,1.7017841822483357,0.5533637649763163,0.08526526175504934,1.9255592350633612,1.702443989300761,0.47294925701212187,1.0070488287646617,1.9106141938036547,1.5953529456754765,1.0745693479229321,1.752331068381004,0.19106072989825118,1.9650612619186427,1.921008471866724,0.7856557816183649,1.4668919621897523,1.7356537761366821,1.5982491292390084,1.777320558621013,1.7445109650909216,1.643586616692849,1.7522198174496968,0.5750369384626826,1.2611267269396316,0.7756010770416097,0.3683921349873708,0.3525030994207211,0.14790745414340178,0.8925360152201498,0.6985361284063084,2.459874832177952,0.07052935760290313,-77.10354791404006,-26.441255726939556,0
1.6034941321788667,0.9101652522724077,0.23034922391238233,1.8563241150923249,1.125362781072375,1.597425241131918,1.1254685887384195,0.37237249087373536,1.1773401736368267,0.9936108486514803,1.5571425762613618,1.8916144235014192,1.9889502970992203,0.6660425987855958,0.8266962863940903,1.323365800200101,0.10637349524752215,0.69149369861946,0.8533724645424372,1.760262343704842,1.0914437818508744,1.1450270865946182,1.638666873171364,1.308562849782149,1.4107867824343454,1.7878288386468115,1.608855850396026,1.1028173150824228,0.7923124600561242,0.43665514802434546,0.8001537712819353,0.9758119443556748,0.0617937441616393,0.5529059632906892,0.24348003976703225,2.6341454628569707,0.3249606292045546,-95.70401720808756,-21.08391788457044,1
0.02309486272272654,0.5760395569652468,0.35270258340483607,1.3025635171758119,1.2973912369065161,0.24456179298806346,0.07268130152249941,1.4573860724838132,0.6267889514337375,1.5065856394448645,1.9560151537998502,0.8010910166273344,1.6881708367491108,0.9168214851517686,1.116894290882272,0.2747932159283091,1.4111410401009299,0.21459870867320752,1.0665087335799979,1.95234359978848,0.15001555358100704,1.089257286394797,1.5934111341309203,1.2598455652219755,0.29738298080415837,1.9191474494719514,0.442113478758706,0.40046775547866864,0.672185513794336,0.18491628037126384,0.9566917680294634,0.9528801351775075,0.5997641727724928,0.3819488192772206,0.23604885988726665,3.127333755143951,0.014154403533458204,-100.00809383208875,-42.74727884185325,1
0.615259426784895,1.673273341384429,0.4377155602058531,1.7475981426226643,1.696749447637542,1.0506152310986148,1.3662260763312142,0.4445426856834991,0.007628963488364615,0.5170387135885581,0.92837703926127,0.07022975320518321,0.8731345585216621,1.870832437781416,0.5008037947482125,1.8773191716081226,1.483913060215481,0.801646628786943,1.1517141935428477,0.8921774839882539,1.0320597585595912,1.8997387768131642,0.028634661476508283,0.3528614693655374,0.15416630949670806,1.9021791943020265,1.5476348889722558,1.3612548601963663,0.17408942621524126,0.4384184417216421,0.3932145971898402,0.3440975272167045,0.7519278757942854,0.8112285939151245,0.4047594917412042,2.7052280858571587,-0.13796065103869026,-138.9406528419506,-1.7515900957600083,1
0.27576691730037006,1.4039081062058694,1.4180547834511017,1.00026838859051,0.29444878996400425,0.9918516526882633,1.738732183459208,1.164008767268936,1.86105908975521,0.19416182278593808,1.1600341056632826,1.1940795558316912,1.618477601305922,1.0988136856487551,0.8467086353103033,0.7429228617283765,1.1906653684638808,0.7419819211385343,0.9851977119080315,1.8859627072438905,0.24476050267212934,1.9245833678110542,1.8944331403450523,1.4120315546316469,0.35074141127154235,1.7937803671723156,0.09820979509099681,1.5588422139040892,1.1033940212566689,0.6771430055067469,0.2554643394336925,0.7748610504686794,0.3532793480485893,0.08339365287284373,0.3580208326622558,1.825019223486061,0.897754649297223,-110.35013783605098,-22.7760518470642,0
0.40185150401870495,1.0712876619941631,0.3773638052841908,0.7710260976931638,1.7014335550695847,1.0378789302992215,0.634890554992481,1.322912057669823,1.0278196782098483,0.053564925116485806,0.21967443091674643,0.10021248667333027,0.7286103600936913,0.1278420837431069,0.9781544328464968,1.3254834243659497,0.877404421047616,0.9404131813904566,1.7364937082869338,0.24982889972099942,0.2128975868412235,1.0999309318365682,1.5877277610053424,1.9898786503140111,1.8178980232178543,0.19258381231852706,0.7213587338615104,1.9081153882696078,1.7817607871501482,0.003948833598685919,0.17530728843825638,0.639997794028157,0.824216748275918,0.21997072522955585,0.31819671516746084,2.177689271139348,-0.3213194697194577,-132.8653753334374,-15.838427805792426,0
1.3867804787205136,1.7200779069938155,1.100134591609148,1.206573294812798,0.4145201909748759,1.0919414500361782,1.5388531585964496,1.8457820015641673,1.2256024006675967,0.1834123377776129,0.6127305831617964,0.179928251506545,0.3443761240602452,0.5476777688511321,0.7422380636232315,1.5324734921397838,1.399665344124464,1.3264334429967297,1.801018016018843,1.741389456322378,1.7361476319656943,0.3109291861226575,0.39531716118054083,1.5745467927711592,1.8965247165274086,0.6003615468357342,1.460910011074282,0.6483144727928221,0.9442481640787235,0.03296786331859991,0.42147829466860753,0.06822022661517413,0.5697233801847705,0.8865201099993616,0.30964859877573025,2.255590610243644,0.17655839753081337,-85.14161899393247,-48.918625401951196,0
0.883678130117898,1.755182728593769,1.3142052827637516,1.54971937622633,1.4480346437743972,1.8102530862454778,0.7318087064890533,1.8266581138193485,0.485452455382132,0.529126888997582,0.04232319964904052,0.40245044922511974,1.1771225816204212,0.9435208350406905,1.4922653577810723,1.9524766202571522,1.5015984038992214,1.4074844693382553,1.5364440313471008,1.9661449809626097,1.8220376537986738,1.0722175577112432,0.829875039814346,0.6148923155885191,1.8167630664966188,1.4832088076045524,1.0624318337568988,1.558023903333346,1.912570435763815,1.9319732821271949,0.6506727108329299,0.41553070097595934,0.312963922853452,0.2350458784559195,0.2996693454453384,1.913882558563599,-0.13441026610445017,-142.61237271799962,-46.182003294908384,0
0.2490803666152548,0.00897395166691517,1.7339706728248958,0.7814891316790706,0.749474440685741,1.9229016711301183,0.06682403319124197,1.5923801007244007,1.315802365172297,0.5383311846345393,1.5474679104147608,1.973680087770834,0.9738196675260145,0.2553510078279133,1.9834161351115154,0.409909253724124,1.4914704953864146,0.8463976436927592,1.354105493118889,0.2905089479139775,1.1585725962617301,1.9445938425163594,1.0459495891296975,0.6055905774278667,1.752044522564111,0.6600865120021238,1.9394752009633272,1.2042777939877178,1.1275671098863427,1.8301255915815906,0.606226598519704,0.43746957917930174,0.5637589294101333,0.8164183789826476,0.34151887482167975,2.7653923609134665,0.4974365205436053,-94.92857521595772,-40.748189455741645,1
1.512817353060102,1.8856139428488405,0.08735573786375594,1.5217218618024386,1.8305578929657702,1.7571088264124073,1.9903816942112538,1.980981730045411,1.252692105774972,1.8562776995395471,0.7048112576651606,1.7034085755094097,0.08019807527009326,1.0889319229691279,0.7453866106713063,1.2437596754065712,0.025363961113932243,1.7475674140402129,1.1445026304528583,1.9999082083776,0.29437562222353275,0.8720958650046466,0.488809743258932,0.24844452881673695,1.7048805578852655,1.171002174404822,1.7773942690651487,0.86517367591359,1.6251917452056983,1.6092339281762542,0.9714299562953963,0.2552279233783352,0.8983991520420954,0.19969172861723672,0.023695536474030665,2.348444296807094,0.03573947643206843,-115.09228497479911,-27.3606557904388,0
1.129212694330583,0.6069015626082102,0.899450446795252,0.7323398005655097,1.1941926564358432,0.9188735154307959,1.597362908731284,0.9362511959033384,0.4471497483076974,1.400848532171882,0.5003120055382912,0.42600110828696436,1.4243791077586545,1.412111028718612,0.7074560039315652,1.251767135456981,1.0268058166956162,1.7470158719673967,0.17576712184946697,0.47351010489005074,1.1906765205553422,0.3419523824952351,1.2837389477463343,1.8625094306395085,1.7275503550308335,0.22076225755810452,1.858803062323166,1.5623862984335812,1.6994409237171086,0.5251719883323254,0.6846541092845361,0.8977299234775057,0.7526390428667672,0.9683713070588167,0.30066799347833384,3.6040623761659596,-0.24178762336485604,-97.92943729656085,-22.722641087856037,1
0.6005749278075121,0.7543640657649369,1.0063212337313414,0.24031339095982385,1.8282827233648824,1.7542645642757984,1.8630220038474197,0.0372529960614143,1.1904192976302257,0.5169014643042602,0.017703983042533844,1.2884573091910716,1.5525604764613654,0.6750394370084791,1.6410458145400075,1.7137354910336158,1.724951463517231,0.13065900042462508,1.6681053881694154,0.29059332722944897,0.3660848432955417,1.1436557377235785,1.5828004837037992,1.650919571634374,0.7744204875949812,1.4473699182655717,1.880704473364421,0.6507118281617381,0.5019057052640461,1.912113807203332,0.29294382416958475,0.42704257439496596,0.7273632094665128,0.769291492977796,0.7791203421707331,2.9957614431795925,-0.10846820875268864,-76.83649081352178,-30.003513623912387,1
1.2562081832149081,0.633882177296434,1.4030365131632798,1.110091431466642,1.1215591653220136,0.6118243633779286,0.37822280497285155,0.819233998359802,1.6213136562610184,0.41265952605956513,0.2552901480607279,0.9744315521975218,1.4516885630710552,1.5669617324962897,0.4654311507218878,0.6248834900638212,0.21944045309234084,1.6974047026416867,1.2786348987859564,1.207602488139509,1.1593112045994045,1.5695524254964806,1.5820495873545828,0.4397147945228075,0.48772979709543907,1.7223694266901832,0.3525346363741797,0.04318412921461223,0.6084511172534335,1.6005868616013847,0.410417493840456,0.6734003873378555,0.7495993287804125,0.47543827622781565,0.5514416772496729,2.8602971634362127,0.724722885869497,-97.42991704507195,-0.8272796417663209,1
0.6715796820036559,1.996262887473401,0.2700992437021532,0.27044010021699383,1.9998384350221317,0.43552735687059196,0.9772262431463437,0.07407927988539287,1.2581616211823061,1.5363284565507458,1.1714003008633183,0.3862673874832183,0.6857390972134798,1.6676197771054477,0.22771537639516715,1.9325190468783389,0.33389680709236313,0.5052879568022544,1.1898367548178796,1.5905334037745777,0.03691806460574765,0.9867628628299272,0.7784412427911478,0.19091117615075248,0.005034299427507216,1.928976203110791,1.6253731260819178,1.903031969781237,1.4059388389547538,1.1943925259358061,0.7170174665968194,0.04273222688029976,0.9622953254461619,0.26573540071377466,0.10733674134318005,2.095117160980236,0.876474591593789,-119.86642494389447,-15.075329955815459,0
1.67165359046834,0.4820162134638428,0.3993094281562444,1.1245153856853425,0.8623865617016271,1.8817111029084372,1.236748268492803,1.1035557683303037,1.2803968028522823,1.6843568314863102,1.446730841490666,0.25627561264353993,1.1393824066690648,1.5602779056506564,1.1374218071266893,1.6176339885787432,1.5847625539688845,0.8943185416485995,1.3410385811319003,0.035982412455228596,1.2368308278849027,1.3127775776959916,0.025047960822435877,0.5884117283412016,1.8320906123729295,0.6944698866851189,1.7481188172849482,0.2290870533866678,0.55655262716268,0.26007145315037206,0.031179176614568038,0.43788301072740454,0.30019951189161664,0.26141974134209456,0.5337008575742151,1.5643822981498992,-0.23364528341740087,-99.21791490197938,-11.670041024413491,0
1.8543262997664258,0.37573889935405425,0.1865788768713339,1.268678086304561,0.6882888726619534,0.7389818909152623,1.7114408198870315,1.6381155438785935,1.7113918756225832,1.7153619190486662,0.5320067140202773,1.5098643878940308,1.9741148489765885,0.5638245334061163,0.6280525239908181,0.8691715698201419,0.008338686192582268,1.9460549741344138,1.2748716197053198,1.177449535114258,1.2827962116585654,0.8734564189100935,0.05674951754377733,0.738788884493006,0.823086200175918,0.21817075841870825,0.9788081746916986,1.3509743094265205,1.6082123512242092,1.856413039012813,0.8165417781148363,0.2339702634228884,0.3581733549429684,0.9311492573426402,0.8820304834286526,3.221865137251986,0.9983343069027484,-100.82938862654264,-5.395555477929848,1
1.3626640074955307,0.8484321754078568,0.9250075567929186,0.04044016247851534,0.35812691770270977,1.1667847827306335,0.2343916643191717,1.525705198103539,1.1798282240513973,1.7584949968089405,0.9095800227944164,0.5399573023880921,1.5280249852043737,0.0046512854701172834,0.2867121083446975,1.3902108307975118,0.05965479872714319,0.748243878336802,0.7507349148816407,0.23717033427385892,0.02494370656286571,0.5112916655330619,1.2518417362133705,0.7049368939688674,0.64841520204083,1.4096265567495305,0.14825525298554298,0.4517729903231782,1.818566211471684,0.31581995131831175,0.18909609235454272,0.7468419341236842,0.9017050263035228,0.6335920417090307,0.32075815190658363,2.7919932463973636,-0.16228915865258708,-114.59776111761994,-22.59423241934146,1
0.5919505159418894,0.40638798524963193,1.3207286209128057,1.4852684290348048,1.0051969825681886,0.7299440370659558,0.2250162735667216,0.4077126961782558,1.524582608303216,1.6143094240749714,1.285122497295471,1.7476995243515931,0.05448984482453012,0.699199427866154,1.4957342201062407,1.2821788165303538,0.3386880211991088,0.9781053612827793,0.397939667023969,0.16930946307103945,1.0030770235651676,1.2688198525607068,1.1420873811006786,1.1913993649037338,1.6720007796655703,0.5439305768805613,1.2909540403957094,1.9569748572117074,0.39074419757981604,1.9934510131201966,0.21975535946334723,0.2883739633221193,0.9389187609225924,0.6249384720670347,0.6170003075886069,2.6889868633637004,-0.27025232440091373,-140.90710106208707,-16.361166095518016,1
1.3205358057718892,0.4520009778764216,0.2288197996220256,1.332068381211604,1.7251256038015057,0.5289940042589056,0.6735915707882716,0.8712818964242977,1.7913923576391557,0.02482424997669752,1.344239266878177,0.9914319029988707,1.0499781238898853,0.2162645537941612,1.8815019493951695,1.0482426635850648,1.357863981413559,0.49323884195185475,0.9184759590603773,0.2957391540857137,1.4584480366794155,0.7278165969789858,0.5111809280077138,0.8334289538530866,0.18825846695421844,0.2964291273366193,0.27431853663807604,1.527228881361447,0.42133061950253814,0.9368981404962351,0.8696060136421535,0.09469237988416546,0.054556424245617796,0.15406638971474862,0.015435171666626779,1.188356379153312,0.844468151630758,-108.83266332457589,-15.235656971359251,0
