x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x8,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtot,fermi,band,toten,class
0.7436074613720609,0.19153437279439856,0.3956262174426648,1.1898439043214362,1.7846619341497287,0.5418260236435546,0.5511542536651761,0.14377803026328495,0.9718964953480111,0.3570957390180953,0.04912752626865369,1.9264090786214172,0.6514221499574024,1.4839821065177567,0.09492436305380281,0.070504001286126,0.8406036715896319,0.33882477746391837,0.585050411100462,0.8574122323529112,0.6919447774354512,1.6746404010266174,1.2421273738751561,0.15760037062646837,0.9194679827109105,0.36489299666251296,1.7784176489589607,1.8313863589351091,1.2160312434663216,0.38086285380490326,0.34481238119470625,0.9160592419330712,0.9211539660928131,0.03840837473915382,0.02180815695355265,2.242242120913297,-0.12322724990252348,-107.54524701358477,-27.34739145298033,0
0.11394367912152426,0.02106295966104188,1.4686706766390751,0.5067861041158015,1.1494301654094412,0.4996049301083243,0.28455169294959126,0.25167416985483193,1.2919051593961017,1.1770990802825751,1.7158151661333616,1.8372417203124993,0.43434971481006723,0.4564708762534737,1.2854139536558842,1.2797897947582566,0.567056871022461,0.804984342882566,1.1766794038202972,0.9941561637148173,1.1468153823382705,1.9637292684043612,1.4281454478967688,0.4731055415279939,0.8735781748893177,1.7283813397722851,1.2515028093122829,1.5861568627238434,1.4997011211604925,1.1160917618977793,0.21033224235681436,0.9079895658559366,0.2152233103833756,0.4407805387406565,0.06059931578483524,1.8349249731216182,0.8603573177082511,-111.10435523107398,-22.84550476094811,0
0.07383346311397054,1.2284953366886402,1.5088225928095296,0.2620631696091742,1.6698490467435958,0.6665354208745973,0.4295471105333126,1.8819746198139073,0.09218037651760569,0.5321138939067622,1.9194876113638275,0.8171029793083846,1.4154344640406646,1.9727648800595257,1.300693987378182,0.535981569403621,0.18345957172415805,1.0431133741456862,1.8135165377775258,0.8603861355529197,1.2202287189908863,0.3961050782851603,1.8830176949593942,1.459920559104297,0.8244660721287631,1.8093824759633528,0.2976443731024314,0.43340360445093307,1.3330932714167907,0.8871799812680674,0.44092393114578454,0.9659790752967179,0.44419904402709964,0.21836087206679977,0.05515732205549917,2.1246202445919007,0.05391617509440416,-66.72252974887851,-47.20880664716777,0
0.09837260947004434,1.3016049128593208,0.5948557448138456,1.10865389564222,0.7391220315207394,0.5358520197676746,0.8075250430603584,0.2995323808295445,1.8335378478220952,1.7974842492564522,0.027262612372197736,1.8431578199495795,0.19645579959728332,0.08932713152372962,1.5488697125422577,0.36748186588259557,1.5680245560560808,1.6264702382894076,1.1967794903485387,1.2887947449829198,0.24638018170847964,0.9635141919501484,1.3386287962444536,1.7628858834760226,1.8588170202043783,1.5916547928461904,1.1558289770948675,1.5811234806683314,0.23537712236014752,0.17618439425440724,0.5406413579364426,0.7270924483410814,0.8109408823965959,0.524482533364546,0.8234763773316568,3.426633599370323,0.037895818790992686,-121.59248411283228,-26.980867356140358,1
0.9048539408400109,0.7604089081076286,0.5032668655639274,0.7335115799488563,1.8231521937952258,0.4839795323120444,0.5673823969915759,0.5266283346420573,0.439465531458181,1.7087859007782897,0.2747343939487963,0.9984037406621773,0.47201548772299606,1.624076047706244,0.615133953963479,1.953629485726716,1.1747004789493076,0.25626753774810673,1.4532127121052132,1.7545963154379303,0.6950671687066732,0.9297989165915881,1.944813725486005,0.8786266713288977,0.8135601530239058,1.2600885789757934,1.6618425603500617,0.31138103503371317,1.2375947995026946,1.3134409145813812,0.36984001463648053,0.7878213175427472,0.5518004308900067,0.40340810824334716,0.5978393695008618,2.710709240813444,0.9836332691667482,-83.33943558264696,-15.606285618412096,1
1.85578489737808,1.3921697160604998,1.2397140762686423,1.8444205627211174,1.2044743060677434,0.6199551710660307,1.3337023966985542,1.1711456190299052,0.8771717004487001,1.6505163494746602,0.889308890629255,0.6381549496034187,0.9203642351415795,0.3289579135048071,1.2380245445123101,1.3322756705646759,1.2894452451071616,1.0784185829531145,1.4303161023178743,1.1096369723958175,0.7645269827937984,0.5687681248144665,1.6059626785662497,1.3901642492856776,1.964894827587947,1.5051842925364058,1.2536629158465256,1.9812707289898717,0.15813122195450258,0.4352836604082866,0.26837157150292124,0.3980882061465023,0.054370683989847124,0.26001692041718305,0.42679714202150654,1.4076445240779603,0.5691044102093108,-81.73024280543437,-7.430097773716876,0
0.21513399810198774,0.2567647485352811,1.4697779431664009,1.6385129736617328,0.7524274064811192,0.3327313687349711,1.9198461106733526,0.2659413118934886,0.7804200801419525,0.4518143107655115,1.3301290206322043,1.159135050216074,1.3736206147618963,1.180694765163163,1.2729003112150494,0.9882066427440639,1.6708905630914836,1.4958632781958745,0.23774929331709638,1.1980158701122103,1.6813208444969645,0.3142752285360977,0.5428299397137941,1.2260574005206466,0.342665491783275,0.3985798316546143,1.7372603994880764,0.20343955901349142,0.481248938639814,1.2578772182984557,0.18515620918831277,0.49058199975269323,0.9419452158017353,0.5984040093740539,0.9715083423044827,3.187595776421278,0.574549166264607,-90.91136497421678,-25.38563567849365,1
0.5015792869117022,0.11332971168407635,1.962473335310612,1.5685534409303694,0.9539465083665604,1.9670369198413213,1.493325764383631,1.3100471459058876,0.517911467175159,1.5211924028345596,0.6675275094649993,1.9438067400902774,1.6026928200313468,1.9117518672652758,0.4371401799977228,1.6820949069141389,0.4800991801410881,1.902598925564778,0.8224659571510549,0.23149038323294446,0.02420017481181036,0.022627950257867235,0.802629088194063,1.2517318396727146,0.9650051809742968,0.034352293338813844,0.6753214851987164,1.4418558662409453,1.6287650291514122,1.1090739463021562,0.28370602640357656,0.2795046169560145,0.48383325483565454,0.8131877514347426,0.4153256318035904,2.2755572814335787,0.328904558502207,-84.80419513490645,-44.17171829681204,0
0.8123585672104394,0.25776847164971617,0.765333186338673,1.256148408289357,0.6877680174411631,1.4471331098554387,0.3631946902457177,1.2890377186048987,0.9766744604082893,1.031237452670553,0.9697897966821738,1.1298541132922857,0.2127509758481061,0.5133590379370856,0.8401115570270827,1.0611135063553458,0.6508738416220217,1.5814988345535668,1.2899146841640563,1.72848595227664,1.1350062239335494,1.380768699850443,1.1151640023090348,0.7660766675637811,1.4225387252271422,0.617437257634394,0.5429105529552367,0.26374644639867184,1.2486659428522833,1.0510501217556831,0.794988128962037,0.40241510686301163,0.05244675288208023,0.5273977131878407,0.8087696743908124,2.586017376285782,-0.401226048988038,-55.64457918800848,-20.598728630920522,1
0.5531817693059771,1.7723706275484423,1.1578517861598527,0.7428692280283722,0.811311248679929,1.5676947478386638,1.383800620581521,1.1006893627653407,0.2797557262986614,0.6541680284508047,1.51502081832015,1.7712430408016533,0.37053001848213407,0.5498855840689543,0.9418787730094917,1.9373454974307047,0.14783270430043238,0.6336537350924929,1.3312085702293324,1.0253820151103885,0.34471392087502517,1.5349674878424602,0.5878538659023169,0.165968464974537,1.2320860372446478,1.5358821343217024,1.5645299595581357,1.780838202512042,0.6859715748587194,0.2569126942200337,0.6431418856916491,0.18552152507623054,0.993927088382871,0.6721836859108643,0.5027392912824781,2.997513476344093,0.7132472444891014,-71.39823576211282,-26.781988655454363,1
0.3400738722232777,0.0025106004499937384,1.38596259853579,0.792545599780095,1.6262833585733192,1.912920343597278,0.5442616869430932,0.9871274167532609,1.0358256887307022,0.6081240531915484,0.4418883856183726,0.44053034293826077,1.4925804148434298,1.807432888421343,1.0608350501881814,0.45231145510003223,0.3156031968771469,1.2043865169688468,1.1919770477479457,0.6367616541697474,0.056048378393661835,1.5147754226497463,1.7061892330752588,1.4880928459590952,1.78736079914186,1.4901031655014763,0.31683407057056057,1.423616355662036,0.7831493356029522,1.790573646637299,0.7143683783214794,0.07684077647611698,0.4662152178931974,0.7997856958333237,0.38043543468629193,2.437645503210409,0.13055446698267326,-102.2991104484946,-43.48248478721288,0
1.0502741101234545,1.8756438788095016,0.9332625489767659,1.6110904819368528,1.8172640831037437,0.9302323899338849,1.2504866198550535,0.5990757297136289,1.2051375941312017,0.14163716502771173,0.5580854960927535,1.330118870117251,1.9656178840934273,1.9303369219224613,0.06500085437366399,0.783830626062431,0.9971309715047256,0.05849675731127579,0.11809787684516171,0.8642381861672375,1.7831961742186495,1.6003897963102047,1.407090893935724,1.246462629033352,1.0309747746508835,0.3271975038756476,0.5575633120635877,1.003367411746153,1.5150154525417308,0.9341003509181522,0.4685280196854028,0.856152636427595,0.6838858936674721,0.3968702911823502,0.9837976661295901,3.3892345070924104,0.9310353164347323,-138.83939672595542,-46.64004788452296,1
0.5903989815724238,0.4750170838322385,0.6657687730414183,0.09561686906408018,0.09582824346295049,1.1109908683360985,1.4815736880083732,1.0426829886765279,0.8568751922037756,1.1601022406308732,0.3164170439690268,0.09365930667792854,0.42125405456357456,1.8718133433155193,0.8266811785389829,0.05601160255929227,0.18420432717055268,1.051586152592852,0.22515618898493672,1.6014734339004344,0.8300861551420162,1.4312927967406874,0.13741886899871525,1.3818773400344917,0.9562548871947814,1.580285561808833,1.692032069619224,0.9677604577923651,0.6509450562952661,0.6651597550286579,0.3220107144758082,0.6324946832974958,0.06874365025841933,0.34380448288252874,0.6349201144147332,2.0019736453289854,0.708486807749557,-138.61957387583683,-45.61650236738901,0
1.1650118548261295,0.8461079142555947,1.4617301292972822,1.5542035010400592,1.2818258019231488,1.9776606395616627,0.12210615886488929,0.3444401693003081,0.689472329570775,1.709799714156733,1.9705870352958545,0.0840818731285089,1.6763555368554197,0.0768849171581445,0.14567990899157368,0.3100943934837812,0.6791158414999545,1.060042584648352,0.6324762590751611,1.2796730507937089,0.44248944094567144,1.0425986745785354,1.2001122350793778,0.12421986491495729,1.7805684916559963,0.9186754880948607,1.1184913962118248,1.2550563897868114,1.2518722700171887,0.13505474968312758,0.06912642069975095,0.4782060879619987,0.17171824460753427,0.8104169017962923,0.39307038998509924,1.9225380450506755,-0.13807808804091237,-141.3280573911392,-31.479931487391767,0
0.8108138296421501,1.0023242185646175,0.32344647682425487,1.53261036598866,0.6198758607034243,1.3863968569737852,0.2023928148371641,1.0569685784669778,0.3698914945770784,1.9444708769770682,1.2947714747262462,0.8556527933618019,1.9902402320197838,0.4494352176822114,1.4347456455802896,1.950285113159529,0.25186268093562636,1.5188976230593163,0.3098952944387996,1.9168378204630663,1.266254626129649,0.9673932644643088,0.5501248462343202,1.5795021381689058,0.32553178607666733,1.5026600488848667,1.139710814770676,0.2194944365164706,1.2269405894290102,0.8022603463848561,0.9336991707442449,0.696625308207129,0.4258257771288466,0.6085488158707956,0.6629397743452291,3.3276388462962454,0.8918280473166813,-147.8424488454479,-29.54813694114454,1
0.6284871210053238,0.933136510685564,1.4199245858421272,1.9564803127265984,1.9188984927312338,1.3083732684506428,1.0203497451958936,1.7289876810846407,1.57600632010516,0.9747273340655922,1.783299097683147,0.9896420253775065,0.18445882129073432,0.22495802346332905,0.9767719037692044,1.355467131180497,1.5794338435838728,1.55263865214523,0.5031666198359988,1.7089941340480406,0.3745051091501441,1.2272554172459929,1.8150143806056949,0.8263059482284716,0.3298526721382917,1.8766980673669886,1.9306704475035634,1.5911573010937685,1.5198312574889588,1.2810631013470912,0.8015351949350347,0.015632759027941145,0.941062985749041,0.7678250898789286,0.8275295729397013,3.3535856025306465,-0.33597556135114515,-109.13600754215648,-47.30641226188934,1
1.843232886435932,0.8830315664148358,1.916831902623607,0.8076236138765971,0.011253126340355246,1.9688822418462095,1.8677257717814097,0.22759078221768858,1.3666254386615102,0.463853977089411,0.3574751420102147,0.19660749842102887,1.815508217706924,0.6107280393056851,1.6171351041568447,1.4727288769676437,0.4945187891376661,0.09586187077762065,0.3890783345172084,0.3112909735334901,1.7380544965240978,1.1104036280723382,0.688284382842318,0.09008117540495086,1.9311579521631401,0.11258418932011915,0.5539338619703156,0.16004462443801293,1.4586063376490173,1.3384110084474778,0.8330983040169652,0.9145452861733262,0.833982497512645,0.5016631298606586,0.3416309755879059,3.424920193151501,0.6332822679936623,-93.1878347885135,-32.308714817008635,1
1.230539077924368,0.6508318811792442,1.5063491292820295,0.04178324440686798,1.9841032766929614,0.012928736815105202,0.0653399091051714,0.433508429774933,0.7207901074850531,1.8904801530899333,1.916809730427006,0.7778160593047547,1.6412453693585964,0.25422135626275266,0.7528420773998219,1.3341414166309744,1.3344234708732317,1.0077260412888345,0.27776492502434613,1.8497218227651808,1.0223644803391856,1.3988361339772128,1.227065426237143,0.5651640707696588,0.3165617253744353,0.17568326105642007,0.1384435112516169,1.1888941983108254,0.7727576683414799,0.7343407752047848,0.7996070421322364,0.8248926719132759,0.9324958333648785,0.33122683129544117,0.05982944980725102,2.948051828513083,-0.0015970426459156473,-136.66230334335646,-35.967672892749185,1
0.5855168768802124,0.7359843111105973,1.7478408450278315,1.9520778575970759,0.8860120051002494,0.030450224434712903,1.7113558079978315,0.5019796184641703,0.331896561338642,0.6807451433882541,0.9756004321316072,1.7717610669607906,0.37661227980708833,1.8819691858942036,0.7821425333308223,1.5269922457477767,1.8721893739300524,0.7242709097524596,1.9844014017273297,0.05648036509982668,1.79947717758511,1.5316490155434581,0.9215705382901773,0.6531198570639793,1.5103379379038004,0.27521822999062917,0.3731055752357042,1.0671890971128528,1.6570269692190935,1.1201460418143125,0.26189894471535935,0.589648351672803,0.5291036779047771,0.9461036968176768,0.6631521224736883,2.9899067935843044,0.32724504729322423,-91.55265739776516,-35.87448416251876,1
0.8385531861740667,1.9747526841632363,1.4888175586552954,0.5893683278705282,1.2590191184262844,0.4959512355507085,1.6591789870112064,0.3080280555336885,0.5890842239957019,0.5476258101080449,0.001067346191298224,0.03396132333308066,0.21741428254376283,0.28514064565263575,0.366816391365548,1.97833699771113,0.040816285301542576,1.6627921782657544,0.4673305180114051,0.022186441778923705,0.6144517674210626,0.5656898465801405,0.18294154529265816,0.5174894920104569,1.6566361561313485,0.6936571664032061,1.284677990901457,1.0929972570973983,1.8192153627702417,0.9748110973596389,0.20132990849311194,0.24413543326453468,0.0747990312242568,0.3729185113112843,0.15345177267423782,1.0466346569674254,0.31402414805943213,-120.58217220479828,-34.6139961506299,0
1.241279073812035,1.458861269459415,1.6023046580474398,1.272903277991521,0.4363802214106327,0.8271988820566887,0.18687592770697226,0.20771964102493645,0.7843213161608271,0.8217090295019622,0.8636356409714883,0.6124275116063203,1.0636653921918855,0.19163949880597242,1.494389361710264,1.2591983146590295,0.11372682234801257,0.757885671508572,1.1114587154600806,1.483291261452468,1.174687408236256,1.7904730580399328,0.6947239820565574,0.3668705202582776,0.6953665010816212,1.217132719824236,1.8724873646089417,1.7320784154865385,1.1220848679466138,1.7888669414269305,0.2031904595745705,0.07317358811578267,0.8413370331106562,0.886529898740127,0.25644608955712267,2.260677069098259,-0.34921108363052783,-119.33210169449022,-36.41815506598499,0
0.30705826592573837,1.6667990492514453,0.49488620731874056,1.5153551962525191,0.2797164639884029,0.9690131880486628,0.8560988176475801,1.2370357028564825,0.664627057193192,0.4929935750837853,1.122836602920612,0.4177323898936922,1.1594735152990396,1.0289135094860613,0.7440432270782043,1.3887859060760073,0.13417893641738288,1.377300007577493,1.8281166321720048,0.17748517965382504,0.4898873325417228,0.26048166207383283,0.2809886227858607,0.9404775417003435,1.3175421764123936,1.7012965701580431,0.857839818935829,0.9855796977115328,1.876149567224451,1.2457054407768238,0.825533333105595,0.8157674178097735,0.08875214102863993,0.8537597947560226,0.05464538110537964,2.63845806780541,0.7803368372986208,-120.83264743377761,-16.571195662894723,1
1.2567107516700877,1.7747124049618055,0.7921930815059723,0.622024406132841,1.1681072542943098,1.2874480477797139,0.05485452462702134,1.8412146153758473,0.6547938168865659,1.387339773769545,0.3156804818739509,0.7666569143147766,0.534473936333884,0.2706247643490356,1.9252032926343616,0.9728421738046433,0.20195879918471293,1.3401962478138443,1.7886339484644496,0.32352532770352727,0.45866860265079623,0.32078698922605975,0.996851828663968,0.6130426165683673,0.37914880942809703,0.5822210800532299,0.27892880516990126,1.5931005944373506,0.11578237752095566,0.1571138184156904,0.8367244229962384,0.726086552300253,0.20731768883922708,0.5749685342156985,0.23423417184208994,2.579331370193507,0.05257760704835901,-145.8918104657914,-22.72921695272794,1
1.616113070769794,1.5226753414829235,0.4268442034350479,0.15056939805645664,1.7776971351137143,0.5622310226964398,1.1779340978223436,1.4977001094565559,0.028583523612236927,0.18690338599981704,1.8927102932961481,1.0366120166101562,1.965279891281313,0.6932023124293964,0.6055014411340343,0.6860627763643892,1.069359231107292,1.920507361305695,1.4533121223114718,1.60425470995446,1.3686339086845618,1.915716960456249,0.5143704653419456,1.6538647985757595,1.0909639940547604,0.9730822180322485,1.04818207258978,0.05788832856068793,0.40605899452919614,0.015403483353894298,0.418318890439917,0.20302352844367189,0.9904194219670273,0.370750664169755,0.049217890590142144,2.0317303956105133,0.9967718770876066,-121.98192511737895,-23.978091270060435,0
0.9435756884475421,1.0584918109171626,0.4054682911913092,1.6475068383278448,0.3625931197069352,1.3823680863111205,0.24695932334271897,1.8231054487184997,1.3397816536597418,1.0082708992944116,0.7145144879331058,0.04224253096341535,1.265070962309066,1.7976386622414977,0.07794118488239454,1.8247199848465303,1.1834832654803404,1.0156505057113765,1.0100869637491772,1.7354260166784572,0.4503954406827684,0.589585955499194,0.37813399414274307,1.3652333162460042,0.9305550990736053,1.039218832701467,0.37460419706590664,0.13166141438142343,0.7131033735204468,1.5594049350959844,0.8177115979249695,0.23054606308945536,0.4284292449425695,0.688170299761834,0.10022454136412828,2.2650817470829567,-0.4181622201210974,-76.0526616606854,-34.380873894802264,0
1.371849611596122,1.9564420102321536,0.8385050799811067,0.8552376263793182,1.927283730933441,1.2033763595007219,1.0809068075325492,1.9407932932510252,1.4714468161975718,1.9223354737218947,0.30856127644649733,0.22330655720195702,0.0507338733513667,0.6703209247021753,0.1501884157096578,1.5920176707223335,1.9674181607861514,1.2079180628986357,0.05148444143288766,1.1602759268736136,0.23249134772212598,1.399951322975807,0.3673589930680934,0.8111882604201444,1.4031628140565453,0.8615546099562714,1.3618956336853778,1.850692010679577,1.0124843436691153,0.4620539434003834,0.44724665849889556,0.45379414300572607,0.06982779743961709,0.12675234150178538,0.2121929284672982,1.3098138689133223,0.4669765542933949,-115.26703769464646,-27.937542077943807,0
0.09942976914540202,1.3697711337362375,0.6216495576634598,1.372529109799675,0.830637259899111,1.2852872231501402,1.0251713827034241,0.2277847097313721,1.7026942187985352,0.6546436598752703,1.467658815999118,1.4314057060279592,1.129515664317106,1.5208084006172677,0.880176923457729,0.4036551098738679,0.9201398614722947,1.45070183068018,0.03467668325627349,0.2880485578321059,0.3666039258759408,0.39024061666383925,1.1114116948123387,1.6873262198555845,1.3121576565822255,1.4673007017387574,0.2900091558579545,0.31611559030745906,0.9480847892678375,1.7173750092509144,0.9536203226328759,0.14978072781906393,0.32404155113672695,0.4970677375814613,0.9787923777619284,2.9033027169320564,0.6490637409398632,-90.04731567974218,-26.467718293517272,1
1.7842361380965444,1.2455526949098101,0.9995717236832928,1.5899596183661517,0.5766858634665801,0.9178158445243285,1.5066399914444102,1.9685714899079296,0.3232361679118063,1.7343868300683214,0.46724428287764286,1.6581920155559946,1.9432193142102052,1.1397111233185162,1.190006436385767,1.052914616973367,0.24730368545537562,0.7405427743850292,1.5677621105986665,0.8931955608359528,0.7368957522860924,1.0139738350505876,0.38351290244238423,0.8548339752435261,0.7277827937113623,0.34574744527808776,0.09451702192302536,1.3214186503164396,0.7042510359660539,0.3014522326597513,0.002582317280209079,0.900564571472397,0.22165769454090645,0.9089537124254033,0.9812548565543376,3.0150131522732533,-0.05184441172008841,-106.29568731706773,-27.582418604512565,1
1.5981551195677648,1.6732039704540291,1.578352628281869,1.936823964406028,0.619802639103042,0.20275572157098343,1.6712531936702997,0.08060658531793785,1.052335574761501,1.6061188095791243,1.116285458739935,1.63459873136039,1.5752821427946706,0.12870395434921056,0.3154069446723884,1.9326696103240812,0.1768306630578591,1.518188545376393,1.2334712724435866,0.5556692724129741,1.901237493232774,0.4788058392243906,1.4369654850506726,1.659130062394011,1.7722275434144041,0.863987133131396,0.12136185510620523,1.4068421732569167,0.6699348010658523,1.9443099517370956,0.5427221201724354,0.847880436244293,0.6376443094610282,0.5900583095718639,0.5649117903740442,3.1832169658236644,-0.09634135146564798,-128.25880010624,-13.796310914287425,1
1.9819139403709949,1.424606881407685,0.8822525831595402,0.3637934856160274,1.1574620671792106,1.4311221970739834,1.8900869573379926,1.4488204564281426,1.2461569118544638,1.4076328075378945,1.0286189076075698,1.174213197041638,1.2412051684467502,0.5519852148625206,1.9442754414793622,0.5478435020143431,1.590757034596573,0.9849820591690244,1.9498960858440806,0.9644510774122927,0.643996186414999,0.4756133284646231,1.025435931689889,0.08234199102016482,0.6346365932468685,1.1666497448457733,1.0944613523941809,1.9246560967276538,0.6066475940782858,0.7039963245176173,0.795755402390525,0.37529053087928854,0.32905967358338306,0.008914133693337045,0.5077917102778405,2.0168114508243744,-0.08173175759182422,-57.66215338357091,-5.48023930271872,0
0.9434218688887628,0.5449170338811751,1.2641697532026277,1.022961648917694,1.7213223211092585,0.350878681873082,1.1102929304553324,0.6623034439507225,1.9476163201298562,0.06389168155806457,1.123002438919013,1.1571382568895552,0.13713432319921726,0.3597059229477375,0.20704052301514642,0.6100845072118255,1.810045761986353,0.4081518951263381,0.1434231742923422,0.4923326791672653,0.07840031292732741,1.3452762911907856,0.0343680833218627,1.645526997873173,1.7603768454681097,1.5038425996387634,1.5738873469556758,0.6670145687750069,1.4624510674179745,1.655540243424326,0.5598275487010543,0.6565469664700833,0.32346738617422355,0.4655069586569337,0.1937331879977936,2.1990820480000886,-0.36433244919907287,-62.734150672583425,-16.262348216405087,0
1.2113259485256525,0.7219151611962047,0.14258462124415305,1.9543440735109547,1.7684595069004205,0.2477302019328731,0.6487229281463605,1.2307109418785993,0.5694180101702526,1.3511181452094194,1.186623588869668,0.4707021801993527,1.1156256296246678,0.9490087610870865,0.1976045585836148,0.7550261721074532,1.36663185637868,0.9115017679192678,1.7102749854793755,1.934027342563029,0.7233918835818225,1.4990714153479257,1.4159893801477328,1.3993377275354781,1.6396613606274342,0.04584431343377893,0.7855966937651668,0.2780431175455742,1.449368953717703,1.4996508332638947,0.9423378287830078,0.8332012419451037,0.7270708123374103,0.9047663839663821,0.3941955361760777,3.8015718032079815,-0.4341468190140118,-128.10439120170253,-6.8337114555226455,1
