x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x8,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtot,fermi,band,toten,class
0.7170876415694902,0.6815810248868228,1.7816237713323435,0.5949353562072555,0.5161053159993141,0.15484860402692635,0.5661235684152934,1.4053537717008366,0.6468930581316836,1.5622891947152207,0.8323031504930347,0.9482545258191095,0.8180517756548698,1.0567040513607513,1.2800219770114674,0.21812950640662265,0.7703225600189174,1.0167935104366073,0.8387387812161693,0.07947769841046792,0.6302853976414755,1.160562760795148,1.3952234543371282,1.3201872627912807,1.1019358985729784,1.4927317178009023,0.4948087309080007,0.891524966644994,1.4201242535279874,0.24412625712406455,0.5088760086153995,0.9237144984481945,0.8848482821728694,0.0925377121111397,0.5724911748018155,2.9824676761494184,0.18050093603663497,-60.54464921001197,-38.08743534537485,1
1.6502966306887148,1.3556172400595856,0.15998638106955276,1.7804410097863854,0.3207990405205656,0.32575515625905216,0.48246222468572597,0.633964365212778,0.5518868728162496,1.4315855383444365,0.9590666832016084,0.9053659016983777,1.0316897198542867,1.4591084785271673,1.7925657524037963,1.29641084046483,0.32061207857071716,0.8054897971339956,0.9697326738266212,1.7760437673840581,1.490174864523538,0.8344697984689347,0.39499513829286204,1.2567058764663532,1.4520682030422416,1.012492419885148,0.8561343425184367,0.9942848830231028,1.1692592166288112,0.8085528207879,0.2847375312145811,0.5765941937986965,0.853994790538969,0.6813007824245327,0.3813375085217975,2.7779648064985767,0.06898294018545126,-116.42549298278826,-35.53109754033402,1
1.0963060167416603,0.381892147733381,0.8610154578141003,0.18002449119529285,1.9891708188908312,1.7800959731423238,1.584827396498259,0.6852966507827416,0.9490201837214036,0.7550373309529956,0.14533866126632078,0.1396039408919001,1.8459965142718497,0.39080385487835523,0.07229242567154004,1.1338155044349567,0.5601371618968507,1.7198849471306696,1.1677235087341131,0.02782703939005371,0.12776097497092365,1.565302947772716,0.7743253391429514,0.5032198175862375,1.323149014497964,1.2144664287116729,1.9057057485643134,0.44147768977701385,0.2593864028309487,1.8677925572163396,0.48399039319442927,0.16344830673478883,0.6427561023215879,0.9610354917522673,0.42720733908703235,2.6784376330901054,0.7174669429880622,-128.56125765974832,-26.610031004883357,1
0.44749389464137335,0.67607253720562,0.3692649972848969,1.0880900204327255,1.7163229253676302,1.5788499673295855,0.03465716896377269,0.058261133860118886,1.1208654890171887,1.9442390421131446,0.36942379386525914,1.8557004413803968,1.1655261994063548,0.9990713121692787,1.578094568110708,0.4885321416055364,1.9415556813081092,0.4602807848352364,0.6426988971934471,0.5684840587160049,1.354158245846969,1.482910571651059,1.457942771126014,1.6366627925581114,1.8893798876736678,0.2910919978690698,0.6993909934858475,1.8576010829863523,0.43895084489436176,0.49716005308019007,0.4169197599636616,0.5208089793625175,0.4955402264793304,0.44056851236438654,0.0031657549914306804,1.8770032331613264,-0.3246555282951568,-53.23063924076504,-29.143041799719445,0
0.01233876204827511,0.45429592715202083,1.2996092767743945,0.3333945115400214,1.5555098897354231,1.7772065135932356,0.3246288317418131,1.2302524823324483,1.8533263192351948,1.0150152326223993,0.7481954082368472,0.4897151527955834,0.012439634569273439,1.406657364278564,0.7328914750233351,0.19111507531373428,0.2845755717498306,0.8654847616383419,1.8296168006951885,0.1826943868518991,0.6334616208114721,1.3069519583216698,0.8229058264131848,0.33870185544754783,0.30885778013191945,1.2740053745834499,0.6040782424831006,0.3030993677892606,0.19224545302653584,0.5473755872480992,0.4602519505938588,0.30558716916409256,0.9259965051843716,0.8378261657585492,0.24241070094859063,2.772072491649463,0.49495205744936377,-91.26278877169916,-22.800409352823024,1
0.8920239963481928,0.9713288148860735,0.30029298518323366,1.2866085153972668,1.9026218838555227,0.526787594103377,0.5587445125556061,1.8414159889180688,1.1023348677056917,0.607943049355536,1.4580661732571645,0.24937311848481403,1.0157750731681265,0.0393912291837657,0.2731901837272228,0.3179107085860986,0.572964984664478,1.280756539666047,0.3691188751633654,1.3506481786781233,0.9792737993314762,0.15154771759077823,0.011605078965407412,1.8376001620844433,0.9238940288894055,1.4356337822297285,1.98507256398876,0.19840235842592557,1.9956854114987603,0.749500161063327,0.10127466643469551,0.03962401190824283,0.9984569180323868,0.6628260517493074,0.03849054391851969,1.8406721920431524,0.8404137372346625,-70.28656763405583,-40.4740799383501,0
0.4608197201751454,1.1541286509483135,1.309147673765547,1.0184767230944727,0.1554139850815992,0.08816601416200398,1.907546542013588,1.1368726133956322,0.9304556222630762,1.451396091541557,1.333444769770886,1.1683123978479173,1.6552944643373595,1.0073081956991896,0.3147801318621142,0.7001509299886461,1.8310612782953353,1.1287797208660113,1.045552057086869,1.0275033238674673,1.0171065935704862,0.009362243805876913,0.44659842100522473,1.4482711661748005,1.9525605444577743,1.0145755151218738,0.6868520062493244,0.6859781816341879,1.5864110016948096,0.39736294148661155,0.08537511450140034,0.9935154284973104,0.22594785374539994,0.4777311366707043,0.615351531198911,2.397921064613726,0.940423172132252,-76.11576314317394,-19.360683775892173,0
0.4038736938478078,1.083835875873795,0.6416345771987477,1.4134645017432652,1.7511300116163533,0.20647266314484103,0.1882069627357268,1.5518689330075417,0.8088732550325268,0.8269353645351047,0.39110107431567664,0.9788636169265916,1.2830455793535716,0.3563636101696417,1.1130361466767442,1.5292668317955866,1.638600306056751,0.9989328692016048,1.8785433032325745,0.8693628748568456,0.9591280064861376,0.4248614110222051,0.011153187170120926,1.6508245368375463,1.16487422766377,0.547822215134034,0.06971167397300992,0.9600359356218284,0.8187273971373643,1.7148718314405165,0.5869105359197673,0.5191622523833257,0.8366579162535815,0.7531156865369686,0.9303179445050276,3.626164335598671,-0.42538126001471516,-105.43071373089103,-27.407031545873767,1
1.2627036004183123,0.6665021060204264,1.185138573050364,0.20677570442653304,1.7012662551008029,0.5622186262341056,0.7347926329628753,1.221954136279718,1.524099314526519,1.5443304632726378,1.1669341230178658,0.4061666077092647,1.163583986322258,0.2352353974889938,1.6373436670495911,1.9249775603438177,0.0687238660919991,1.263706260029499,0.273679105545521,1.64786006353626,0.19337279413374264,0.5623497640728194,1.9234712454566756,1.502666053171504,1.8290686682997206,1.75140192785309,0.761331242307622,1.0344473872042972,1.102832572036859,1.568659551297183,0.08722945338758348,0.13625738298317314,0.5385437685443909,0.4290583605959294,0.9484922512415886,2.1395812167526658,0.871370281680492,-86.66423397705647,-35.45279049778877,0
0.10768888772123875,1.1321937358767027,1.089241632468206,0.33248516055258914,1.647662545391396,0.8869948487104298,1.0349904661108587,0.4686749631172893,1.3282089778859312,0.9393367743929368,0.6089198670946616,1.8325957097858785,1.9525027575833689,0.7203476068071841,1.3417501802079241,1.7582807636429862,0.5021980337605736,0.3756168817762511,0.7805193770464252,1.9711549486589806,1.9548282543670497,1.656587719725784,0.3455943462008819,1.1828271942800292,1.851600082585221,0.9131196277969105,0.9483321440174395,0.3091604158605863,0.06573984186777282,0.474289267988514,0.7202567394396977,0.9303415993667885,0.77551569845093,0.09693449174499391,0.9199511477821911,3.442999676784601,0.687439086655542,-55.856409762547585,-47.10638500202545,1
0.2568440741250404,1.898780552747931,1.9419708729842635,1.8117089751208104,1.6729671261670775,0.7130851917817349,0.2483043222107184,1.7043127619279228,1.441860519404737,1.4378781993353775,0.5196839547180925,1.8919278469697387,0.9649384356328494,1.574135256869664,0.035573003494968836,0.16722617447153865,1.3947258920714578,1.3159614453333124,0.3084885897500853,1.1508544657181985,1.7289928962259533,0.4586955697468562,0.6710218518749314,0.25709124395780614,0.8934602045566788,0.8843504980514239,1.043602469666574,0.463486131389095,1.0273112196714482,0.4823893974028002,0.04609081301267748,0.7938544151968088,0.9523678711054993,0.7033931160883123,0.6034160585607452,3.0991222739640434,-0.33848312521840657,-89.17308119634725,-12.628932417087302,1
0.41707619069953683,1.727184096743417,0.09996299794925334,0.20049745284301013,0.002505872868817427,1.5328585335853806,1.8067607864129682,0.5447135940390004,1.880407777452226,1.3962215479309623,0.31086962102266646,0.6541064002093431,0.02773621838595486,0.2883670371435769,0.439389573750552,0.043857023826517905,0.7520872496306794,1.3204761238490856,0.4165349335366446,0.7206643690549,1.1715222499877311,1.7397417640279838,0.87430638758046,1.4903767153057719,0.8987707459431666,0.2425801088141013,0.307557828199718,1.4424309919963234,0.5398978559757674,1.0635564024415873,0.4723811020649866,0.7578380558696792,0.6823567015951792,0.7116607950696929,0.8295036279745196,3.4537402825740573,0.6543498896426674,-57.38098293002951,-33.30301124489015,1
0.23824610584753558,0.5262358403901113,0.17882890817191144,1.2331693947048477,0.5808826340889748,0.9706628872277931,1.836370774015652,0.9504980319833058,1.641062771033352,0.07688408238043398,0.9214136399204067,1.954576427065217,0.6902194352823261,1.9077674051480247,1.2602399069243897,0.8174546171671417,0.1812668407257625,0.17065510852071464,1.0370501172021211,0.9741158570565016,1.8467647144620007,0.6755225666174642,0.8588508177110001,1.9078566848464136,1.5457554996466056,1.4892577572313135,1.5770474118219324,1.5584843144313458,0.6767523742929411,0.48788285266478026,0.8517069598390198,0.5031257216175917,0.8757650865502165,0.617712306996633,0.8812754610754793,3.7295855360789405,0.7586082954818383,-63.223685614100646,-43.90625429481763,1
1.529461741776326,1.5231063324214327,1.0929550546562214,0.33271851958670084,1.2748569671813321,0.28255091815167077,1.310538338917154,0.7156924972065011,0.7522403840779084,1.0409868464101777,0.7012222631030451,1.297623366855126,0.5634174440582584,1.2883319096693602,0.949512691268781,0.5431771561275007,1.8082518271501533,0.5933711300355695,1.8513667543212133,1.5623778250674207,0.09394188509940915,0.18614196709166553,0.167945490634134,1.5488053709085112,1.6900779365374807,1.6452197834199864,0.2547943841482645,1.76542087747657,0.008768553794472389,0.9665121888100616,0.25605055788340236,0.2451116180885916,0.5455026774568271,0.37652046432058306,0.33091197695616126,1.7540972947055655,-0.313782123127357,-61.23067077079723,-5.345083474352608,0
1.4507623583295102,0.5958793796350919,1.244711418940376,0.27706592706415156,0.8727574640557698,0.1601193935110241,0.7375837366976448,0.989453116070176,1.5029235245677484,0.9785757569675297,0.643289026112547,1.8807902768956806,0.6292470556780787,1.580204234296497,0.11670216735534722,1.4122113881847163,0.6545619357654846,0.44660022827964907,1.543266399883229,1.8295064155302578,0.5711037952067262,1.5782565585490314,0.7557569566605473,0.45636050901299563,1.3570570802919866,1.9265087554670521,1.3110280029059627,1.0726280590424966,0.14578407364405765,1.3713304696823962,0.5541108955371497,0.287736496894862,0.6568293017371939,0.9511199203965652,0.4309321048600623,2.880728719425833,-0.1690180411747313,-113.89651045766371,-46.85219022090982,1
0.7135459007093494,1.0955906899763652,0.5112668117347385,0.8592499251250609,1.860026020294814,0.2764849106556937,1.3771625398954526,1.3538869488641583,0.8884392370184802,0.1931052495571488,0.7733875767680138,0.2176935521327359,1.4706616258246192,0.39350409567777844,0.02853886750925505,0.6505096665609558,1.7643554345765247,0.4793350215664751,0.7862796153386553,0.15514631146360736,1.8897445733492995,1.920931039011486,1.804878245656126,1.073459475159143,1.3853526317841052,1.7248230767433987,1.6208587549475184,1.2416746692655054,1.3941170734280697,0.21908916663084077,0.003658323670759467,0.43126621178255187,0.9302040744427018,0.46825978240929655,0.20752245678988224,2.040910849095192,-0.17394033304392814,-133.47843925553428,-36.842868944114976,0
1.1473664483567103,0.615942764965878,1.4115628496376051,0.44383640397087065,1.17016444740713,0.8345734815785306,0.36282322597676986,0.3202218327343911,1.8430742013503048,0.7081847339686005,1.4923029107443984,0.5303867083566816,1.0913635595608475,0.3503848765149826,0.7566269215751422,1.6181130845508227,1.7775030298777676,0.7144719702623481,0.876003609006927,1.2926881337093012,1.0722191732690434,1.8689302377147552,0.4069025611868389,1.3214954160907475,1.7455831196247698,1.0053537584398875,0.1376284734430857,1.7196525136017957,0.6416917555393853,1.1837486383240252,0.6294094554630214,0.8437584062334877,0.6129014136046816,0.3801329267014689,0.8946183622095594,3.3608205642122195,-0.0062699619381741956,-139.79999874303275,-12.340147531501161,1
1.1860489510458447,1.9542521451607913,1.316182805647932,0.8161514749031169,1.6910094376462472,0.12233612822478279,1.270481153946029,0.17354240195692405,1.2183156913876014,0.8349855415165355,1.0554432188956229,1.0868182864046583,1.030272435368865,0.11805193700698013,1.7393812490640073,1.3249720448672546,1.1337958940458512,1.2415596186856814,1.3970037023873467,0.9634911370285779,0.688140368450245,0.356079134601615,0.8168402589193684,1.5179229741486258,0.9086763408804437,0.5596133954401412,0.9228721614959403,0.4788065866475075,0.4509935795005957,0.033465716194488015,0.43314275558741966,0.8699619405061151,0.7921406844463311,0.04048771581984423,0.4087902484838768,2.5445233448435864,0.8110652137443184,-56.9495987064375,-18.564813132889846,1
1.8965583120077205,0.339273186725799,1.6109674144118755,1.8126782745407797,0.2721427314457414,0.7567987258640962,1.8830170030825994,0.26795474195788493,0.10232456486628383,1.4370204865999263,1.5906804764963505,1.8882734873428908,1.665091358887707,1.1873993194646817,1.621982705485328,0.07928160549500496,1.6498437988912293,1.2812560192770686,0.403856454377266,0.797970200379787,1.5991713236256044,0.7606194881844863,0.4031489241063557,0.08269364096325438,0.8254098757651593,1.200857675645683,1.5095846909724537,0.579656091533596,1.5782616142014247,0.43420829211090606,0.05458115076795922,0.6207008891750774,0.6872327452766355,0.4879547934493532,0.7715726789325065,2.6220422576015316,0.9819098961668815,-112.65662677361468,-3.804866350573172,1
1.598115862889905,0.2116309996750756,0.3463182717071427,1.839196708237065,1.1383682133853807,1.3830903139668134,1.6490569118110041,0.4178856619864426,0.6892260903073879,1.049812052185561,1.7678330274015286,0.38157074551870207,1.8501629159252573,0.7169199351963227,1.9251000869697632,1.5732151368671985,0.4047230093008465,0.7760975192369324,0.9746820477414133,1.7041085704665995,1.633671615259353,0.1433334734659486,1.6747079204182436,1.3132038038215539,1.1464963693202135,0.8869345116365497,0.9349750358725637,0.9591041219099117,0.07238186300473881,1.7164192437645083,0.9549732161310035,0.9659608283029487,0.20892681687429004,0.49231117881904496,0.7848637269534564,3.4070357670807434,0.4470928359449535,-91.76215006785392,-18.17286102738027,1
0.7956805403723171,0.40026958830119885,0.12643509036171663,1.3690964903146186,1.4390047454985493,0.09760385814681571,0.21852369892533852,1.6807195729849078,0.04667849143700131,1.0787000425236635,1.0119594816086535,1.292314918908446,1.0604712093719781,0.6712725326203779,1.4451708858505583,0.3782416655160432,0.541388230211346,0.7289310516922389,0.5845348619650155,1.7389336999327647,1.3574135798415772,1.7038283351690098,0.08819239089241182,1.3554904369979928,1.9434301715636773,0.5295036998297522,1.2095594895936137,1.4929912865565225,1.048022244702935,1.4403747519265035,0.41427386378056386,0.8770424320761651,0.05121557959971079,0.7930191456871198,0.608682112721601,2.7442331338651607,-0.3439481760534624,-79.24297655388568,-25.951672658751974,1
0.45356175324465275,0.22136934468158542,0.5573426131746264,1.714427786311022,0.44936152685892905,0.7008127808793374,1.095190493348628,0.9791555154729892,1.2766627159617867,1.016071742591933,1.7457775571911491,1.434403766216592,0.96676248978284,0.43706722308897294,0.9639665457242093,1.0297118672124674,1.2944750179265647,1.7464259840936107,1.8769547984037402,1.7967820079926553,0.9734198544167885,1.0618052152890658,1.3600452294300724,0.9136227830441326,1.9776020319961947,0.6323243783003334,1.1510963855896534,1.22284998074821,1.9884114107505104,0.21140287537993574,0.04910586814482665,0.42988761840004286,0.9085702930264848,0.13766733244248486,0.7939907536997033,2.3192218657135424,0.6575207113705748,-133.6221342777077,-44.40669368311182,0
1.6135595989024218,1.3776427771028765,1.6113041997851885,1.0172352400344167,0.20214429848802862,0.032747471414375395,0.7380364926071683,0.8081557316033823,0.817648197163473,0.6653020272625016,1.3778809770436722,0.029535142915415813,0.13959648929606105,1.8453682448477267,0.4850137484256014,1.5163947443115398,0.6024632446714322,0.7052823728220763,1.9670968067696648,1.2553267989812076,1.3276694347838605,0.8010454645351825,1.0922027291845802,0.5660691349274825,0.2869890322038071,0.09937577649315155,0.3357584437609904,1.2271710818201136,0.10305677377409705,0.22006869062544254,0.2896501664239681,0.09340478308989641,0.6626318000677003,0.24640088777869407,0.6245006890727759,1.9165883264330348,-0.44320666158299965,-55.41995698782388,-16.125124921249,0
0.4401827910606022,0.41264917781912946,0.9400482602988862,0.6948367363847081,1.204204235347604,1.9052685559514624,0.4667147926767785,0.18807760415253494,1.4132424507091683,1.7429927538795134,1.5340326154837411,0.0980747935584576,1.479772760356568,1.7082687209246534,0.07450127959479014,1.5165068119302159,1.5184061550197634,0.6897567950517371,1.7295227347903388,1.384478294389793,1.0061655919654557,0.9286643944751203,1.9112990425495504,0.8128833885847171,0.3785291090977523,1.9572128509313307,0.33161391146703556,1.4023036668997544,1.4672755951707124,1.427517946600722,0.19541458892006436,0.12733440621867842,0.3017768565206924,0.789430263342384,0.8160953424564684,2.2300514574582877,0.6649964520690002,-108.21349716644548,-18.20131737344162,0
0.2770338041652718,0.2756337965086899,1.5056473212894912,0.006699734978695027,1.4664441437357405,1.982563072625317,0.0365352952432465,1.8417246961474523,0.7480798326915454,0.6108496823991749,0.1610652696231587,0.1895001083218022,0.8584921930939355,0.31414289273249074,1.2965369660342578,0.8914713952191313,0.8728777760332278,1.2178729517239721,1.186772969060283,0.4648068081175185,1.4886666783721172,1.0544801328274995,1.2903948124600855,0.24146255954309037,1.6108664320519217,0.42445000754435447,1.3864522475684211,1.0258856964392984,1.9293449146058872,1.123709314872075,0.22196591503554763,0.9728062439572944,0.17909761814549807,0.6501845882357075,0.4694218961383826,2.49347626151243,0.4872238396983066,-86.59560863947101,-10.411169026908118,0
1.9999864207003681,1.1462249282937464,1.5305153012047379,0.40564552400810383,1.5371397939286995,0.38141186236921176,1.4187720519148725,0.33872615659842786,0.1086314274526683,0.638989571245608,1.2660688487953962,0.6557619246371544,1.9881864913221927,0.14792950752082978,0.6325611385565757,0.12177576187338901,0.2356209500540234,0.626583942187215,0.01391252222043371,1.3304753933471904,1.50812992622227,0.425294864392594,0.34992407351797783,1.9669975295393458,0.8330322775765204,0.832878734331763,0.8640281935464076,0.28356106922706936,1.7202805480623613,0.7524394338555964,0.046628194245062926,0.41313457929390907,0.3637141329493915,0.1698417105047041,0.40982232640171157,1.4031409433947792,0.6964626045935742,-56.20552989327646,-45.4015689927355,0
1.0833616236119328,1.6257133698791502,1.1036552168937759,1.6413792224135826,0.26809384563743976,0.9233029532350054,1.4700667398748026,0.708717161754097,0.7555102384308934,0.5227928099464736,1.7942264685344125,1.7358904930841048,0.16996985424105326,0.38196544116211917,1.1382842710471106,0.8876556476234596,1.3772703182473878,0.6015750179588637,1.1876580217238413,0.9625930143275652,0.6837812101257448,0.15885621226518065,1.5152526920314073,0.7845402571061568,1.7454605027652,1.2533911910411997,1.8786679908161108,0.006467669223778172,1.951054329932694,1.769051829174586,0.2516901151023193,0.061651754888110255,0.7371915818781727,0.1773529067489411,0.3221595488379171,1.5500459074554604,-0.23943351451584477,-116.59970073753951,-1.588495118235822,0
1.8711217016526827,1.8070939642131163,0.9746372935041161,0.8391373755915827,0.5899754721434711,1.5922569714366313,1.5601947570035903,0.797186677924933,1.0641674694000545,0.06035649032410051,1.047011871239003,1.8009249934410017,0.5488280873369922,1.4937119228472677,0.2589072561952066,1.319280081549447,1.957226767966789,0.11988228245986798,0.07861075229084458,1.4575942804466455,1.968409055071737,0.8422216508710247,1.6124702012910057,1.9085397471590255,0.6781409043721234,1.203837909846811,1.9719535126691576,1.5634895608736485,1.7540133501153887,1.3092021474417483,0.23897688764292446,0.4221109532662298,0.9948777505347057,0.9765042238828512,0.7380435923185428,3.3705134076452543,0.898395044204044,-118.51060034414392,-28.760368378028133,1
0.38006113726848056,1.2537419292944962,1.22972724427393,1.445449246316393,0.8871971275087758,1.3994178390324028,1.1008275132858187,1.8108570229163454,0.8318705039185397,1.4890688196082944,0.5396608901670146,0.030245023391538117,1.9927155988802465,1.542199405346511,1.500436873042481,1.5537675667917719,1.446712756576507,1.9371256613200283,1.0089821051564496,0.37277855886092426,1.79374426300924,1.3375715130817034,1.699385939014949,1.7338152074926683,0.11687011494324162,1.592199675168369,0.40788194488932583,1.8599580502228403,0.5808061297701519,1.0700178118280612,0.9864163982819623,0.739265870958895,0.5133781789474821,0.16741490894051703,0.11574833356174663,2.522223690690603,-0.2084337039784961,-75.7036633836467,-28.659757423443498,1
0.9248309685721285,0.13389088361787427,0.09182039800781361,0.1184238675594187,0.09405504640658813,1.9164065270631903,0.5930045538318156,1.8134510591878001,0.2894573135727836,1.217757888057322,0.2406683556834066,0.4868342462022146,0.2635328372452228,1.289526719527675,1.8491905196094354,0.3567765124255604,1.9398520799985317,0.5594581302159733,0.4657012717421203,0.512551406990229,1.677184342948833,0.31048514258575355,0.3156346644117214,1.3069251056959523,1.2433144304570547,0.48425218959463145,0.8228426857655675,0.8756574290900221,1.8060890959480336,1.9089955608465798,0.25630699159504433,0.9348702812852561,0.8843908885914203,0.4107872963107424,0.7069328651559428,3.1932883229384057,-0.33963974503850386,-60.13687427026795,-9.137410943259155,1
0.6939293140837193,1.9225623678831048,0.6915479673889087,1.743369333256667,1.7699853838008555,0.4910340096199248,0.8016803621913091,1.5732756399044514,1.6509284658340633,1.3418484850389703,0.1740248896024721,1.8168424861873245,1.7784147758817923,0.6842760432424044,1.7230798856185447,0.9090741237239375,0.6530850225733773,1.1449291150914764,0.3635371184376126,1.5060822963721785,1.9875057960535012,1.916473187285075,1.3250071571072017,1.2398520354360394,1.9653853689175542,0.145435397621952,0.18920587219165141,1.0074234334279417,1.7571993825740313,0.6199738308830325,0.6261957120036521,0.34091492728270256,0.04780739156940805,0.04020298006092349,0.1022927930570049,1.1574138039736908,0.25649705373066645,-54.968499417661974,-39.9531838211189,0
1.8987640722418166,0.3546011276409058,0.7325843863279455,1.9652518307951399,1.660732109292082,0.5475353666072407,0.7492457494538078,0.509673023631027,0.30905719685451283,1.321369787901927,1.4742451052844547,0.3265121232926511,1.6221190548436237,0.4853095036761761,1.1213729383617013,0.4795320041123692,0.1822736648248806,0.35710022080691695,1.0479796878627525,0.33345267251052535,1.9033289521682755,1.6616082265732344,1.246796341684842,1.0002491112490814,1.4191617707550848,0.8865266470012592,0.8918880898334338,0.06866215942522813,0.17268334674585772,0.696510318788512,0.23410496091560173,0.5203005834903092,0.08879881159714498,0.1814112121696686,0.9655704356420743,1.9901860038147987,-0.22277712928189886,-54.748240770877054,-10.209037299611134,0
