x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x8,y9,z9,x10,y10,z10,m1,m2,m3,m4,m5,mtot,fermi,band,toten,class
0.6756380458077571,1.5806308737095676,1.7635182113073062,1.0810643325674791,0.6198373889312463,1.914083597149399,0.7020483140417864,1.1806045088039092,0.816752073881875,0.488712408668307,1.5761876663504648,1.6963487540511106,1.733824686264115,0.698577768366551,0.9938301953820443,1.9491740385196443,0.22404337811713249,0.7572896490017202,0.04392362157899132,1.479092272483501,1.0081343738086959,1.8761440642384752,1.754774548331752,1.8552410923502585,0.012911773973303564,1.686599900032664,0.3672898643781286,0.7115825313208735,0.1468873118628622,1.6307675353402709,0.6110421264495586,0.8866284299568823,0.4868378388303993,0.30102894561651616,0.8111578837701667,3.096695224623523,0.3476247540508759,-113.49243197062053,-46.626652209347654,1
0.6831236830315557,1.8196064615172527,1.3922879086586253,1.0603720255741866,0.826309682820838,1.049759574411491,0.03537630375074419,1.1184922039242249,1.8795342211714587,0.27576615941136584,1.1153379138166182,1.0521305127448748,0.492907096358862,1.4032573498340573,1.7090740678502576,0.035876388231319556,0.5572175587711512,1.7971775388749462,0.39421834180529935,0.05506510909004625,0.6017404381353539,1.2981683077103938,1.4153884062905637,1.4870472749021528,0.012667220330552897,1.9711245442074228,0.5613020444215704,0.25438059165455096,1.3412897953504763,0.8460875626648028,0.7958097826601627,0.8140381977354827,0.9277337874822034,0.15609759823562253,0.8208072205357752,3.5144865866492467,0.48809284469533143,-87.17785171909408,-48.30717304393456,1
1.4760699748612556,1.156596017720435,0.41687074234676214,0.604959204665934,1.220777071546423,0.8289812806633907,0.8118111422846428,1.6035320500058647,0.7253904762149201,0.7021764042006557,1.5947938756804403,0.6155840119502145,1.17392044207335,1.900629523712349,1.1644548770889702,1.6196516456656553,1.453986020787685,1.8560882912136523,0.374125720236147,0.020513168810387894,1.9641643256622128,0.7459923601512894,0.5089494151316551,1.7754856379151598,1.2273375576754357,0.41272621513768315,1.6685711623422965,0.9233301823175855,0.8871108733593789,0.8847187529489409,0.029560644232419997,0.2845758167691045,0.783302659542983,0.7038371734264606,0.17014404608711242,1.9714203400580803,0.18661308377553665,-111.31711085354492,-24.1985655934429,0
1.1691392159358411,0.31092890531653494,1.3598352055920246,0.7110330622262335,0.1328163945736125,0.8824631406090866,1.4981438662591546,1.3296738380226165,1.6250828006186804,1.663101887508276,0.6665933187613196,1.8722279456551878,1.2375648812942674,1.5331868971612785,0.5095772092247235,0.5638272809414051,1.1655995835618924,0.12781046873577284,1.6596030701131022,1.6741455494180373,0.9064621966718778,1.1500096988879736,0.7133541700341208,1.585335332512212,0.8385130055370471,0.15793485575098454,0.3258394281430601,1.0575086400640747,0.6454392090859924,0.5314761775902535,0.6382661861568649,0.4753379105436185,0.8105392307899872,0.6018577966158929,0.42464792898611825,2.950649053092482,0.988101412685515,-73.64408362569176,-21.057702962872998,1
1.26858563404221,0.7644386742014824,0.8782385313746341,1.4435186317918753,0.3471090849473344,1.3520418349397991,0.8635210262631492,1.8492538856671838,1.0994623168766098,1.7403034935812858,1.4509748465187096,1.5179289564590683,0.0837586477005905,1.8472873202855782,1.055231245913699,1.83172150413789,1.2779869551441936,0.6107249042339447,1.1915114600543486,0.5003343532853624,1.2173301776596375,1.1254726883265338,1.7066434997360374,0.7310323004431194,1.6047359084071071,0.3573306351226906,0.11385379167791054,1.6187298566500947,0.6417930193169727,0.5795430013955865,0.02436306683359013,0.13779577965522893,0.015129797780182419,0.8452453184154461,0.8415767455412193,1.864110708225667,0.6917132218165969,-69.01874151883966,-21.76923915684059,0
1.591784125063023,1.7214889270266407,1.1963012679210694,0.6286926320188038,0.9986164883114566,1.3755582303898768,1.6605708621780424,1.4593875947697832,1.4074584214198462,0.2069294714749048,1.949633667019733,1.703473349088944,1.9889644989026811,0.09028360516867973,0.5941875463802393,0.601378785884306,0.06787972580891122,1.6555165721033378,0.9039951033859102,0.04678692727598577,1.422265442517816,1.134875376109916,1.3225128617012183,1.1992385263497045,0.8713540672635076,1.4608286950089675,1.1527984092569818,0.25331279278842644,0.7582845092833341,0.6200344615232685,0.1710354676851198,0.08791874733649974,0.588880775091579,0.11087035419572888,0.5642480856164835,1.522953429925411,-0.1754724978246835,-96.24848920058774,-46.47809097022262,0
0.9798367461080508,1.6311994804208354,1.636299290973269,0.6827629267223023,1.529578233221859,0.6433405887739663,1.7910011126291396,0.0795544419046954,0.09464910349782318,1.7873418640152272,1.099212538614054,0.29250142560665693,1.7524465876103013,1.9969499623311782,0.8361983361532941,1.6620945789611479,1.225016613597247,0.45262229525730535,1.2854562337634212,0.7017083413494747,1.5462180335379223,0.8032682285161596,1.836997754317203,0.5096322605355414,0.7885012359701618,1.2737396828053253,1.9348720993983084,0.31909004761185433,0.8434000515438622,1.768057004588583,0.5498670059241214,0.43795417236060696,0.3568200535950632,0.5448601786187184,0.6551914940147,2.54469290451321,0.6956363776661885,-120.6048120869312,-1.8074396388383873,1
0.7484444048482668,1.951926056892916,0.9748955858323474,1.4229725216846096,1.6763228111600643,1.1772225388831743,1.213031694427852,0.6600278544294742,0.5510969131538648,1.7264315581180496,0.23767095237793634,1.3591459907448535,0.9137883858702891,1.43045499632562,1.9808274767035268,1.4686470226934847,1.657129512024288,0.6758728644061263,0.0019864846041679485,1.3585510191321202,0.4361240809118434,1.3891644460863077,1.0001497702559297,0.4350448672803593,1.4727117597950785,0.39436065551269417,1.5421689046389544,0.24984066041436748,1.7122221695242712,0.9694165773806029,0.6940867931973691,0.2710583210499915,0.4742649059583077,0.40305095861250495,0.8293120527404171,2.6717730315585904,0.15493172536271105,-129.17852111334878,-0.27368138672083653,1
0.23951129308528452,1.72352169038321,0.6565608884046634,0.7569891429847151,1.5715565926981088,0.11468049933769708,1.9676732022002865,1.958391476716244,0.2607809540535251,1.7395288750613507,0.8982287697989013,1.0971906709643267,0.18574343974336194,1.863951136257566,1.094614423929503,1.027267676418001,1.5734370026005788,1.5496817037148132,0.690994357936227,0.7647659298204483,0.5280536544476795,1.714794687547299,1.468077284351509,1.3317996918505064,1.8313226518892491,1.0736265169567,1.9281607302971038,0.9689508618166356,1.8416656031380028,1.8810508206182706,0.0455941103503108,0.09238796230034707,0.31601477235543296,0.6273023614311832,0.2015948494194605,1.2828940558567345,0.8166193399208852,-111.0865497223923,-35.96472948374359,0
1.4035302883239746,0.9446512967701834,1.069018335609156,0.17336957609991122,0.26067550791903527,0.08671286699827441,1.891797273362813,1.6395987543833765,0.23633728626383133,0.20753474932878335,1.7893493872310733,1.4056433558929395,0.9452161134560311,1.1735584174100657,0.9152722083134888,1.7690087357228914,1.5685723677244667,0.566224880773254,1.4902558051362156,1.071285373340049,0.6859327993518094,1.271576485031174,1.4161710183475242,1.3667727300739472,1.4333672926147505,0.06484908565596914,0.7800399520104009,0.7070064455727316,1.8031313674838716,1.4240359368987163,0.6222729417022075,0.22100728286272353,0.04818362741039084,0.9281383304974791,0.8566612431796673,2.6762634256524684,0.44392184113977806,-67.63922167067547,-29.934204814503573,1
0.3435289157045942,1.0998184255297014,1.4479403060971006,0.20579723649286197,1.2842182558773745,1.755590843226276,0.19740339456250022,0.2418639999128045,0.7709860540359055,0.6683769541432665,1.6688110767695006,0.11937957751987738,1.8838021004629548,0.21226776639144695,0.4788897996689281,1.5874005146975914,1.43975297099191,0.9564634945685362,1.7754363442830021,1.0466114858441524,0.641234273012238,1.0483495531174711,1.1261012535474657,0.4821682896485495,0.2861690532111598,1.7935093018875101,1.4849521310374607,1.6633850075110856,1.7581719437516008,1.7769581499123215,0.427912521488228,0.9550925774481178,0.808639405674879,0.08723735601179139,0.5429609525087808,2.8218428131317976,0.9986020659502608,-143.81503857103218,-26.280947908980135,1
0.736586970028352,1.3085385858582863,0.513169591568635,0.4785424965614493,1.6048395178805799,1.4622961893671196,1.7929914062431258,0.6013501741745211,1.6167549572378608,1.4849684637597536,1.347577899634093,0.6781085872163874,0.5740500078890762,0.6052835551322415,0.01803464391675691,1.912835792529654,1.976991960238017,1.8829149689057905,0.4813441650965051,1.8599473679103855,0.08582928331857231,1.4365097965063882,1.4074599011734867,0.2703151097009233,0.39599455027106867,1.3366898819319586,1.9836044600749498,1.5556686694814226,0.9364214878406452,0.27071650965050664,0.5475653150155553,0.933139634554131,0.09932590686077059,0.7616104684278405,0.5508561038651483,2.8924974287234457,-0.23403196246413172,-102.77808741274319,-31.532853170682113,1
1.1500680687599254,1.2129084330779054,0.7157701383619623,1.5387899424200666,1.4090513867733907,0.02559243605594963,0.459599154771259,0.6336387702434478,1.2710284473284688,0.16112130989595608,0.4949256333452319,0.5669425335250728,1.2054566784002638,1.0071023470506246,1.9623687053110335,1.3977566979765916,0.06701474862966683,1.0652910358591947,0.2336583418003264,1.4168338805914586,1.4909854281793264,1.415550242867746,0.9851379327835805,1.9148280437014835,1.2374364036821233,0.21971068669022675,1.0158241169077786,1.3351790236310712,0.9560301534825193,0.37763639573124275,0.6418618705370248,0.1203253124277135,0.14932890621123596,0.5883705459999724,0.9852905233081547,2.485177158484101,-0.3125015113267674,-83.74212445529838,-44.448610432970526,0
0.856391402414358,0.33012456151997194,1.7242560668880584,1.621777563699169,0.2968153607470394,0.891267524556075,0.6658427461126446,1.5447171819523355,1.5927842004705957,0.06132959250466552,1.9992924621563526,1.831171466406967,0.38703914722108634,0.4580969032761184,1.1933366788818125,0.345637860496369,0.395860325274052,1.9272158489783628,1.646049636376334,1.722075067334112,0.36976429421088475,0.013831884349720713,0.6117350744061987,0.9239899815415458,0.51248032043966,0.7988497805801675,0.6372982033998498,0.8109431938426721,0.24635671318302976,0.8468328779338612,0.9948625393665312,0.1126848425545165,0.667476102994956,0.0420940707338876,0.24383804797728448,2.060955603627176,-0.1339060446841161,-70.24733043106039,-48.620990940656384,0
1.7130604580625093,1.668164424695288,0.6007596871600134,1.464666405322996,0.6428220565358811,1.5456089004117883,1.1969262166514423,0.786302039868801,0.12830744507107705,0.9482402415017084,1.9796414649096004,0.4139492302897845,0.0020459931412029064,1.7627212985918295,0.4704370884205624,1.191485859140405,1.4154066399698602,1.9491972376656643,1.7981524290074298,1.4191442127930256,0.41774348996001276,1.565968757081184,1.7736099976469712,1.3685964371600172,0.16355900021308067,0.15632847124935467,1.7734963192749598,1.1354114949992953,1.9858503283116438,1.3305167352358196,0.8934590899840955,0.8927149724274209,0.6042091587840132,0.8316804865096342,0.21426186602113895,3.4363255737263025,-0.36929164144160914,-90.76951912162461,-11.778385154211119,1
1.2809668590516443,1.8458699529843525,0.5860607248851126,0.6743893588178107,0.8403546090210419,1.591287729087084,0.9983040883499894,0.8995839811716846,1.8403486439469863,1.5590513953067526,1.9928949751560505,1.2274340300337134,0.9584161048850495,1.6010776065383798,1.3551907706164137,0.8020066737535738,0.6489695026667284,0.8393129256964535,1.708326299939165,0.02673387750416567,1.5363753611611437,1.9076086644030892,0.7020853437824655,1.8310034617718418,1.4712442149385552,0.41219604273609045,1.3993092975505597,0.21478318526821205,0.22381001395754185,1.1658333945218515,0.5410356531495086,0.811813649246964,0.72074435686663,0.8177632332661335,0.39503913920015,3.286396031729386,-0.4525330281590854,-123.83560491601087,-1.158586886059415,1
1.5841455302815513,0.14519247386055412,1.6365368993771872,0.8935515204295947,1.8450859210897472,1.3786662556758735,0.10806144285831953,1.0986711557994224,1.6778662416583545,0.02701736239149466,0.6857604173021512,0.7238683102552519,0.6052880752444649,1.9061003693417664,1.4937020394994962,1.656090584367416,0.480596620141277,0.9165936079046324,1.6677782182960037,0.15873242862061288,1.5644280989234245,0.8996593042740304,0.7690339727439441,0.5242043259425346,0.12994531562362366,0.25997841272116284,1.2430703206033633,1.1469014820000456,1.5210459133509266,1.7816586884369514,0.26267603837724796,0.576545268393859,0.7780594892502269,0.07429295489890475,0.08409416694122795,1.7756679178614663,0.8056896673176857,-69.03843008816679,-35.54842463005131,0
1.905443518534256,1.6467969216932132,1.9322491079124624,0.35898920253705313,1.884478395569599,0.8355292654524888,1.4509605792924227,1.936593292833401,0.7807646384300706,0.9159568084182195,1.157683260557428,0.9823595203481716,0.4811841414649778,1.6793769664766922,0.7049475112126016,1.7197319056357316,0.5774002974615506,0.33998567951541325,1.3762603781164944,1.3035331944673534,1.850758872722243,0.10523297278574395,0.04640573147610261,0.4206241241972548,0.3013639084598012,1.5961391833267504,0.6112137015694996,0.4298968370726606,0.3124515614570116,0.9563190265589743,0.8338211409055184,0.3210488713700351,0.06887692345799279,0.6101113516302292,0.5508951716764632,2.3847534590402386,0.09806183959210091,-101.8144998375816,-38.23506595848157,0
0.7842800608972467,1.6031765295658773,1.725547537588845,0.4651646111843335,1.4639837932542568,0.18730006792452958,1.3897510575093484,0.30929346441975447,1.334163049336082,0.08823459210078366,0.8185451867562823,1.7199760311705428,1.6154977989194483,1.2514674780417772,1.9584781808208038,0.20742270365803916,0.8364568646639527,0.25495495404136226,1.0194790742537674,0.5053542881879225,0.8405502624661612,0.18352894192579772,1.6734288135611015,0.39316870652309444,0.32906550914160615,0.06822659715213386,1.8597865092789199,1.5808818062260246,0.057716746995103874,1.3894869083158128,0.7199234193784249,0.1649694090821725,0.6432831829277355,0.2876212258117049,0.8185083221018675,2.634305559301905,-0.3765856286789674,-126.11814201731526,-48.42359005670483,1
0.4822090353099191,0.6693352701028408,0.10763031005392176,0.40027417460189985,0.6119896358040979,0.027351096872031855,0.0727825157881461,1.6679017257624067,1.9503698185225342,0.8856971386298651,0.44806902027609663,0.6886381051253125,1.1534542022759504,0.0010718568445100551,0.48055027231023684,1.2439718966245028,0.4476203286751639,1.0371095640680532,1.9964268644895071,1.0558497177323343,1.9436323940696205,1.7292157122669107,0.8825372887647096,0.10090214951849652,0.6780947966742701,1.6184738475475513,0.885594216862051,1.3606659974976547,1.1016989399716595,0.07263473151084665,0.9374663833404132,0.7270390692426327,0.7193605914252423,0.9966845826212284,0.700406386169349,4.080957012798866,-0.40780665022557505,-105.93709631776449,-29.33739754630676,1
0.7913004660953908,1.0190365272981783,1.3358980049380484,1.5380806097902753,1.0612264414569947,0.8628057382519179,0.1099348402941911,0.01225078303959104,0.3895798746839445,1.2373546910112823,1.1953658600524733,1.0714265221452917,1.3013233397934145,0.2822117108144315,1.924839346546626,1.7171430002977968,1.5406759688527776,0.0037220319705713045,1.7644886272373308,0.9488607276314138,1.1607156133270384,1.6241707438477322,1.1254167696566242,0.8346036555849421,0.46481390790881383,1.4902584069185774,1.8587767214401103,0.5739768203961091,1.3651706995939366,1.2506035975675889,0.30817658117316604,0.4572680332153679,0.7211053722014076,0.9234108301547836,0.6303772579928357,3.040338074737561,0.41253571901375374,-146.4292268228502,-13.95387271161988,1
0.4247234399886384,0.6215644023599007,1.395541625028916,1.459693000341306,0.6822542706414902,1.0534749529146994,1.4460444140399722,0.5068753879259074,1.5250350731401177,1.9919922679296833,1.0501520195976501,0.24122699453676222,1.5472760303209183,0.553276157778918,1.5564824516152267,1.7877394505962843,1.8744662963866632,1.4776503235180902,0.04909016412743328,0.8547274720714444,1.893189018023619,1.5472313172710581,0.6305736526742505,1.2221303512220516,0.7388291134761087,1.998977518540617,1.5432705233476303,1.6217795433795965,1.571323384805718,1.856814457448435,0.6900399411918008,0.19955903865630686,0.21943139194297534,0.817717596438294,0.6600988303214385,2.5868467985508152,0.8608129299022331,-68.19976945654915,-34.382859654503484,1
0.42954431564969564,0.8338425825670388,0.2903955365084203,1.9727834641783917,1.7777099732783148,1.0969567672917215,0.9266481383611369,1.8754957207262275,0.47116015537781974,0.4664715443473848,1.6136760567022377,1.4230505876826893,0.8534707122144698,1.7886656777711618,1.6911600944545984,0.23589205180707395,1.1831694624230555,1.2544659328447803,1.3255009127294137,1.3541011333659825,1.6701511446508337,0.7267929884365332,1.0990720009561745,0.500431057420873,0.7395815517643154,1.467591461738251,1.9256769292291402,0.21474050215453278,1.6241130117629936,1.7902586142817074,0.3255645318912187,0.7124122451106524,0.6221056067373204,0.16066368565448041,0.009399234499034459,1.8301453038927065,0.2238169505207337,-67.69657174724725,-45.72840806425738,0
1.2419527773698313,1.3394961557327008,0.58595727685209,0.42971398849284226,0.96121677818096,0.49613236381764403,1.8732668702385171,0.16167661837940273,0.18995496030195524,1.7881952102950645,1.4939570965385534,0.21101396397464223,1.2238196268208337,0.30914361481066877,0.6532840308946541,0.8448334044498944,0.06694838874575093,1.3664491655418156,1.8749409397653958,0.8312666569653746,0.24756753257579112,0.5203747662020923,1.7221607949948654,1.2724225452970335,0.5485310979086226,0.45183899190716525,1.7605641669053484,1.0549107279934327,1.6063804233823633,0.8308263840052816,0.26911413546162666,0.7656772096925324,0.5913550206229394,0.7640183172319092,0.3041972767997415,2.694361959808749,0.04600087163983191,-96.52374105539134,-2.136770273398864,1
0.6567426201939939,0.9953902298853181,0.0490345370509353,0.030884001679850615,1.0638323492573696,0.7688791266448356,0.4723982980023824,0.7251838479172226,1.8103480634020852,1.1807011319025136,0.8630636883069616,0.7700250765814076,1.6398574101788275,0.5831017196580062,0.9405262369672944,3.2071340465122944e-05,1.6430489926665692,1.9613575222597104,0.8663161213517825,0.14382311919697655,0.656810639421991,0.5101741914586524,0.21068375249076343,1.2529130088009084,0.4570089304926206,0.09154816679007505,1.5600186454326692,0.6586692420610964,0.2106133224785236,1.8062630794737775,0.22927996082866375,0.2290019095062663,0.11741572890588425,0.6644009947223662,0.15142419742756663,1.3915227913907473,0.8282986230076204,-72.64704069255718,-31.062702496405798,0
0.9678288438571396,1.0433509027765233,1.3734417129095706,0.6686581605763102,1.3636695794004576,0.6225378510830313,1.1023898469449684,1.2289268462816536,1.7919023605549618,0.12105864682130951,1.9471902736081186,0.5794198658543832,0.9593784245871524,0.6852885232846941,0.8972839256185978,0.4005427080084967,1.4224508871980146,1.6114522846776937,0.9508390318370536,1.519861625525153,1.8328676322818025,0.5607438823309618,1.64914458883316,0.07602827498033427,1.6577426517258704,0.670104442752794,0.7206469280949379,0.5701257527399146,1.9149602583826082,1.8594554435288748,0.8569459359684305,0.8067232783233727,0.5430256880642232,0.06518714490112476,0.8286388073996911,3.1005208546568417,0.7794686854745734,-88.7812709713213,-33.87273532515586,1
1.1984875914851612,1.2083158984428002,0.19243035461884128,1.2793970950933131,0.9510029446687762,1.3207382910745364,0.22944862824629353,0.24918561145250795,0.4917204801636186,0.038007749265328794,0.2569545794671111,1.0194096466179408,1.6289553826573284,1.0960081097465926,0.33890157823515765,0.8038123526273924,0.30446187238721323,1.5158091058221577,1.1426635488318488,0.05307458145739097,1.367908017454411,1.681041089056903,1.1664315437593746,0.5980342473999027,1.6265363939217823,0.8437770075902711,0.6703243015368514,0.22368199401798528,1.640607940347978,0.1654038948455081,0.047296811209889045,0.8692509087561384,0.010816238585632854,0.25182425144899945,0.47982608623778455,1.6590142962384444,0.7228794990846845,-67.34100213469668,-22.25464746394829,0
0.2944048894596274,1.462939103448968,0.3333408574887322,1.9443003596223702,1.304235485032652,0.29251033261396686,1.374349031893744,1.2352361310667244,0.18703698151524262,0.7117893402755229,1.8865640242680342,1.5178501647473823,1.0945974093302249,0.14483065519467275,1.3418071447308586,1.5243488974846888,1.8927202537890135,1.5463732356044995,1.738944298630468,0.0038660400605141643,0.06483991579454074,0.47554041675085523,1.4286613250763214,1.2312143420801602,1.6649614912421267,0.7759262191247278,1.343474324149291,1.6334412976219084,0.8786089046819832,0.04717846436804418,0.6733030673603364,0.8728416369618877,0.8332123991289531,0.08728291366573426,0.9131692641961405,3.379809281313052,-0.12596938458209173,-115.97278618187899,-9.43353827512588,1
1.0505072925892835,0.08500931068580386,1.9801953028601291,0.5446946026905148,1.8205654442392059,1.1279650844968723,1.7696686937084105,1.6068677129766584,0.8351458955716158,1.0115935354783225,0.6236726778228208,0.3937876208295712,0.6437184883931475,0.36901698054620735,0.6401550358882011,1.9438118487539984,0.5624085448873752,1.1708687837045715,1.8417869597301866,0.33446085440315576,0.7109678594252862,0.9947010893897938,0.7009609643488417,0.22841946602580365,1.8780867933807606,1.5854546580330915,1.943048754121735,1.1334582148853791,0.4549845913327022,0.06442467257721751,0.5829853473811123,0.870349872339758,0.9220146910516013,0.36076452119751246,0.7755597843963483,3.511674216366332,0.9016425889575832,-85.67944147872447,-21.31528754045236,1
1.4798975383419863,0.3418483430628967,0.33880667381124563,1.8026871576651202,1.876074053811236,1.0699139712301722,0.5915992300260464,0.4864552334723411,0.09374323821686747,1.3033961179894515,1.4314710411202813,1.2213721482195672,0.7266300279456328,0.22364082401265195,0.426007593410342,0.15303808548270137,1.1819587141150587,1.0420393409550706,0.649960949828535,1.2956970744243652,1.3466219954072842,1.0181617261574007,1.695644991577217,0.7062632831765177,0.06609975226023868,0.055005542333905755,0.12039235477649712,0.43135659326035136,0.4799101966327528,0.15162412008210935,0.6187443227127046,0.36439212432637236,0.5531829979329557,0.6102523845379653,0.059266803596051076,2.2058386331060493,0.19729054402948631,-132.24614500740893,-15.337683709649896,0
1.3799391082548027,0.7688283731797809,1.8018439555744388,1.0763251227585509,0.9816068759466097,1.490967776607374,1.9137011586732837,1.3551846203784235,0.404713544562211,1.3379386058544591,1.8341429303561174,0.5645592426844459,1.9918068438073446,1.299981929406684,0.956243738012245,0.2764109783695685,1.7494085313932841,1.4824285450283703,1.9623705199264372,1.914652700792648,1.7533097123995958,1.3099655773585492,1.9094274440102121,0.45556691140044103,0.07745946512925839,1.842227387421031,1.1628391178398658,0.5539614296220252,0.2708867539740696,0.3025288150310794,0.7511490786356626,0.9483721645863391,0.14873985123328903,0.9608519923749128,0.7677982431493556,3.576911329979559,0.25775153225562486,-59.06031960157673,-10.158858485265926,1
1.2002730524019127,0.3517073911490556,0.5910762713548754,0.7184957663295628,1.940742045867494,1.5898668246373098,1.7990533057674918,0.9134709942518446,0.5037599106910189,1.505944561341878,0.5289116871682529,0.6879986654060286,0.8973444496942469,1.6416598544422416,0.46415412389868416,0.911599446757152,1.9421946935691663,1.7612298291176558,1.3022262205357806,0.4186441131637211,1.2401300412166563,0.13011255034392843,0.7977748438189645,0.12076241010762434,1.1524800969503814,1.1675452628576866,1.0023873034500597,0.6987394434333278,0.5960645409860232,0.9616955320528315,0.14031787622887804,0.2771645050345838,0.18054084699745088,0.3445289412510675,0.5220230978419068,1.464575267353887,0.882028015105877,-89.70711791809262,-20.563368071595388,0
0.3100412115695832,0.5866226985770278,1.0165994850677045,1.9604229355457083,0.3400535089992498,0.3772094468446916,1.4769337785646954,1.238885194513273,1.4496548756422964,1.4003109605673338,0.3943268219121199,1.6355220184348391,1.5724748102915453,0.6533969251648051,0.12496043030668091,0.9506315224949948,1.2815927704196655,0.24111811894679236,1.062033338114228,1.5526492279435695,0.5165924979392531,1.7203615973723738,1.1559090986550544,0.5418315259901141,0.8768276360233052,0.7108158834234997,0.6165278045931861,1.9375756345862385,0.10771071681017985,1.736370670818056,0.8959553163875533,0.7719519372325336,0.58806992619897,0.7622742630729556,0.3285305071517294,3.346781950043742,0.3973577703560769,-95.57000594106725,-12.56408471278716,1
